date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2011-02-22_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1999-08-31_FY,1998-08-31_FY
,revenue,8542242000.0,10164367000.0,12593196000.0,12173907000.0,8920934000.0,7763206000.0,12195091000.0,14602717000.0,12632559000.0,14805794000.0,13030051000.0,13030051000.0,11111651000.0,16157433000.0,13477414000.0,11896104000.0,12676230000.0,5988080000.0,2998996000.0,2104280000.0,6803146000.0,6642858000.0,808874000.0,1842810000.0,1835402000.0
,costOfRevenue,5688808000.0,7264575000.0,9851265000.0,9944380000.0,6887709000.0,5995672000.0,10383232000.0,12697411000.0,10617562000.0,12425435000.0,10957509000.0,10957509000.0,9095705000.0,14221906000.0,11667306000.0,10176510000.0,11338076000.0,4743835000.0,1862518000.0,1128620000.0,5894361000.0,5845726000.0,523533000.0,1156024000.0,1220009000.0
,grossProfit,2853434000.0,2899792000.0,2741931000.0,2229527000.0,2033225000.0,1767534000.0,1811859000.0,1905306000.0,2014997000.0,2380359000.0,2072542000.0,2072542000.0,2015946000.0,1935527000.0,1810108000.0,1719594000.0,1338154000.0,1244245000.0,1136478000.0,975660000.0,908785000.0,797132000.0,285341000.0,686786000.0,615393000.0
,grossProfitRatio,0.334038066353072,0.285289974279756,0.217731146247545,0.183139808772977,0.227916157657931,0.227680934912715,0.148572815077805,0.130476129887335,0.159508219989315,0.160772127452266,0.159058625326946,0.159058625326946,0.181426324494893,0.119791739195205,0.134306774281772,0.144551022755013,0.105564035994929,0.20778697011396,0.378952822878057,0.463655026897561,0.13358305113546,0.11999835010774,0.352763223938463,0.372684107422903,0.335290579393506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,24672000.0,9055000.0,-14254000.0,-9551000.0,2032000.0,-4392000.0,-23475000.0,6776000.0,7579000.0,0.0,1147144000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
