Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,116439000.0,108151000.0,103003000.0,106778000.0
Revenue Growth,0.0766,0.05,-0.0354,
Cost of Revenue,16549000.0,16167000.0,14141000.0,14463000.0
Gross Profit,99890000.0,91984000.0,88862000.0,92315000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,18654000.0,7565000.0,8159000.0,8129000.0
Operating Expenses,24532000.0,15524000.0,14047000.0,14823000.0
Operating Income,75358000.0,76460000.0,74815000.0,77492000.0
Interest Expense,4043000.0,107000.0,0.0,0.0
Earnings before Tax,133057000.0,86195000.0,75335000.0,76870000.0
Income Tax Expense,0.0,25318000.0,29465000.0,30128000.0
Net Income - Non-Controlling int,32619000.0,8099000.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,133057000.0,60877000.0,45870000.0,46742000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,133057000.0,60877000.0,45870000.0,46742000.0
EPS,1.133,0.18,0.44,0.45
EPS Diluted,1.27,0.21,0.44,0.45
Weighted Average Shs Out,104751070.0,104751070.0,104751000.0,104751000.0
Weighted Average Shs Out (Dil),104800000.0,104800000.0,,
Dividend per Share,1.012,0.0,0.0,0.0
Gross Margin,0.8579,0.8505,0.8627,0.8646
EBITDA Margin,1.2,0.823,0.757,0.743
EBIT Margin,1.1774,0.798,0.7314,0.7199
Profit Margin,1.143,0.563,0.445,0.438
Free Cash Flow margin,1.4787,0.6194,0.4506,0.4446
EBITDA,139758000.0,88975000.0,77939000.0,79372000.0
EBIT,137100000.0,86302000.0,75335000.0,76870000.0
Consolidated Income,165676000.0,68976000.0,45870000.0,46742000.0
Earnings Before Tax Margin,1.1427,0.797,0.7314,0.7199
Net Profit Margin,1.1427,0.5629,0.4453,0.4377
