Date,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30
Revenue,1315500.0,128500.0,85100.0,100100.0,135100.0,130900.0,115000.0,111400.0
Revenue Growth,9.2374,0.51,-0.1499,-0.2591,0.0321,0.1383,0.0323,
Cost of Revenue,827400.0,53500.0,5500.0,4900.0,73000.0,142600.0,132000.0,147100.0
Gross Profit,488100.0,75000.0,79600.0,95200.0,62100.0,-11700.0,-17000.0,-35700.0
R&D Expenses,1377500.0,1361100.0,794200.0,783800.0,1454700.0,1287400.0,853700.0,924800.0
SG&A Expense,9355500.0,5817500.0,3052200.0,1961200.0,2424200.0,2901500.0,3935200.0,4330700.0
Operating Expenses,10733000.0,7178600.0,3846400.0,2745000.0,3878900.0,4188900.0,4788900.0,5255500.0
Operating Income,-10244900.0,-7103600.0,-3766800.0,-2649800.0,-3816800.0,-4200600.0,-4805900.0,-5291200.0
Interest Expense,86300.0,6600.0,2721500.0,257400.0,11700.0,1288200.0,4123200.0,7567000.0
Earnings before Tax,-9596800.0,-7110200.0,-5938900.0,-3374400.0,-2657600.0,-10906600.0,-3404900.0,-8327100.0
Income Tax Expense,1900.0,2600.0,2000.0,5000.0,5200.0,800.0,1900.0,1300.0
Net Income - Non-Controlling int,-734400.0,0.0,0.0,0.0,0.0,0.0,0.0,-538200.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,2700.0,19400.0,490500.0,0.0
Net Income,-9598700.0,-7112800.0,-5940900.0,-3379400.0,-2662800.0,-10907400.0,-3406800.0,-8328400.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-9598700.0,-7112800.0,-5940900.0,-3379400.0,-2662800.0,-10907400.0,-3406800.0,-8328400.0
EPS,-1.86,-2.52,-9.26,-6.64,-6.0,-28.0,-362.0,-948.0
EPS Diluted,-1.86,-2.52,-9.26,-6.64,-6.0,-28.0,-362.0,-948.0
Weighted Average Shs Out,,,,,,,,
Weighted Average Shs Out (Dil),5199566.0,2817415.0,641844.0,509066.0,496633.0,379001.0,9438.0,9345.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.371,0.5837,0.9354,0.951,0.4597,-0.0894,-0.1478,-0.3205
EBITDA Margin,-7.14,-54.902,-37.723,-31.063,-19.509,-73.38,6.41,-6.716
EBIT Margin,-7.2296,-55.2809,-37.8073,-31.1389,-19.5848,-73.479,6.2461,-6.8232
Profit Margin,-7.297,-55.353,-69.811,-33.76,-19.71,-83.326,-29.624,-74.761
Free Cash Flow margin,-6.9129,-38.2879,-35.0458,-21.5275,-24.2124,-23.1841,-20.3591,-32.202
EBITDA,-9392600.0,-7054900.0,-3210200.0,-3109400.0,-2635600.0,-9605400.0,737100.0,-748200.0
EBIT,-9510500.0,-7103600.0,-3217400.0,-3117000.0,-2645900.0,-9618400.0,718300.0,-760100.0
Consolidated Income,-10333100.0,-7112800.0,-5940900.0,-3379400.0,-2662800.0,-10907400.0,-3406800.0,-8866600.0
Earnings Before Tax Margin,-7.2952,-55.3323,-69.7873,-33.7103,-19.6714,-83.3201,-29.6078,-74.7496
Net Profit Margin,-7.2966,-55.3525,-69.8108,-33.7602,-19.7098,-83.3262,-29.6243,-74.7612
