date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-11-30_FY,2014-11-30_FY,2013-11-30_FY,2012-11-30_FY,2011-11-30_FY,2010-11-30_FY,2009-11-30_FY,2008-11-30_FY,2007-11-30_FY,2006-11-30_FY,2005-11-30_FY,2004-11-30_FY,2003-11-30_FY,2002-11-30_FY,2001-11-30_FY,2000-11-30_FY,1999-11-30_FY,1998-11-30_FY,1997-11-30_FY,1996-11-30_FY,1995-11-30_FY,1994-11-30_FY,1993-11-30_FY,1992-11-30_FY,1991-11-30_FY,1990-11-30_FY,1989-11-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,137700000.0,141000000.0,137300000.0,-9200000.0,18000000.0,-16200000.0,-53000000.0,167900000.0,-2600000.0,2900000.0,6800000.0,59300000.0,1500000.0,69000000.0,-38500000.0,-230000000.0,-398000000.0,22000000.0,30000000.0,128000000.0,129000000.0,72000000.0,84000000.0,137000000.0,42000000.0,38000000.0,-226000000.0,42800000.0,22000000.0,32000000.0,63000000.0,210000000.0
,depreciationAndAmortization,65300000.0,74500000.0,72300000.0,72600000.0,64900000.0,65100000.0,63700000.0,43800000.0,22300000.0,24600000.0,27900000.0,31300000.0,28300000.0,28400000.0,27200000.0,28000000.0,31000000.0,81000000.0,66000000.0,77000000.0,50000000.0,44000000.0,55000000.0,60000000.0,65000000.0,76000000.0,77000000.0,86000000.0,84000000.0,79000000.0,76000000.0,72000000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200000.0,0.0,0.0,8000000.0,300000.0,0.0,0.0,28000000.0,-9000000.0,12000000.0,66000000.0,14000000.0,-12000000.0,13000000.0,13000000.0,-30000000.0,15000000.0,-30000000.0,-5000000.0,0.0,3000000.0,13000000.0,11000000.0
,stockBasedCompensation,31400000.0,27300000.0,20500000.0,22000000.0,12900000.0,8600000.0,5700000.0,14100000.0,6500000.0,3700000.0,400000.0,2900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-343600000.0,192100000.0,-65900000.0,150900000.0,162500000.0,9300000.0,-17100000.0,66800000.0,-51600000.0,29700000.0,-39800000.0,25600000.0,8500000.0,73100000.0,-5000000.0,-127000000.0,107000000.0,19000000.0,57000000.0,-65000000.0,26000000.0,-107000000.0,5000000.0,12000000.0,-7000000.0,35000000.0,-35000000.0,60000000.0,-28000000.0,7000000.0,-86000000.0,-60000000.0
,accountsReceivables,36900000.0,28800000.0,-47300000.0,-67600000.0,33100000.0,-1000000.0,41000000.0,-37600000.0,-4500000.0,-300000.0,9600000.0,-19000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,48600000.0,-28900000.0,-19500000.0,-33900000.0,-25500000.0,2600000.0,1600000.0,10700000.0,8600000.0,-2900000.0,2000000.0,-12400000.0,102000000.0,-17000000.0,-19000000.0,5000000.0,33000000.0,-38000000.0,-43000000.0,14000000.0,1000000.0,-18000000.0,-6000000.0,35000000.0,5000000.0,-33000000.0,15000000.0,31000000.0,15000000.0
,accountsPayables,-36800000.0,20300000.0,-39400000.0,1600000.0,27000000.0,-5100000.0,-19000000.0,50100000.0,22300000.0,6700000.0,8700000.0,-14300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,204500000.0,548100000.0,356000000.0,421900000.0,271000000.0,108500000.0,99200000.0,116300000.0,49500000.0,101100000.0,71400000.0,111200000.0,85600000.0,77100000.0,4000000.0,9000000.0,136000000.0,29000000.0,10000000.0,-47000000.0,18000000.0,-8000000.0,99000000.0,94000000.0,82000000.0,89000000.0,54000000.0,89000000.0,29000000.0,57000000.0,50000000.0,136000000.0
,otherNonCashItems,9500000.0,8800000.0,6700000.0,9200000.0,2400000.0,2700000.0,3800000.0,4500000.0,2900000.0,4400000.0,1900000.0,1700000.0,200000.0,2100000.0,10200000.0,0.0,0.0,-62000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26000000.0,0.0,0.0,-7000000.0,-25000000.0,2000000.0
,netCashProvidedByOperatingActivites,363800000.0,261200000.0,252700000.0,212800000.0,158400000.0,65100000.0,150400000.0,77600000.0,86200000.0,76800000.0,148100000.0,50300000.0,28000000.0,23800000.0,-13100000.0,-84000000.0,-30000000.0,44000000.0,-23000000.0,-69000000.0,23000000.0,154000000.0,134000000.0,169000000.0,59000000.0,83000000.0,133000000.0,26000000.0,128000000.0,112000000.0,195000000.0,304000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,-17000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21300000.0,-21800000.0,-19000000.0,-20000000.0,-21000000.0,-49000000.0,-51000000.0,-49000000.0,-82000000.0,-97000000.0,-382000000.0,-58000000.0,-47000000.0,-63000000.0,-63000000.0,-124000000.0,-96000000.0,-93000000.0,-79000000.0,-111000000.0
,acquisitionsNet,0.0,0.0,0.0,-17000000.0,0.0,0.0,0.0,-411000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-31700000.0,0.0,-47700000.0,-24000000.0,0.0,0.0,0.0,-500000.0,0.0,-15000000.0,-154200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9000000.0,0.0,-1000000.0,0.0,0.0,-5000000.0,-3000000.0,0.0
,salesMaturitiesOfInvestments,25000000.0,0.0,68100000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,41700000.0,127600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000000.0,0.0,8000000.0,4000000.0
