date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,58569314000000.0,58568000000.0,60033000000.0,59336000000.0,59763000000.0,58582000000.0,57123000000.0,0.0,49121000000.0,43532000000.0,86341000000.0,187372000000.0,73784000000.0,29137000000.0,27409000000.0,25445000000.0,23956000000.0,22775000000.0,21364587181348.1,18871222122450.0,18707964555000.0,15703284240780.0,13863689757740.0
,costOfRevenue,51804596000000.0,57780000000.0,58208000000.0,52099000000.0,45550000000.0,45458000000.0,49763000000.0,0.0,48459000000.0,43082000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207319098047.4,0.0,0.0,0.0,0.0
,grossProfit,6764718000000.0,788000000.0,1825000000.0,7237000000.0,14213000000.0,13124000000.0,7360000000.0,3117000000.0,662000000.0,450000000.0,86341000000.0,187372000000.0,73784000000.0,29137000000.0,27409000000.0,25445000000.0,23956000000.0,22775000000.0,20157268083300.7,0.0,0.0,0.0,0.0
,grossProfitRatio,0.115499355174281,0.0134544461139189,0.0303999466959839,0.121966428475125,0.237822733129194,0.224027858386535,0.128844773558812,0.0,0.0134769243297164,0.0103372231921345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.943489706222762,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1796033000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056954922535.06,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,405125000000.0,2670000000.0,2628000000.0,2763000000.0,2639000000.0,2153000000.0,1924000000.0,1923000000.0,1780000000.0,1752000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,454666000000.0,0.0,0.0,0.0,652000000.0,0.0,0.0,0.0,600000000.0,451000000.0,0.0,0.0,0.0,26316000000.0,24014000000.0,21523000000.0,19488000000.0,17551000000.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,0.0,2019222000000.0,1963445000000.0,2065739000000.0,2081768000000.0,1565152000000.0,1349481000000.0,1406581000000.0,1302407000000.0,1135286000000.0,3277459000000.0,13755003000000.0,2822752000000.0,23744879263822.3,20823242197027.7,19598281209880.0,17464068000000.0,16953626250000.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,54459879000000.0,60450000000.0,60836000000.0,54862000000.0,48189000000.0,47611000000.0,51687000000.0,1923000000.0,49059000000.0,43533000000.0,0.0,0.0,0.0,26316000000.0,24014000000.0,21523000000.0,19488000000.0,17551000000.0,16215718855696.6,0.0,0.0,0.0,0.0
,interestExpense,1995425000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016370106416.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,313246000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,4422681000000.0,-3266000000.0,-2001000000.0,3614000000.0,10513000000.0,18656000000.0,4229000000.0,-396000000.0,600000000.0,451000000.0,0.0,0.0,0.0,2822000000.0,3395000000.0,3922000000.0,4467000000.0,5224000000.0,9363581254230.38,18871222122450.0,18707964555000.0,15703284240780.0,13863689757740.0
,EBITDARatio,0.0755119139691477,-0.0557642398579429,-0.0333316675828294,0.0609073749494405,0.175911517159446,0.31845959509747,0.0740332265462248,0.0,0.012214735042039,0.0103601947992282,0.0,0.0,0.0,0.0968527988468271,0.123864424094276,0.154136372568285,0.186466855902488,0.229374313940724,0.438275786690839,1.0,1.0,1.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,4109435000000.0,-3266000000.0,-2001000000.0,3614000000.0,10513000000.0,18656000000.0,4229000000.0,-396000000.0,600000000.0,451000000.0,0.0,0.0,0.0,2822000000.0,3395000000.0,3922000000.0,4467000000.0,5224000000.0,5148868325651.52,18871222122450.0,18707964555000.0,15703284240780.0,13863689757740.0
