date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY
,revenue,17858000000.0,21390000000.0,21609000000.0,20404000000.0,19747000000.0,20855000000.0,22552000000.0,22046000000.0,16311000000.0
,costOfRevenue,12408000000.0,14338000000.0,14511000000.0,13756000000.0,13400000000.0,14292000000.0,15646000000.0,15369000000.0,11448000000.0
,grossProfit,5450000000.0,7052000000.0,7098000000.0,6648000000.0,6347000000.0,6563000000.0,6906000000.0,6677000000.0,4863000000.0
,grossProfitRatio,0.305185351103147,0.329686769518467,0.328474246841594,0.325818466967261,0.321415911277662,0.314696715415967,0.30622561191912,0.30286673319423,0.298142357917969
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,551000000.0,606000000.0,584000000.0,584000000.0,589000000.0,625000000.0,647000000.0,644000000.0,439000000.0
,GeneralAndAdministrativeExpenses,3075000000.0,3583000000.0,3548000000.0,3565000000.0,3505000000.0,3596000000.0,3810000000.0,3886000000.0,2894000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-150000000.0,-36000000.0,4000000.0,38000000.0,107000000.0,35000000.0,183000000.0,8000000.0,-71000000.0
,operatingExpenses,3626000000.0,4189000000.0,4132000000.0,4149000000.0,4094000000.0,4221000000.0,4457000000.0,4530000000.0,3333000000.0
,costAndExpenses,16034000000.0,18527000000.0,18643000000.0,17905000000.0,17494000000.0,18513000000.0,20103000000.0,19899000000.0,14781000000.0
,interestExpense,149000000.0,236000000.0,271000000.0,246000000.0,233000000.0,232000000.0,227000000.0,271000000.0,208000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,811000000.0,884000000.0,903000000.0,914000000.0,929000000.0,925000000.0,983000000.0,997000000.0,598000000.0
,EBITDA,2635000000.0,3747000000.0,3869000000.0,3413000000.0,3182000000.0,3267000000.0,3432000000.0,3144000000.0,2128000000.0
,EBITDARatio,0.147552917459962,0.175175315568022,0.179045767967051,0.167271123309155,0.161138400769737,0.156653080795972,0.152181624689606,0.142610904472467,0.13046410397891
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1824000000.0,2863000000.0,2966000000.0,2499000000.0,2253000000.0,2342000000.0,2449000000.0,2147000000.0,1530000000.0
,operatingIncomeRatio,0.102139097323328,0.133847592332866,0.137257624138091,0.122475985100961,0.114093279991898,0.112299208822824,0.108593472862717,0.0973872811394357,0.093801728894611
,totalOtherIncomeExpensesNet,71000000.0,-36000000.0,-271000000.0,1115000000.0,107000000.0,35000000.0,-461000000.0,8000000.0,-71000000.0
,incomeBeforeTax,1746000000.0,2591000000.0,2424000000.0,3368000000.0,2127000000.0,2145000000.0,1761000000.0,1884000000.0,1251000000.0
,incomeBeforeTaxRatio,0.0977713069772651,0.121131369798971,0.112175482437873,0.165065673397373,0.107712563933762,0.10285303284584,0.0780862007804186,0.0854576793976232,0.0766967077432408
,incomeTaxExpense,331000000.0,378000000.0,278000000.0,382000000.0,202000000.0,164000000.0,-42000000.0,11000000.0,31000000.0
,netIncome,1410000000.0,2211000000.0,2145000000.0,2985000000.0,1922000000.0,1979000000.0,1793000000.0,1861000000.0,1217000000.0
,netIncomeRatio,0.0789562101019151,0.103366058906031,0.099264195474108,0.146294844148206,0.097331240188383,0.0948933109566051,0.0795051436679674,0.0844144062414951,0.0746122248789161
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.36515513126492,5.28,4.93,6.71,4.22,4.25,3.78,3.93,3.54
,EPSDiluted,3.36515513126492,5.25,4.91,6.68,4.21,4.23,3.76,3.9,3.46
,weightedAverageShsOut,419000000.0,419000000.0,434300000.0,444500000.0,455000000.0,465500000.0,474100000.0,473500000.0,347800000.0
,weightedAverageShsOutDil,419000000.0,420800000.0,436900000.0,447000000.0,456500000.0,467100000.0,476800000.0,476700000.0,350900000.0
