Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,68354000.0,54280000.0,58866000.0,53450000.0
Revenue Growth,0.2593,-0.0779,0.1013,
Cost of Revenue,52115000.0,40038000.0,46145000.0,52574000.0
Gross Profit,16239000.0,14242000.0,12721000.0,876000.0
R&D Expenses,2695000.0,2726000.0,1681000.0,1433000.0
SG&A Expense,6720000.0,6651000.0,5355000.0,6063000.0
Operating Expenses,25052000.0,17176000.0,15589000.0,19853000.0
Operating Income,-8813000.0,-2934000.0,-2868000.0,-18977000.0
Interest Expense,1409000.0,723000.0,2337000.0,1175000.0
Earnings before Tax,-10010000.0,-3893000.0,-4997000.0,-20038000.0
Income Tax Expense,668000.0,-427000.0,210000.0,-652000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-10678000.0,-3466000.0,-5207000.0,-19386000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-10678000.0,-3466000.0,-5207000.0,-19386000.0
EPS,-0.25,-0.09,-0.15,-0.68
EPS Diluted,-0.25,-0.09,-0.15,-0.68
Weighted Average Shs Out,41496950.0,39540384.0,39540384.0,
Weighted Average Shs Out (Dil),42639530.0,40194660.0,34526435.0,28328612.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.2376,0.2624,0.2161,0.0164
EBITDA Margin,0.029,0.065,0.08,-0.194
EBIT Margin,-0.1258,-0.0584,-0.0452,-0.3529
Profit Margin,-0.156,-0.064,-0.088,-0.363
Free Cash Flow margin,-0.1158,-0.4622,-0.0439,-0.2993
EBITDA,1971000.0,3539000.0,4728000.0,-10382000.0
EBIT,-8601000.0,-3170000.0,-2660000.0,-18863000.0
Consolidated Income,-10678000.0,-3466000.0,-5207000.0,-19386000.0
Earnings Before Tax Margin,-0.1464,-0.0717,-0.0849,-0.3749
Net Profit Margin,-0.1562,-0.0639,-0.0885,-0.3627
