Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Revenue,9680000.0,10231000.0,9979000.0,10646000.0,11132000.0,11296000.0,11135000.0,7978000.0,7142000.0,5643000.0,6519000.0
Revenue Growth,-0.0539,0.0253,-0.0627,-0.0437,-0.0145,0.0145,0.3957,0.1171,0.2656,-0.1344,0.1453
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,9680000.0,10231000.0,9979000.0,10646000.0,11132000.0,11296000.0,11135000.0,7978000.0,7142000.0,5643000.0,6519000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,7175000.0,7321000.0,6975000.0,6736000.0,6244000.0,6660000.0,5424000.0,4283000.0,3998000.0,3868000.0,3639000.0
Operating Expenses,8577000.0,8777000.0,8369000.0,8404000.0,7844000.0,8270000.0,6635000.0,5156000.0,5182000.0,5039000.0,4608000.0
Operating Income,1103000.0,1454000.0,1610000.0,2242000.0,3288000.0,3026000.0,4500000.0,2822000.0,1960000.0,604000.0,1911000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,953000.0,1286000.0,1448000.0,2097000.0,3090000.0,2886000.0,4224000.0,2555000.0,1860000.0,604000.0,1911000.0
Income Tax Expense,141000.0,-37000.0,513000.0,596000.0,1021000.0,952000.0,1308000.0,840000.0,104000.0,203000.0,1183000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,812000.0,1323000.0,935000.0,1501000.0,2069000.0,1934000.0,2916000.0,1715000.0,1756000.0,401000.0,728000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,812000.0,1323000.0,935000.0,1501000.0,2069000.0,1934000.0,2916000.0,1715000.0,1756000.0,401000.0,728000.0
EPS,0.1,0.16,0.11,0.18,0.25,0.23,0.37,0.23,0.23,0.05,0.1
EPS Diluted,0.1,0.16,0.11,0.18,0.25,0.23,0.37,0.23,0.23,0.05,0.1
Weighted Average Shs Out,8374315.0,8444515.0,8444515.0,8439515.0,8439515.0,8524192.0,8529192.0,7735703.0,7740703.0,7840534.0,7867134.0
Weighted Average Shs Out (Dil),8374315.0,8444515.0,8444515.0,8439515.0,8439515.0,8524192.0,8529192.0,7735703.0,7740703.0,7840534.0,
Dividend per Share,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4
Gross Margin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EBITDA Margin,0.128,0.156,0.179,0.227,0.303,0.281,0.4,0.355,0.305,0.161,0.34
EBIT Margin,0.0985,0.1257,0.1451,0.197,0.2776,0.2555,0.3793,0.3203,0.2604,0.107,0.2931
Profit Margin,0.084,0.129,0.094,0.141,0.186,0.171,0.262,0.215,0.246,0.071,0.112
Free Cash Flow margin,0.1231,0.0975,0.1976,0.0317,0.1987,0.1928,0.3317,0.1604,0.474,0.2001,0.1706
EBITDA,1235000.0,1595000.0,1784000.0,2418000.0,3368000.0,3174000.0,4455000.0,2831000.0,2176000.0,907000.0,2219000.0
EBIT,953000.0,1286000.0,1448000.0,2097000.0,3090000.0,2886000.0,4224000.0,2555000.0,1860000.0,604000.0,1911000.0
Consolidated Income,812000.0,1323000.0,935000.0,1501000.0,2069000.0,1934000.0,2916000.0,1715000.0,1756000.0,401000.0,728000.0
Earnings Before Tax Margin,0.0985,0.1257,0.1451,0.197,0.2776,0.2555,0.3793,0.3203,0.2604,0.107,0.2931
Net Profit Margin,0.0839,0.1293,0.0937,0.141,0.1859,0.1712,0.2619,0.215,0.2459,0.0711,0.1117
