date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2012-04-10_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,58543494000.0,52323525000.0,57999866000.0,49260594000.0,47663988000.0,47282996000.0,46031389000.0,40969490000.0,35513397000.0,17685000.0,33176160000.0,25494817000.0,15248300000.0,17959500000.0,17677942580.48,12961303012.5,13066937943.57,12195226252.28,10094857839.26,8464120239.12,4113534113.7,3032273939.0,1819536980.8,1255319800.0
,costOfRevenue,47331414000.0,45879118000.0,46431220000.0,36177408000.0,34940619000.0,36902086000.0,40057341000.0,35820761000.0,32209958000.0,15629000.0,29317951000.0,21411775000.0,12664800000.0,15140800000.0,14439810311.68,10766020080.0,10355232331.92,9080703283.52,8056623722.42,6729151802.34,2757944901.6,2353084354.42,1188358736.7,863500540.0
,grossProfit,11212080000.0,6444407000.0,11568646000.0,13083186000.0,12723369000.0,10380910000.0,5974048000.0,5148729000.0,3303439000.0,2056000.0,3858209000.0,4083042000.0,2583500000.0,2818700000.0,3238132268.8,2195282932.5,2711705611.65,3114522968.76,2038234116.84,1734968436.78,1355589212.1,679189584.58,631178244.1,391819260.0
,grossProfitRatio,0.191517096673458,0.123164618591733,0.199459874614193,0.265591316255748,0.266938826016824,0.219548482080112,0.129782049375047,0.125672274660973,0.0930195159871639,0.116256714729997,0.116294622403557,0.160151845765357,0.169428723201931,0.15694757649155,0.183173593536589,0.169372086308209,0.207524182280546,0.255388699178723,0.201908154556975,0.204979181269332,0.329543690323426,0.223986881872548,0.346889483841372,0.312127045235804
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,250648000.0,247730000.0,199821000.0,167456000.0,162010000.0,176431000.0,138441000.0,115812000.0,106198000.0,-52000.0,99083000.0,78778000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1918747000.0,2224180000.0,2008363000.0,1434272000.0,1477199000.0,1325342000.0,1210124000.0,1077934000.0,998261000.0,-363000.0,1506200000.0,969929000.0,638300000.0,674400000.0,1238398620.16,949201340.0,786609096.21,650172031.6,469994193.0,893716054.5,132041333.4,138477288.02,96412045.5,74787580.0
,SellingAndMarketingExpenses,1852055000.0,1783455000.0,1545568000.0,1459608000.0,1410828000.0,1122012000.0,1155800000.0,1000749000.0,968337000.0,-183000.0,343655000.0,383454000.0,535600000.0,492700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-385064000.0,-318825000.0,106496000.0,-909311000.0,0.0,-707153000.0,95596000.0,-211090000.0,333767000.0,792000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
