date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,revenue,1017517000.0,911383000.0,891581000.0,840582000.0,750266000.0,682695000.0,590004000.0,508954000.0,461710000.0,416675000.0,336599000.0,264013000.0,211647000.0,161949000.0,126023000.0,102007000.0,96461000.0,99313000.0,97408000.0,92287000.0,80806000.0,76600000.0,60400000.0,44400000.0,33500000.0,22200000.0
,costOfRevenue,310913000.0,310022000.0,301765000.0,279673000.0,239256000.0,213446000.0,185094000.0,157406000.0,157380000.0,164798000.0,128734000.0,90937000.0,81757000.0,65202000.0,53763000.0,35639000.0,26496000.0,27419000.0,31868000.0,37621000.0,34757000.0,28100000.0,19400000.0,8800000.0,5900000.0,5300000.0
,grossProfit,706604000.0,601361000.0,589816000.0,560909000.0,511010000.0,469249000.0,404910000.0,351548000.0,304330000.0,251877000.0,207865000.0,173076000.0,129890000.0,96747000.0,72260000.0,66368000.0,69965000.0,71894000.0,65540000.0,54666000.0,46049000.0,48500000.0,41000000.0,35600000.0,27600000.0,16900000.0
,grossProfitRatio,0.694439503222059,0.65983346189253,0.66153944509809,0.66728647532305,0.681105101390707,0.687347937219402,0.686283482823845,0.690726470368638,0.659136687531134,0.604492710145797,0.617544912492313,0.655558627794843,0.61371056523362,0.597391771483615,0.573387397538545,0.650622016136148,0.72531904085589,0.723913284262886,0.672840013140604,0.592347784628388,0.569871049179516,0.633159268929504,0.678807947019868,0.801801801801802,0.823880597014925,0.761261261261261
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,236986000.0,205210000.0,181710000.0,162886000.0,145548000.0,126374000.0,108591000.0,79726000.0,76726000.0,65308000.0,55193000.0,38862000.0,31472000.0,26198000.0,22707000.0,19514000.0,19879000.0,21592000.0,21284000.0,20812000.0,15073000.0,19800000.0,23400000.0,15100000.0,8200000.0,0.0
,GeneralAndAdministrativeExpenses,67452000.0,56570000.0,51643000.0,52153000.0,45951000.0,36738000.0,37442000.0,29594000.0,28915000.0,28198000.0,25034000.0,18017000.0,20140000.0,68598000.0,56667000.0,46343000.0,44342000.0,35628000.0,32780000.0,27320000.0,34476000.0,27800000.0,36300000.0,20600000.0,7900000.0,0.0
,SellingAndMarketingExpenses,545693000.0,474459000.0,373495000.0,307210000.0,278849000.0,241387000.0,206658000.0,181094000.0,167263000.0,147457000.0,116230000.0,74378000.0,63799000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,33067000.0,559000.0,363000.0,-1391000.0,-5580000.0,-1044000.0,-459000.0,-635000.0,-1680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
