Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,234200000.0,137400000.0,187600000.0,160400000.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,234200000.0,137400000.0,187600000.0,160400000.0
Receivables,48100000.0,64000000.0,55500000.0,63300000.0
Inventories,190700000.0,186000000.0,161400000.0,146700000.0
Total current assets,473800000.0,388800000.0,409000000.0,371400000.0
Property, Plant & Equipment Net,243000000.0,264900000.0,256300000.0,227200000.0
Goodwill and Intangible Assets,616600000.0,685800000.0,691200000.0,718500000.0
Long-term investments,6500000.0,3100000.0,2400000.0,3300000.0
Tax assets,84700000.0,91700000.0,157500000.0,147500000.0
Total non-current assets,977400000.0,1069000000.0,1134000000.0,1125100000.0
Total assets,1451200000.0,1457800000.0,1543000000.0,1496500000.0
Payables,105500000.0,97100000.0,91300000.0,83500000.0
Short-term debt,51400000.0,80700000.0,1500000.0,900000.0
Total current liabilities,280700000.0,314000000.0,264500000.0,215100000.0
Long-term debt,492600000.0,520400000.0,475200000.0,483100000.0
Total debt,544000000.0,601100000.0,476700000.0,484000000.0
Deferred revenue,0.0,0.0,0.0,0.0
Tax Liabilities,42300000.0,54200000.0,75600000.0,111900000.0
Deposit Liabilities,0.0,0.0,0.0,0.0
Total non-current liabilities,533600000.0,571400000.0,548100000.0,593500000.0
Total liabilities,814300000.0,885400000.0,812600000.0,808600000.0
Other comprehensive income,0.0,0.0,0.0,0.0
Retained earnings (deficit),553600000.0,473100000.0,0.0,0.0
Total shareholders equity,552100000.0,493700000.0,658200000.0,620100000.0
Investments,6500000.0,3100000.0,2400000.0,3300000.0
Net Debt,309800000.0,,,
Other Assets,800000.0,,,
Other Liabilities,123800000.0,136200000.0,171700000.0,130700000.0
