Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,586557000.0,466401000.0,426772000.0,612479000.0
Revenue Growth,0.257623804408653,0.0928575445436908,-0.303205497657879,
Cost of Revenue,329539000.0,195928000.0,202189000.0,263212000.0
Gross Profit,257018000.0,173846000.0,46360000.0,97896000.0
R&D Expenses,0.0,,,
SG&A Expense,54026000.0,92378000.0,123955000.0,141962000.0
Operating Expenses,56166000.0,,,
Operating Income,190137000.0,42045000.0,-102708000.0,-114659000.0
Interest Expense,35648000.0,,,
Earnings before Tax,190137000.0,-520999000.0,-1283080000.0,-1015245000.0
Income Tax Expense,43035000.0,-3033000.0,-116000.0,68000.0
Net Income - Non-Controlling int,0.0,,,
Net Income - Discontinued ops,0.0,,,
Net Income,147102000.0,,,
Preferred Dividends,97942000.0,,,
Net Income Com,147102000.0,-542280000.0,-1283196000.0,-1015177000.0
EPS,0.85,-6.67,-15.78,-12.48
EPS Diluted,0.85,-6.67,-15.78,-12.48
Weighted Average Shs Out,57743000.0,81000000.0,81000000.0,81000000.0
Weighted Average Shs Out (Dil),57932000.0,,,
Dividend per Share,0.127131809708,,,
Gross Margin,0.438180773565,0.3727,0.1086,0.1598
EBITDA Margin,0.480495501716,,,
EBIT Margin,0.324157754489,,,
Profit Margin,0.250788925884,,,
Free Cash Flow margin,0.175771493649,,,
EBITDA,281838000.0,,,
EBIT,190137000.0,,,
Consolidated Income,147102000.0,,,
Earnings Before Tax Margin,0.324157754489,-1.1171,-3.0065,-1.6576
Net Profit Margin,0.250788925884,,,
