date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,1868600000.0,1761500000.0,1724218000.0,1730408000.0,1734763000.0
,costOfRevenue,1574400000.0,1597000000.0,1538012000.0,1529621000.0,1495627000.0
,grossProfit,294200000.0,164500000.0,186206000.0,200787000.0,239136000.0
,grossProfitRatio,0.157444075778658,0.0933863184785694,0.107994464737058,0.116034484352823,0.137849377695973
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,124900000.0,113100000.0,112988000.0,128459000.0,129574000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,2500000.0,0.0,0.0,0.0,0.0
,operatingExpenses,127400000.0,116200000.0,112988000.0,128459000.0,129574000.0
,costAndExpenses,1701800000.0,1713200000.0,1651000000.0,1658080000.0,1625201000.0
,interestExpense,44400000.0,44900000.0,30620000.0,31374000.0,30300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,111000000.0,115600000.0,101953000.0,104990000.0,91090000.0
,EBITDA,253600000.0,152600000.0,-889000.0,177318000.0,202056000.0
,EBITDARatio,0.135716579257198,0.0866307124609708,-0.000515596055719172,0.102471787000522,0.116474700002248
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,166800000.0,48300000.0,73218000.0,72328000.0,109562000.0
,operatingIncomeRatio,0.0525527132612651,0.0274198126596651,0.0424644679501084,0.0417982348671527,0.0631567539773445
,totalOtherIncomeExpensesNet,68600000.0,56200000.0,206680000.0,31374000.0,28896000.0
,incomeBeforeTax,98200000.0,-7900000.0,-133462000.0,40954000.0,80666000.0
,incomeBeforeTaxRatio,0.0525527132612651,-0.00448481407891002,-0.0774043653412736,0.0236672507293078,0.0464997235933669
,incomeTaxExpense,21100000.0,-2300000.0,10305000.0,-56385000.0,31112000.0
,netIncome,77100000.0,-5600000.0,-143767000.0,97339000.0,49554000.0
,netIncomeRatio,0.0412608369902601,-0.00317910871416406,-0.0833809877869272,0.0562520515392902,0.0285652852868086
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.65,-0.34,-8.72,5.91,2.91
,EPSDiluted,4.61,-0.34,-8.72,5.88,2.9
,weightedAverageShsOut,16569000.0,16533000.0,16487000.0,16464000.0,17001000.0
,weightedAverageShsOutDil,16724000.0,16533000.0,16487000.0,16556000.0,17106000.0
