date,,2021-09-30_FY,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,63496000.0,101980000.0,81039000.0,92136000.0,53703000.0
,depreciationAndAmortization,42049000.0,41338000.0,40050000.0,37755000.0,32229000.0
,deferredIncomeTax,-3041000.0,-2562000.0,61000.0,-21584000.0,1360000.0
,stockBasedCompensation,6914000.0,5550000.0,5353000.0,5218000.0,5444000.0
,changeInWorkingCapital,-2211000.0,-52958000.0,48066000.0,-2330000.0,32416000.0
,accountsReceivables,11266000.0,14633000.0,-7230000.0,-2789000.0,-23587000.0
,inventory,612000.0,-11233000.0,10150000.0,-9830000.0,3959000.0
,accountsPayables,-688000.0,-13275000.0,7400000.0,9442000.0,8735000.0
,otherWorkingCapital,188390000.0,190601000.0,243559000.0,195493000.0,197823000.0
,otherNonCashItems,15932000.0,-11068000.0,-69432000.0,-17936000.0,-57812000.0
,netCashProvidedByOperatingActivites,123139000.0,82280000.0,105137000.0,93259000.0,67340000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,-168903000.0,0.0,-96777000.0,-11445000.0,-198628000.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-33538000.0,140953000.0,-28368000.0,-30162000.0,-35239000.0
,netCashUsedForInvestingActivites,-202441000.0,140953000.0,-125145000.0,-41607000.0,-233867000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-124368000.0,-235000000.0,-65000000.0,-110000000.0,-92000000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-8336000.0,-8323000.0,-8302000.0,-8278000.0,-8257000.0
,otherFinancingActivites,214177000.0,7103000.0,126819000.0,51922000.0,257020000.0
,netCashUsedProvidedByFinancingActivities,81473000.0,-236220000.0,53517000.0,-66356000.0,156763000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,1501000.0,3739000.0,-2178000.0,-335000.0,1455000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,3672000.0,-9248000.0,31331000.0,-15039000.0,-8309000.0
,cashAtEndOfPeriod,56232000.0,52560000.0,61808000.0,30477000.0,45516000.0
,cashAtBeginningOfPeriod,52560000.0,61808000.0,30477000.0,45516000.0,53825000.0
,operatingCashFlow,123139000.0,82280000.0,105137000.0,93259000.0,67340000.0
,capitalExpenditure,-26705000.0,-41131000.0,-45569000.0,-30162000.0,-38730000.0
,freeCashFlow,96434000.0,41149000.0,59568000.0,63097000.0,28610000.0
