date,,2020-12-30_FY,2019-12-25_FY,2018-12-26_FY,2017-12-27_FY,2016-12-28_FY,2015-12-30_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY
,revenue,426087000.0,442330000.0,435828000.0,401701000.0,380123000.0,355057000.0,344861000.0,314727000.0,293610000.0
,costOfRevenue,98774000.0,225967000.0,223559000.0,216482000.0,204689000.0,190148000.0,255499000.0,236249000.0,224117000.0
,grossProfit,327313000.0,216363000.0,212269000.0,185219000.0,175434000.0,164909000.0,89362000.0,78478000.0,69493000.0
,grossProfitRatio,0.768183493042501,0.489143851875297,0.487047642648017,0.461086728686262,0.461519034628265,0.464457819448708,0.25912469081746,0.249352613534905,0.236684717822962
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,35918000.0,160006000.0,166075000.0,127489000.0,116747000.0,102380000.0,29519000.0,25506000.0,24451000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0
,otherExpenses,56504000.0,406347000.0,438324000.0,378896000.0,358699000.0,277236000.0,-42049000.0,0.0,0.0
,operatingExpenses,92422000.0,178037000.0,221730000.0,178395000.0,140805000.0,116085000.0,41057000.0,0.0,0.0
,costAndExpenses,191196000.0,404004000.0,445289000.0,394877000.0,345494000.0,306233000.0,296556000.0,271968000.0,258098000.0
,interestExpense,-3292000.0,-3687000.0,-3502000.0,-3278000.0,-3155000.0,3707000.0,18125000.0,36428000.0,38990000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,16878000.0,17855000.0,17825000.0,18128000.0,16053000.0,13092000.0,11538000.0,10213000.0,9530000.0
,EBITDA,50434000.0,56181000.0,8364000.0,24952000.0,50682000.0,61916000.0,59843000.0,52972000.0,45042000.0
,EBITDARatio,0.11836549812597,0.127011507245722,0.0191910570224951,0.0621158523379329,0.133330527224083,0.174383268038653,0.173527885147929,0.168310948854086,0.153407581485644
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,33556000.0,38326000.0,-9461000.0,6824000.0,34629000.0,48824000.0,48305000.0,42759000.0,35512000.0
,operatingIncomeRatio,0.0787538695149113,0.0866457169986209,-0.0217081050322604,0.016987759552503,0.0910994599116602,0.137510315245158,0.140070927127161,0.135860602998789,0.120949558938728
,totalOtherIncomeExpensesNet,0.0,-57000.0,761000.0,5570000.0,-352000.0,-206000.0,-50788000.0,-21897000.0,-2460000.0
,incomeBeforeTax,30125000.0,34582000.0,-12202000.0,9116000.0,31122000.0,44911000.0,-20545000.0,-15472000.0,-5838000.0
,incomeBeforeTaxRatio,0.0707015233978037,0.0781814482400018,-0.0279972833319566,0.0226934959086485,0.0818734988411646,0.126489549565281,-0.0595747272089335,-0.0491600657077404,-0.0198835189537141
,incomeTaxExpense,139000.0,9682000.0,-3208000.0,497000.0,12783000.0,20857000.0,-63008000.0,1401000.0,2027000.0
,netIncome,24474000.0,24900000.0,-8994000.0,8619000.0,18339000.0,24054000.0,42463000.0,-16873000.0,-7865000.0
,netIncomeRatio,0.057438973730717,0.056292813058124,-0.020636581403673,0.0214562572659764,0.0482449102001194,0.0677468688126132,0.12313076862852,-0.0536115427020878,-0.0267872347672082
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.699476838539602,0.66504,-0.23316,0.22051,0.46991,0.61614,1.32,0.22,-0.219353
,EPSDiluted,0.687291978616834,0.66504,-0.23316,0.22051,0.46991,0.61614,1.24,0.21,-0.219353
,weightedAverageShsOut,34989007.0,37441500.0,38574550.0,39086680.0,39026950.0,39039560.0,32285484.0,35855479.0,35855479.0
,weightedAverageShsOutDil,35609320.0,37441500.0,38574550.0,39086680.0,39026950.0,39039560.0,34346241.0,37343850.0,37389189.0
