date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,58470000000.0,120796000000.0,115210000000.0,102475000000.0,98904000000.0
,costOfRevenue,72523000000.0,108865000000.0,103476000000.0,91592000000.0,82676000000.0
,grossProfit,-14053000000.0,11931000000.0,11734000000.0,10883000000.0,16228000000.0
,grossProfitRatio,-0.240345476312639,0.0987698268154575,0.101848797847409,0.10620151256404,0.164078298147699
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,1570000000.0,4134000000.0,3807000000.0,3294000000.0,3133000000.0
,otherExpenses,-1695000000.0,-1963000000.0,-841000000.0,-767000000.0,878000000.0
,operatingExpenses,-125000000.0,2171000000.0,2966000000.0,2527000000.0,4011000000.0
,costAndExpenses,72398000000.0,111036000000.0,106442000000.0,94119000000.0,86687000000.0
,interestExpense,5213000000.0,5170000000.0,3576000000.0,3184000000.0,2699000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,21685000000.0,21544000000.0,15313000000.0,13969000000.0,12548000000.0
,EBITDA,11135000000.0,30725000000.0,22513000000.0,25295000000.0,21287000000.0
,EBITDARatio,0.190439541645288,0.254354448822809,0.195408384688829,0.246840692851915,0.215228908840896
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-13928000000.0,9760000000.0,8768000000.0,8356000000.0,12217000000.0
,operatingIncomeRatio,-0.281990764494613,0.0355889267856552,0.0334693168995747,0.0840204928031227,0.0656899619833374
,totalOtherIncomeExpensesNet,2560000000.0,5461000000.0,4912000000.0,-254000000.0,5720000000.0
,incomeBeforeTax,-16488000000.0,4299000000.0,3856000000.0,8610000000.0,6497000000.0
,incomeBeforeTaxRatio,-0.281990764494613,0.0355889267856552,0.0334693168995747,0.0840204928031227,0.0656899619833374
,incomeTaxExpense,-3927000000.0,819000000.0,926000000.0,1800000000.0,1542000000.0
,netIncome,-11836000000.0,3192000000.0,2698000000.0,6342000000.0,4498000000.0
,netIncomeRatio,-0.202428595861125,0.0264247160502003,0.0234181060671817,0.0618882654305928,0.045478443743428
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-36.0,10.5,9.5,22.0,16.5
,EPSDiluted,-36.0,10.5,9.5,22.0,16.5
,weightedAverageShsOut,327590184.0,302097870.0,289351714.0,289351714.0,276222720.0
,weightedAverageShsOutDil,327590184.0,302097870.0,289351714.0,289351714.0,276222720.0
