Date,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,127572000.0,81818000.0,69731000.0,57801000.0,64026000.0,71596000.0,0.0
Revenue Growth,0.559216798259552,0.173337539975047,0.206397813186623,-0.0972261268859526,-0.105732163808034,0.0,0.0
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,43915000.0,31778000.0,26966000.0,22654000.0,25289000.0,25415000.0,25415000.0
Operating Expenses,99095000.0,56214000.0,46135000.0,36291000.0,43585000.0,25415000.0,25415000.0
Operating Income,28477000.0,16404000.0,15419000.0,13925000.0,13207000.0,11388000.0,17675000.0
Interest Expense,11108000.0,6304000.0,4119000.0,3273000.0,3712000.0,7050000.0,7050000.0
Earnings before Tax,28477000.0,-5075000.0,-7093000.0,-7898000.0,16800000.0,3700000.0,17675000.0
Income Tax Expense,11977000.0,9200000.0,8177000.0,7585000.0,7234000.0,6287000.0,6287000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,16500000.0,16404000.0,15419000.0,13925000.0,13207000.0,11388000.0,11388000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,16500000.0,16404000.0,15419000.0,13925000.0,13207000.0,11388000.0,11388000.0
EPS,0.92,1.55,1.46,1.33,1.28,1.11,1.11
EPS Diluted,0.92,1.54,1.46,1.33,1.27,1.1,1.1
Weighted Average Shs Out,17988670.0,10586394.0,10513008.0,10424067.0,10319802.0,10277801.0,10277801.0
Weighted Average Shs Out (Dil),18076304.0,10677561.0,10581871.0,10466841.0,10403155.0,10344325.0,10344325.0
Dividend per Share,0.517528361993,0.594705101661,0.932349298153,0.498144569121,1.10447263354,0.134276523601,0.134276523601
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,0.234487191547,0.206788237307,0.228391963402,0.249303645266,0.2137412926,0.165316498128,0.0
EBIT Margin,0.223222964287,0.200493778875,0.221121165622,0.240912786976,0.206275575547,0.159059165316,0.0
Profit Margin,0.129338726366,0.200493778875,0.221121165622,0.240912786976,0.206275575547,0.159059165316,0.0
Free Cash Flow margin,0.247452419026,0.310518467819,0.227689263025,-0.148717150222,1.59318089526,0.0444298564166,0.0
EBITDA,29914000.0,16919000.0,15926000.0,14410000.0,13685000.0,11836000.0,18139000.0
EBIT,28477000.0,16404000.0,15419000.0,13925000.0,13207000.0,11388000.0,17675000.0
Consolidated Income,16500000.0,16404000.0,15419000.0,13925000.0,13207000.0,11388000.0,11388000.0
Earnings Before Tax Margin,0.223222964287,-0.0620279156176,-0.1017194648,-0.136641234581,0.26239340268,0.051678864741,0.0
Net Profit Margin,0.129338726366,0.200493778875,0.221121165622,0.240912786976,0.206275575547,0.159059165316,0.0
