date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,revenue,13124300000.0,12672700000.0,11821400000.0,10086510000.0,8678157000.0,7864252000.0,5390326000.0,4005749000.0,3316487000.0,2699360000.0,2131598000.0,1749315000.0,2137804000.0,3219001000.0,3172894000.0,2935419000.0,2745787000.0,2513502000.0,2376960000.0,1873188000.0,1658611000.0,1242700000.0,714700000.0,319800000.0,142800000.0,114200000.0
,costOfRevenue,10898700000.0,10718900000.0,10044400000.0,8570424000.0,7376842000.0,6688618000.0,4567004000.0,3374796000.0,2777187000.0,2241822000.0,1750168000.0,1419696000.0,1767760000.0,2674349000.0,2634417000.0,2430977000.0,2285851000.0,2110393000.0,2002157000.0,1566713000.0,1391042000.0,1043400000.0,599400000.0,265100000.0,116800000.0,91200000.0
,grossProfit,2225600000.0,1953800000.0,1777000000.0,1516086000.0,1301315000.0,1175634000.0,823322000.0,630953000.0,539300000.0,457538000.0,381430000.0,329619000.0,370044000.0,544652000.0,538477000.0,504442000.0,459936000.0,403109000.0,374803000.0,306475000.0,267569000.0,199300000.0,115300000.0,54700000.0,26000000.0,23000000.0
,grossProfitRatio,0.169578567999817,0.154173932942467,0.150320605004483,0.150308283043392,0.149952922031717,0.149490886100801,0.15274066911723,0.15751186607049,0.162611823896792,0.169498695987197,0.178940869713708,0.188427470181185,0.173095381990117,0.169199077602026,0.169711626042345,0.171846676743593,0.167506073850594,0.160377433556846,0.157681660608508,0.163611447436136,0.161321129547555,0.160376599340146,0.161326430670211,0.17104440275172,0.182072829131653,0.201401050788091
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1349100000.0,1271600000.0,1159400000.0,956066000.0,818227000.0,741576000.0,516555000.0,387802000.0,341775000.0,327545000.0,300612000.0,270245000.0,316183000.0,430343000.0,406569000.0,370991000.0,349946000.0,313289000.0,296137000.0,239042000.0,195500000.0,146400000.0,85200000.0,40600000.0,0.0,0.0
,SellingAndMarketingExpenses,97400000.0,111900000.0,108700000.0,93312000.0,81363000.0,69599000.0,46652000.0,39598000.0,31913000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,58900000.0,13800000.0,8800000.0,12195000.0,-6103000.0,-1006000.0,3199000.0,2993000.0,2525000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
