Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,165600000.0,168100000.0,155142000.0,83230000.0,71108000.0,84243000.0,50134000.0,0.0,275450000.0,298526000.0
Revenue Growth,-0.0148720999405116,0.083523481713527,0.864015379070047,0.17047308319739,-0.155917999121589,0.680356644193561,0.0,-1,-0.0772997996824397,-0.0971
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275450000.0,298526000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,146400000.0,122751000.0,108684000.0,101451000.0,96513000.0,94002000.0,89833000.0,111352000.0,151829000.0,152439000.0
Operating Expenses,146400000.0,128189000.0,112111000.0,104839000.0,98764000.0,95420000.0,91253000.0,111352000.0,221004000.0,217710000.0
Operating Income,206300000.0,156722000.0,145259000.0,130457000.0,129615000.0,132702000.0,88262000.0,66161000.0,54446000.0,80816000.0
Interest Expense,40900000.0,27934000.0,17661000.0,18060000.0,18606000.0,20695000.0,30114000.0,42031000.0,0.0,0.0
Earnings before Tax,206300000.0,156722000.0,145259000.0,130457000.0,129615000.0,132702000.0,88262000.0,66161000.0,54446000.0,80816000.0
Income Tax Expense,46100000.0,50201000.0,49623000.0,43662000.0,45214000.0,46566000.0,30038000.0,21615000.0,17090000.0,26953000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,160200000.0,106521000.0,95636000.0,86795000.0,84401000.0,86136000.0,58224000.0,44546000.0,37356000.0,53863000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,3300000.0,3422000.0,3422000.0,3422000.0
Net Income Com,160200000.0,106521000.0,95636000.0,86795000.0,84401000.0,86136000.0,58224000.0,44546000.0,33934000.0,50441000.0
EPS,2.77,2.07,2.15,1.92,1.89,1.98,1.28,0.96,0.85,1.61
EPS Diluted,2.75,2.05,2.13,1.9,1.87,1.96,1.27,0.96,0.85,1.59
Weighted Average Shs Out,57778857.0,51429366.0,44511774.0,45184091.0,44615060.0,43566681.0,42965987.0,0.0,42798040.0,31436992.0
Weighted Average Shs Out (Dil),58217123.0,51903209.0,44910396.0,45646418.0,45210561.0,44044602.0,43092978.0,0.0,42798040.0,31436992.0
Dividend per Share,1.10105063076,0.936030756788,0.876255911883,0.79502404767,0.63317064347,0.406610553548,0.608173331627,0.0,0.45,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
EBITDA Margin,1.3520531401,0.972861392029,0.981159196091,1.6086747567,1.85323732913,1.59410277412,1.86847249372,0.0,0.271,0.345
EBIT Margin,1.24577294686,0.932314098751,0.936297069781,1.56742761024,1.82279068459,1.57522880239,1.76052180157,0.0,0.1977,0.2707
Profit Margin,0.967391304348,0.633676383105,0.616441711464,1.04283311306,1.18694099117,1.02247070973,1.16136753501,0.0,0.123,0.169
Free Cash Flow margin,1.32971014493,0.920184414039,0.761051166029,1.38651928391,1.70709343534,1.78323421531,2.70919934575,0.0,0.3676,0.1857
EBITDA,223900000.0,163538000.0,152219000.0,133890000.0,131780000.0,134292000.0,93674000.0,73176000.0,74582000.0,103102000.0
EBIT,206300000.0,156722000.0,145259000.0,130457000.0,129615000.0,132702000.0,88262000.0,66161000.0,54446000.0,80816000.0
Consolidated Income,160200000.0,106521000.0,95636000.0,86795000.0,84401000.0,86136000.0,58224000.0,44546000.0,37356000.0,53863000.0
Earnings Before Tax Margin,1.24577294686,0.932314098751,0.936297069781,1.56742761024,1.82279068459,1.57522880239,1.76052180157,0.0,0.1977,0.2707
Net Profit Margin,0.967391304348,0.633676383105,0.616441711464,1.04283311306,1.18694099117,1.02247070973,1.16136753501,0.0,0.1356,0.1804
