date,,2021-05-31_FY,2020-05-31_FY,2019-05-31_FY,2018-05-31_FY,2017-05-31_FY
,revenue,468459000.0,418170000.0,414186000.0,402252000.0,361594000.0
,costOfRevenue,253403000.0,221891000.0,222266000.0,212000000.0,189626000.0
,grossProfit,215056000.0,196279000.0,191920000.0,190252000.0,171968000.0
,grossProfitRatio,0.459071124687539,0.469376091063443,0.463366699985031,0.472967194693873,0.475583112551646
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,16247000.0,14750000.0,12805000.0,10855000.0,10385000.0
,GeneralAndAdministrativeExpenses,51197000.0,44331000.0,40791000.0,38294000.0,34214000.0
,SellingAndMarketingExpenses,73443000.0,69675000.0,70230000.0,70909000.0,62424000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,140887000.0,128756000.0,123826000.0,120058000.0,107023000.0
,costAndExpenses,394290000.0,350647000.0,346092000.0,332058000.0,296649000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,21041000.0,18396000.0,17624000.0,17058000.0,14691000.0
,EBITDA,96309000.0,90701000.0,90583000.0,90453000.0,81184000.0
,EBITDARatio,0.205586828303011,0.216899825429849,0.218701259820467,0.224866501596014,0.224516999728978
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,74169000.0,67523000.0,68094000.0,70194000.0,64945000.0
,operatingIncomeRatio,0.160671478186992,0.172908147404166,0.164404398024076,0.174502550639897,0.179607515611432
,totalOtherIncomeExpensesNet,-1099000.0,-4782000.0,-4865000.0,-3271000.0,-1728000.0
,incomeBeforeTax,75268000.0,72305000.0,72959000.0,73465000.0,66673000.0
,incomeBeforeTaxRatio,0.160671478186992,0.172908147404166,0.176150328596331,0.182634269065163,0.184386355968296
,incomeTaxExpense,14386000.0,12830000.0,12783000.0,10250000.0,22700000.0
,netIncome,60882000.0,59475000.0,60176000.0,63145000.0,43793000.0
,netIncomeRatio,0.129962280583786,0.142226845541287,0.14528738296321,0.156978709863469,0.121110969761666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.566511,0.562571,0.576215,0.610265,0.429912
,EPSDiluted,0.566511,0.562571,0.575,0.605,0.4275
,weightedAverageShsOut,107468304.0,105720000.0,104433178.0,103471464.0,101864953.0
,weightedAverageShsOutDil,107468304.0,105720000.0,104653913.0,104371901.0,102330641.0
