date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY
,revenue,75000000.0,8000000.0,5000000.0,10000000.0,16684000.0,17571000.0,15838000.0,5483000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,75000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,80025000.0,99338000.0,56196000.0,29443000.0,15419000.0,17304000.0,8614000.0,8820000.0
,GeneralAndAdministrativeExpenses,18854000.0,16094000.0,15526000.0,9338000.0,4290000.0,3589000.0,2354000.0,1950000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-11000.0,1000.0,-159000.0,229000.0,-20000.0,-207000.0,2000.0,1000.0
,operatingExpenses,98879000.0,115432000.0,71722000.0,38781000.0,19709000.0,20893000.0,10968000.0,10770000.0
,costAndExpenses,98879000.0,115432000.0,71722000.0,38781000.0,19709000.0,20893000.0,10968000.0,10770000.0
,interestExpense,0.0,1041000.0,1652000.0,1775000.0,458000.0,460000.0,1281000.0,886000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,559000.0,514000.0,315000.0,183000.0,233000.0,274000.0,308000.0,580000.0
,EBITDA,-23320000.0,-106918000.0,-66407000.0,-28598000.0,-2792000.0,-3048000.0,5178000.0,-4707000.0
,EBITDARatio,-0.310933333333333,-13.36475,-13.2814,-2.8598,-0.167345960201391,-0.173467645552331,0.32693521909332,-0.85847163961335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-23879000.0,-107432000.0,-66722000.0,-28781000.0,-3025000.0,-3322000.0,4870000.0,-5287000.0
,operatingIncomeRatio,-0.318386666666667,-13.429,-13.3444,-2.8781,-0.181311436106449,-0.189061521825736,0.307488319232226,-0.964253146087908
,totalOtherIncomeExpensesNet,-11000.0,1000.0,-159000.0,-1137000.0,-776000.0,-1484000.0,-57000.0,628000.0
,incomeBeforeTax,-19931000.0,-97488000.0,-61848000.0,-30070000.0,-4259000.0,-5266000.0,3532000.0,-5545000.0
,incomeBeforeTaxRatio,-0.265746666666667,-12.186,-12.3696,-3.007,-0.255274514504915,-0.299698366626828,0.223007955549943,-1.01130767827831
,incomeTaxExpense,0.0,-152000.0,-192000.0,0.0,0.0,139000.0,0.0,0.0
,netIncome,-19931000.0,-97336000.0,-61656000.0,-30070000.0,-4259000.0,-5405000.0,3532000.0,-5545000.0
,netIncomeRatio,-0.265746666666667,-12.167,-12.3312,-3.007,-0.255274514504915,-0.307609128677935,0.223007955549943,-1.01130767827831
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.73,-3.6,-2.5,-1.52,-0.234535,-0.49,0.0604039471208934,-0.0948300925213346
,EPSDiluted,-0.73,-3.6,-2.5,-1.52,-0.234535,-0.49,0.0591307841692895,-0.0928313131989553
,weightedAverageShsOut,27302000.0,27059000.0,24673000.0,19782000.0,18159333.0,11132000.0,58473000.0,58473000.0
,weightedAverageShsOutDil,27302000.0,27059000.0,24673000.0,19782000.0,18159333.0,11132000.0,59732000.0,59732000.0
