date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,3238000.0,-2600000.0,9654000.0,10148000.0,5636000.0,-2228000.0,-1388000.0,-7958000.0,3110000.0,20320000.0,18653000.0,-1898000.0,-689000.0,5289000.0,944000.0,-12215000.0,-13633000.0,-26731000.0,-81181000.0,-4996000.0,21610000.0,172000.0,6300000.0
,depreciationAndAmortization,4333000.0,5531000.0,4871000.0,4422000.0,4865000.0,5494000.0,5639000.0,5470000.0,3927000.0,3410000.0,2916000.0,3058000.0,2194000.0,1421000.0,2546000.0,3937000.0,5176000.0,6284000.0,9896000.0,8862000.0,7402000.0,6215000.0,2000000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2533000.0,-5041000.0,5718000.0,758000.0,-200000.0
,stockBasedCompensation,2623000.0,2346000.0,1925000.0,1405000.0,1096000.0,1349000.0,1129000.0,1277000.0,1215000.0,896000.0,655000.0,766000.0,634000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,39764000.0,-14152000.0,-18096000.0,23691000.0,10189000.0,-4375000.0,4308000.0,-9262000.0,1156000.0,10104000.0,11435000.0,3845000.0,-8514000.0,8991000.0,30012000.0,-9514000.0,-11474000.0,-2083000.0,-57778000.0,-23191000.0,99925000.0,-638000.0,-14500000.0
,accountsReceivables,-5333000.0,441000.0,2819000.0,-7977000.0,3465000.0,-1076000.0,-2959000.0,2160000.0,54000.0,5165000.0,-7726000.0,-3880000.0,805000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-916000.0,8862000.0,-14629000.0,-4740000.0,-2959000.0,-45000.0,479000.0,1439000.0,5659000.0,-9839000.0,-8288000.0,7352000.0,-10047000.0,-4269000.0,-4107000.0,306000.0,7621000.0,11541000.0,17989000.0,-3741000.0,-18220000.0,-10170000.0,-12200000.0
,accountsPayables,2305000.0,-3137000.0,2314000.0,4401000.0,524000.0,-485000.0,-979000.0,2185000.0,2608000.0,-3840000.0,1530000.0,-1079000.0,2162000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,125443000.0,85679000.0,99831000.0,117927000.0,94236000.0,84047000.0,88422000.0,84114000.0,93376000.0,92220000.0,82116000.0,70681000.0,66836000.0,75350000.0,66359000.0,36347000.0,45861000.0,57335000.0,59418000.0,117196000.0,140387000.0,40462000.0,41100000.0
,otherNonCashItems,0.0,0.0,158000.0,173000.0,94000.0,218000.0,432000.0,518000.0,323000.0,0.0,0.0,507000.0,0.0,17000.0,2239000.0,0.0,80000.0,0.0,0.0,15636000.0,0.0,0.0,0.0
,netCashProvidedByOperatingActivites,5865000.0,12658000.0,3218000.0,8615000.0,12504000.0,1878000.0,3824000.0,2509000.0,21302000.0,18132000.0,11009000.0,4665000.0,-5717000.0,1320000.0,-10263000.0,-7746000.0,-340000.0,6269000.0,725000.0,17144000.0,3696000.0,-7844000.0,-6300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-19855000.0,-21792000.0,-40539000.0,-21356000.0,-2728000.0,-4150000.0,-1971000.0,-5424000.0,-7079000.0,-13102000.0,-6386000.0,-1963000.0,-6788000.0,-3706000.0,-4458000.0,-2329000.0,-2139000.0,-2175000.0,-14238000.0,-25834000.0,-26278000.0,-7527000.0,-16400000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-5968000.0,-8725000.0,-9937000.0,-30021000.0,-11936000.0,-12949000.0,-11828000.0,-14092000.0,-12116000.0,-13951000.0,0.0,-3012000.0,-22624000.0,-36105000.0,-27346000.0,-10227000.0,-25876000.0,-5941000.0,-17869000.0,-21591000.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,9401000.0,22189000.0,19550000.0,14750000.0,13516000.0,14309000.0,13928000.0,12486000.0,6900000.0,16179000.0,20086000.0,3897000.0,24495000.0,35785000.0,15522000.0,24341000.0,19072000.0,13885000.0,17070000.0,1034000.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,0.0,0.0,169000.0,0.0,0.0,0.0,818000.0,-875000.0,-1565000.0,-18982000.0,3013000.0,8744000.0,450000.0,300000.0,765000.0,1087000.0,-5818000.0,-1000000.0,-1307000.0,-1599000.0,0.0,0.0
,netCashUsedForInvestingActivites,-16422000.0,-8328000.0,-30827000.0,-36458000.0,-1113000.0,-2483000.0,142000.0,-6212000.0,-13168000.0,-15430000.0,-5272000.0,2365000.0,3832000.0,-3514000.0,-15809000.0,13886000.0,-7846000.0,13723000.0,-16037000.0,-47698000.0,-26072000.0,-7527000.0,-16400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-5996000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-496000.0,-3086000.0,-6706000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,47563000.0,0.0,628000.0,34338000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351000.0,171000.0,4516000.0,24679000.0,64000.0,270000.0,480000.0,850000.0,4762000.0,96005000.0,1074000.0,25900000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,-2287000.0,0.0,-716000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
