date,,2021-06-30_FY,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-06-30_FY,1992-06-30_FY,1991-06-30_FY,1990-06-30_FY,1989-06-30_FY,1988-06-30_FY,1987-06-30_FY,1986-06-30_FY
,revenue,615856000.0,498819000.0,423056000.0,459042000.0,440814000.0,359790000.0,278019000.0,237162000.0,289224000.0,263054000.0,216469000.0,136565000.0,73771000.0,69393000.0,48356828.0,28380143.0,25302332.0,21353071.0,15788212.0,12323071.0,5963153.0,9406656.0,1000000.0,1400000.0,8200000.0,3700000.0,600000.0,200000.0,200000.0,100000.0,400000.0,7000000.0,5700000.0,4700000.0,700000.0,4000000.0
,costOfRevenue,283210000.0,87714000.0,81647000.0,86107000.0,89025000.0,74957000.0,38896000.0,15914000.0,9010000.0,9444000.0,9039000.0,9738000.0,6549000.0,7898000.0,5758214.0,5685080.0,3689424.0,1512867.0,1346890.0,971068.0,1559053.0,2560765.0,3600000.0,2400000.0,2300000.0,1800000.0,1300000.0,1400000.0,100000.0,0.0,1000000.0,2900000.0,8000000.0,5600000.0,1300000.0,1500000.0
,grossProfit,332646000.0,411105000.0,341409000.0,372935000.0,351789000.0,284833000.0,239123000.0,221248000.0,280214000.0,253610000.0,207430000.0,126827000.0,67222000.0,61495000.0,42598614.0,22695063.0,21612908.0,19840204.0,14441322.0,11352003.0,4404100.0,6845891.0,-2600000.0,-1000000.0,5900000.0,1900000.0,-700000.0,-1200000.0,100000.0,0.0,-600000.0,4100000.0,-2300000.0,-900000.0,-600000.0,2500000.0
,grossProfitRatio,0.540136005819542,0.824156658026258,0.80700663741916,0.812420214272332,0.798044073010385,0.791664582117346,0.860095892726756,0.932898187736653,0.968847675158355,0.964098626137599,0.958243443633961,0.928693296232563,0.911225278225861,0.886184485466834,0.88092242113151,0.799681065736702,0.854186404636537,0.929149910099582,0.914690149840907,0.921199188091994,0.738552239058766,0.727770952823192,-2.6,-0.714285714285714,0.719512195121951,0.513513513513513,-1.16666666666667,-6.0,0.5,0.0,-1.5,0.585714285714286,-0.403508771929825,-0.191489361702128,-0.857142857142857,0.625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,28387000.0,30195000.0,30488000.0,35464000.0,33350000.0,31720000.0,27869000.0,21186000.0,23690000.0,20393000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3977631.0,1715512.0,1768428.0,1700000.0,2400000.0,2000000.0,1500000.0,1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,563000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,200000.0,600000.0,1200000.0,700000.0,200000.0,3300000.0
,operatingExpenses,28950000.0,210819000.0,200702000.0,208106000.0,205847000.0,181429000.0,123549000.0,112528000.0,108710000.0,95394000.0,88505000.0,66388000.0,39930000.0,25572000.0,14092350.0,9283217.0,6950866.0,7629186.0,6219629.0,6266735.0,2986133.0,2961536.0,2200000.0,2600000.0,2100000.0,1700000.0,1800000.0,1000000.0,800000.0,1000000.0,8600000.0,6100000.0,3000000.0,3000000.0,2200000.0,4900000.0
,costAndExpenses,312160000.0,298533000.0,282349000.0,294213000.0,294872000.0,256386000.0,162445000.0,128442000.0,117720000.0,104838000.0,97544000.0,76126000.0,46479000.0,33470000.0,19850564.0,14968297.0,10640290.0,9142053.0,7566519.0,7237803.0,4545186.0,5522301.0,5800000.0,5000000.0,4400000.0,3500000.0,3100000.0,2400000.0,900000.0,1000000.0,9600000.0,9000000.0,11000000.0,8600000.0,3500000.0,6400000.0
,interestExpense,6419000.0,9813000.0,29650000.0,34214000.0,36378000.0,32625000.0,25691000.0,23426000.0,25117000.0,7705000.0,7740000.0,3809000.0,984000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,183569000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67399000.0,0.0,0.0,18364000.0,8268680.0,4261060.0,3204984.0,3313953.0,2854839.0,2289104.0,1270621.0,1193108.0,500000.0,200000.0,100000.0,200000.0,100000.0,0.0,0.0,100000.0,200000.0,600000.0,1200000.0,700000.0,200000.0,2900000.0
,EBITDA,529387000.0,205502000.0,140973000.0,-64148000.0,164349000.0,16156000.0,87222000.0,105522000.0,158029000.0,154891000.0,185508000.0,39465000.0,61189000.0,57283000.0,37537425.0,20711808.0,18761161.0,15839990.0,11491917.0,6216692.0,2432149.0,5226825.0,-4300000.0,-2600000.0,4300000.0,400000.0,-2400000.0,-2300000.0,-900000.0,-800000.0,-9000000.0,-1400000.0,-4100000.0,-3200000.0,-2600000.0,-18500000.0
,EBITDARatio,0.859595424904523,0.411977089886311,0.333225388601036,-0.13974320432553,0.372830717717677,0.0449039717613052,0.313726759681892,0.444936372606067,0.546389649544989,0.5888182654512,0.856972591918473,0.28898326804086,0.829445174933239,0.825486720562593,0.776259042466557,0.72979928254766,0.741479520543798,0.741813203356089,0.727879572430368,0.504475872937842,0.407862920840703,0.555651764027514,-4.3,-1.85714285714286,0.524390243902439,0.108108108108108,-4.0,-11.5,-4.5,-8.0,-22.5,-0.2,-0.719298245614035,-0.680851063829787,-3.71428571428571,-4.625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,303696000.0,200286000.0,140707000.0,164829000.0,145942000.0,103404000.0,115574000.0,108720000.0,171504000.0,158216000.0,118925000.0,60439000.0,27292000.0,35923000.0,28506264.0,13411846.0,14662042.0,12211018.0,8221693.0,5085268.0,1417967.0,3884355.0,-4800000.0,-3600000.0,3800000.0,200000.0,-2500000.0,-2200000.0,-700000.0,-900000.0,-9200000.0,-2000000.0,-5300000.0,-3900000.0,-2800000.0,-2400000.0
,operatingIncomeRatio,0.551497427970175,0.401520391163929,0.33259663023335,0.35907171892768,0.33107387696398,0.287400983907279,0.415705401429399,0.45842082627065,0.592979835698282,0.601458255719358,0.549385824298167,0.442565811152199,0.369955673638693,0.51767469341288,0.589498219362114,0.472578520834092,0.579473939398155,0.571862379889057,0.52074883463688,0.412662395599279,0.237788129870221,0.412936860878085,-4.8,-2.57142857142857,0.463414634146341,0.0540540540540541,-4.16666666666667,-11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.35
,totalOtherIncomeExpensesNet,-35947000.0,7690000.0,34130000.0,269408000.0,27076000.0,125162000.0,53330000.0,25793000.0,34336000.0,5197000.0,2652000.0,16853000.0,-35922000.0,-5013000.0,-2284246.0,-3038902.0,-894135.0,-315019.0,9929746.0,1157680.0,256439.0,-149362.0,-9200000.0,-800000.0,-400000.0,400000.0,500000.0,100000.0,200000.0,200000.0,300000.0,200000.0,900000.0,3600000.0,2700000.0,19000000.0
,incomeBeforeTax,339643000.0,192596000.0,106577000.0,-104579000.0,118866000.0,-21758000.0,62244000.0,82927000.0,137168000.0,153019000.0,116273000.0,43586000.0,63214000.0,40936000.0,30790510.0,16450748.0,15556177.0,12526037.0,-1708053.0,3927588.0,1161528.0,4033717.0,0.0,-2800000.0,4200000.0,0.0,0.0,-2300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21400000.0
,incomeBeforeTaxRatio,0.551497427970175,0.38610397759508,0.251921731401989,-0.227820112320877,0.269651145381045,-0.0604741654854221,0.223883979152504,0.34966394279016,0.474262163582552,0.581701855892706,0.537134647455294,0.319159374656757,0.856894985834542,0.589915409335236,0.636735519542349,0.579656980586743,0.6148119864999,0.586615246116121,-0.10818533472948,0.318718280532507,0.194784202250051,0.428815192136292,0.0,-2.0,0.51219512195122,0.0,0.0,-11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.35
,incomeTaxExpense,36867000.0,-3654000.0,17498000.0,14772000.0,26441000.0,60680000.0,9566000.0,19455000.0,63759000.0,54710000.0,38974000.0,14164000.0,21857000.0,12811000.0,9548265.0,5100667.0,4102462.0,3654358.0,1884732.0,-6771135.0,23231.0,80738.0,0.0,700000.0,100000.0,0.0,0.0,-800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6400000.0
,netIncome,302532000.0,199343000.0,93825000.0,-113134000.0,101530000.0,-77149000.0,51965000.0,62641000.0,69153000.0,92476000.0,71395000.0,21492000.0,38348000.0,26108000.0,19720480.0,11350081.0,11453715.0,8871679.0,6752346.0,10698723.0,1138297.0,3952979.0,-8800000.0,-3500000.0,4100000.0,600000.0,-2000000.0,-1500000.0,-600000.0,-600000.0,-8900000.0,-1500000.0,-4500000.0,-400000.0,-5800000.0,-15000000.0
,netIncomeRatio,0.491238211529968,0.39962992588494,0.221779149805227,-0.246456751234092,0.23032390078355,-0.214427860696517,0.186911685891971,0.264127474047276,0.239098415069289,0.351547590988922,0.329816278543348,0.157375608684509,0.519824863428719,0.376233914083553,0.407811695175705,0.399930366806115,0.452674283145127,0.415475553844222,0.427682754703319,0.868186428529057,0.190888444418582,0.42023212074514,-8.8,-2.5,0.5,0.162162162162162,-3.33333333333333,-7.5,-3.0,-6.0,-22.25,-0.214285714285714,-0.789473684210526,-0.0851063829787234,-8.28571428571429,-3.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.61,3.04,1.4347509008653,-1.73,1.55833714053837,-1.18,0.799364864504617,0.965056559284116,1.09332379366044,1.61614707015235,1.29683642027447,0.49247928766212,1.09,0.69,0.794305659825775,0.5,0.55,0.43,0.34,0.6,0.0640829185497372,0.23,-0.51,-0.21,0.262555785900229,0.0403548292523279,-0.14,-0.11,-0.06,-0.07,-1.0,-0.17,-0.52,-0.05,-0.87,-2.44
,EPSDiluted,4.6,3.03,1.43232171144011,-1.73,1.55534901653549,-1.18,0.797924943708019,0.963318570886197,1.09022850481907,1.60929001450477,1.29050251963861,0.488667593419195,1.07,0.68,0.786457123217843,0.49,0.54,0.42,0.33,0.59,0.0640653971932832,0.22,-0.51,-0.21,0.259666661473333,0.04,-0.14,-0.11,-0.06,-0.07,-1.0,-0.17,-0.52,-0.05,-0.87,-2.44
,weightedAverageShsOut,65546400.0,65523024.0,65394627.0,65291855.0,65152782.0,65074455.0,65007861.0,64909149.0,63250247.0,57220040.0,55053204.0,43640414.0,35337133.0,31054725.0,24827319.0,22863784.0,20875957.0,20760452.0,19795949.0,17930767.0,17762877.0,17528244.0,17160228.0,16617133.0,15615729.0,14868109.0,14265462.0,13636364.0,10000000.0,8571429.0,8900000.0,8823529.0,8653846.0,8000000.0,6666667.0,6147541.0
,weightedAverageShsOutDil,65627591.0,65643390.0,65505535.0,65291855.0,65277953.0,65074455.0,65125173.0,65026256.0,63429822.0,57463850.0,55323410.0,43980817.0,35789076.0,31390293.0,25075086.0,23121862.0,21070797.0,21110521.0,20231638.0,18170225.0,17767735.0,17710371.0,17160228.0,16617133.0,15789474.0,15000000.0,14265462.0,13636364.0,10000000.0,8571429.0,8900000.0,8823529.0,8653846.0,8000000.0,6666667.0,6147541.0
