date,,2021-09-30_FY,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-14056000.0,-19242000.0,-146000.0,-19212000.0,-56791000.0
,depreciationAndAmortization,16821000.0,23693000.0,19339000.0,14412000.0,17766000.0
,deferredIncomeTax,3000.0,181000.0,16000.0,-18000.0,-25000.0
,stockBasedCompensation,1970000.0,2305000.0,2329000.0,2318000.0,5732000.0
,changeInWorkingCapital,-9783000.0,-3453000.0,-3875000.0,-13943000.0,-88204000.0
,accountsReceivables,-2973000.0,0.0,-9159000.0,-5090000.0,7743000.0
,inventory,3001000.0,5000.0,-1865000.0,-7824000.0,2962000.0
,accountsPayables,4712000.0,-2453000.0,-44000.0,1333000.0,477000.0
,otherWorkingCapital,44808000.0,54591000.0,58044000.0,61919000.0,75862000.0
,otherNonCashItems,-2127000.0,14638000.0,-12034000.0,6042000.0,131613000.0
,netCashProvidedByOperatingActivites,-7172000.0,18122000.0,5629000.0,-10401000.0,10091000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-3188000.0,-8403000.0,-36006000.0,-8234000.0,-1632000.0
,acquisitionsNet,-1346000.0,0.0,-1819000.0,-4352000.0,0.0
,purchasesOfInvestments,-12544000.0,0.0,0.0,-17922000.0,-19242000.0
,salesMaturitiesOfInvestments,-1993000.0,0.0,25606000.0,28463000.0,10532000.0
,otherInvestingActivites,15753000.0,4353000.0,13779000.0,9822000.0,4884000.0
,netCashUsedForInvestingActivites,-3318000.0,-4050000.0,1560000.0,7777000.0,-5458000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-8226000.0,-78000.0,215000.0,63000.0,50000.0
,netCashUsedProvidedByFinancingActivities,-8226000.0,-78000.0,215000.0,63000.0,50000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,96000.0,-233000.0,-413000.0,-597000.0,147000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-18620000.0,13761000.0,6991000.0,-3158000.0,4830000.0
,cashAtEndOfPeriod,14066000.0,32686000.0,18925000.0,11934000.0,15092000.0
,cashAtBeginningOfPeriod,32686000.0,18925000.0,11934000.0,15092000.0,10262000.0
,operatingCashFlow,-7172000.0,18122000.0,5629000.0,-10401000.0,10091000.0
,capitalExpenditure,-3188000.0,-8403000.0,-36006000.0,-8234000.0,-1632000.0
,freeCashFlow,-10360000.0,9719000.0,-30377000.0,-18635000.0,8459000.0
