Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,108668000.0,111901000.0,113556000.0,109029000.0,115450000.0,85962000.0,73675000.0,67910000.0,77055000.0,93369000.0
Stock-based compensation,3692000.0,6999000.0,9983000.0,10293000.0,10324000.0,11888000.0,10805000.0,6403000.0,8710000.0,8704000.0
Operating Cash Flow,-42352000.0,-14658000.0,53500000.0,217095000.0,163106000.0,207067000.0,128865000.0,52582000.0,131732000.0,183244000.0
Capital Expenditure,-52610000.0,-21343000.0,-97535000.0,-293349000.0,-408693000.0,-542651000.0,-258325000.0,-72176000.0,-61643000.0,-273646000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-52524000.0,-21300000.0,-97011000.0,-141349000.0,-401515000.0,-526630000.0,-255323000.0,-62889000.0,-56987000.0,-263050000.0
Issuance (repayment) of debt,133944000.0,11952000.0,0.0,0.0,0.0,-67658000.0,298276000.0,0.0,0.0,117808000.0
Issuance (buybacks) of shares,397000.0,485000.0,1300000.0,3112000.0,-19956000.0,9620000.0,52301000.0,232103000.0,1955000.0,2296000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,133805000.0,6226000.0,-252000.0,-229000.0,-19664000.0,-61344000.0,334391000.0,228830000.0,1147000.0,110590000.0
Effect of forex changes on cash,-842000.0,-446000.0,989000.0,-839000.0,-107000.0,-537000.0,-179000.0,-383000.0,55000.0,19000.0
Net cash flow / Change in cash,38087000.0,-30178000.0,-42774000.0,74678000.0,-254168000.0,-137387000.0,219829000.0,229883000.0,75947000.0,30803000.0
Free Cash Flow,-94962000.0,-36001000.0,-44035000.0,-76254000.0,-245587000.0,-335584000.0,-129460000.0,-19594000.0,70089000.0,-90402000.0
Net Cash/Marketcap,-18.3792,-7.8852,-3.1269,-2.2744,-0.9616,-0.352,-0.4217,-0.4885,-1.143,-1.1442
