date,,2021-01-01_FY,2020-01-03_FY,2018-12-28_FY,2017-12-29_FY,2016-12-30_FY,2016-01-01_FY,2015-01-02_FY,2014-01-03_FY,2012-12-28_FY,2011-12-30_FY,2010-12-31_FY,2010-01-01_FY,2009-01-02_FY,2007-12-28_FY,2006-12-29_FY,2006-03-10_FY,2005-12-30_FY,2004-12-31_FY,2004-01-02_FY,2003-01-03_FY,2001-12-28_FY,2000-12-29_FY,1999-12-31_FY,1999-01-01_FY,1998-01-02_FY,1996-12-31_FY
,revenue,3147000000.0,3264300000.0,3108400000.0,2646500000.0,2362100000.0,2290400000.0,2395500000.0,2288100000.0,2040100000.0,1644100000.0,1293937000.0,1126300000.0,1329200000.0,1222300000.0,940200000.0,774913000.0,774900000.0,668808000.0,540900000.0,466600000.0,475300000.0,369800000.0,271400000.0,268300000.0,266400000.0,233700000.0
,costOfRevenue,1392000000.0,1483400000.0,1427400000.0,1268900000.0,1127600000.0,1088200000.0,1104700000.0,1084300000.0,993900000.0,814500000.0,648436000.0,576400000.0,680100000.0,609400000.0,479100000.0,385108000.0,385100000.0,343998000.0,272900000.0,232200000.0,238100000.0,173200000.0,118000000.0,141100000.0,124400000.0,102500000.0
,grossProfit,1754000000.0,1780900000.0,1681000000.0,1377600000.0,1234500000.0,1202200000.0,1290800000.0,1203800000.0,1046200000.0,829600000.0,645501000.0,549900000.0,649100000.0,612900000.0,461100000.0,389805000.0,389800000.0,324810000.0,268000000.0,234400000.0,237200000.0,196600000.0,153400000.0,127200000.0,142000000.0,131200000.0
,grossProfitRatio,0.55735621226565,0.545568728364427,0.540792690773388,0.52053655771774,0.522628169848863,0.524886482710444,0.538843665205594,0.526113369170928,0.51281799911769,0.504592178091357,0.498865864412255,0.488235816389949,0.488338850436353,0.501431727071914,0.490427568602425,0.503030662796985,0.503032649374113,0.485655075896221,0.495470512109447,0.502357479639949,0.499053229539238,0.531638723634397,0.565217391304348,0.474096161013791,0.533033033033033,0.56140350877193
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,475000000.0,469700000.0,446100000.0,370200000.0,349600000.0,336700000.0,318000000.0,299400000.0,256500000.0,197000000.0,150089000.0,136600000.0,148300000.0,131500000.0,103800000.0,84276000.0,84300000.0,77558000.0,67600000.0,61200000.0,62900000.0,46500000.0,36500000.0,45800000.0,38200000.0,36700000.0
,GeneralAndAdministrativeExpenses,-167000000.0,330600000.0,349800000.0,297600000.0,253100000.0,255300000.0,247131000.0,216894000.0,195808000.0,158396000.0,118352000.0,100841000.0,94010000.0,92605000.0,68377000.0,-68078000.0,172400000.0,0.0,137100000.0,130000000.0,141200000.0,110400000.0,87300000.0,95100000.0,85100000.0,94500000.0
,SellingAndMarketingExpenses,467000000.0,504200000.0,479800000.0,404200000.0,377600000.0,374600000.0,387569000.0,348106000.0,313692000.0,266804000.0,215127000.0,189859000.0,196290000.0,186495000.0,143623000.0,120215000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,93000000.0,100500000.0,84600000.0,69900000.0,73800000.0,81200000.0,77340000.0,87682000.0,67657000.0,50993000.0,0.0,36720000.0,25098000.0,24103000.0,9836000.0,8233000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1335000000.0,1405000000.0,1360300000.0,1141900000.0,1054100000.0,1047800000.0,1030000000.0,952100000.0,833600000.0,673200000.0,516307000.0,464000000.0,463700000.0,434600000.0,325700000.0,264861000.0,264900000.0,238633000.0,214100000.0,200600000.0,237000000.0,170400000.0,132900000.0,151100000.0,123300000.0,141300000.0
,costAndExpenses,2727000000.0,2888400000.0,2787700000.0,2410800000.0,2181700000.0,2136000000.0,2134700000.0,2036400000.0,1827500000.0,1487700000.0,1164743000.0,1040400000.0,1143800000.0,1044000000.0,804800000.0,649969000.0,650000000.0,582631000.0,487000000.0,432800000.0,475100000.0,343600000.0,250900000.0,292200000.0,247700000.0,243800000.0
,interestExpense,77000000.0,-46600000.0,-44000000.0,7600000.0,-10200000.0,-7500000.0,-11400000.0,2100000.0,5800000.0,8641000.0,1752000.0,1812000.0,2760000.0,6602000.0,558000.0,2331000.0,-800000.0,0.0,-18500000.0,-18800000.0,-21300000.0,-10300000.0,0.0,-2000000.0,1200000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
