date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2017-02-28_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,revenue,6658200000.0,6964300000.0,7014600000.0,6444900000.0,5779000000.0,5779000000.0,5741700000.0,5852600000.0,3665308000.0,2843877000.0,2620111000.0,2435606000.0,2147589000.0,2360493000.0,2316006000.0,2187046000.0,1993600000.0,1890085000.0,1735534000.0,1735858000.0,1789956000.0,1921868000.0,1262300000.0
,costOfRevenue,5288800000.0,5320300000.0,5369300000.0,4972700000.0,4503000000.0,4503300000.0,4533700000.0,4623100000.0,2806121000.0,2204248000.0,2078165000.0,1903406000.0,1721012000.0,1869135000.0,1791035000.0,1743169000.0,1686800000.0,1592371000.0,1437667000.0,1409294000.0,1372019000.0,1274174000.0,861300000.0
,grossProfit,1369400000.0,1644000000.0,1645300000.0,1472200000.0,1276000000.0,1275700000.0,1208000000.0,1229500000.0,859187000.0,639629000.0,541946000.0,532200000.0,426577000.0,491358000.0,524971000.0,443877000.0,306800000.0,297714000.0,297867000.0,326564000.0,417937000.0,647694000.0,401000000.0
,grossProfitRatio,0.205671202427082,0.236061054233735,0.234553645254184,0.228428680041583,0.220799446270981,0.220747534175463,0.210390650852535,0.210077572361002,0.234410587050256,0.224914438985934,0.206840855215676,0.218508248049972,0.198630650464311,0.208159058298415,0.226670829004761,0.202957322342557,0.153892455858748,0.157513550977866,0.171628444040854,0.188128291599889,0.233490096963277,0.337012739688678,0.317674086984077
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,522600000.0,-471000000.0,0.0,451300000.0,0.0,326602000.0,279881000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164176000.0,154640000.0,107600000.0
,SellingAndMarketingExpenses,-539000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-2800000.0,-14600000.0,-6700000.0,-3900000.0,-24000000.0,1800000.0,2800000.0,-2300000.0,-208000.0,-11789000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
