date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2008-08-31_FY,2007-08-31_FY,2006-08-31_FY,2005-08-31_FY,2004-08-31_FY,2003-08-31_FY,2002-08-31_FY,2001-08-31_FY,2000-08-31_FY,1999-08-31_FY,1998-08-31_FY,1997-08-31_FY,1996-08-31_FY,1995-08-31_FY,1994-08-31_FY,1993-08-31_FY,1992-08-31_FY,1991-08-31_FY,1990-08-31_FY
,revenue,437714000.0,1131157000.0,606299000.0,556942000.0,500998000.0,770598000.0,742183000.0,663285000.0,677170000.0,688765000.0,720333000.0,717426000.0,0.0,736243000.0,615586000.0,412308000.0,312504000.0,245410000.0,165471000.0,122762106.0,75120888.0,53029860.0,50052072.0,41167436.0,30536776.0,60600000.0,56600000.0,52000000.0,44000000.0,37100000.0,30900000.0,28800000.0
,costOfRevenue,250362000.0,678057000.0,432714000.0,395605000.0,357120000.0,635909000.0,598280000.0,547387000.0,533880000.0,510724000.0,493713000.0,522999000.0,0.0,503940000.0,417721000.0,281161000.0,205253000.0,156462000.0,106130000.0,84845077.0,19481253.0,13785983.0,11202507.0,11084345.0,8701748.0,16900000.0,17700000.0,16700000.0,13600000.0,11900000.0,9700000.0,10400000.0
,grossProfit,187352000.0,453100000.0,173585000.0,161337000.0,143878000.0,134689000.0,143903000.0,115898000.0,143290000.0,178041000.0,226620000.0,194427000.0,0.0,232303000.0,197865000.0,131147000.0,107251000.0,88948000.0,59341000.0,37917029.0,55639635.0,39243877.0,38849565.0,30083091.0,21835028.0,43700000.0,38900000.0,35300000.0,30400000.0,25200000.0,21200000.0,18400000.0
,grossProfitRatio,0.428023778083406,0.400563317028494,0.286302632859365,0.289683665444517,0.287182783164803,0.174785037075103,0.193891533489719,0.174733334840981,0.211601222735798,0.258493099968785,0.314604495420868,0.271006347693002,0.0,0.315524901425209,0.321425438525243,0.318080173074498,0.34319880705527,0.362446518071798,0.358618730774577,0.308865905249296,0.740667961752529,0.740033577309086,0.776182952026442,0.730749687690047,0.715040382783042,0.721122112211221,0.687279151943463,0.678846153846154,0.690909090909091,0.679245283018868,0.686084142394822,0.638888888888889
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,42991000.0,110038000.0,35113000.0,0.0,0.0,68142000.0,65377000.0,61205000.0,60888000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12726450.0,44201818.0,34975208.0,31362186.0,26472583.0,21437253.0,29100000.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,12197000.0,158006000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,65118000.0,318819000.0,39780000.0,37718000.0,43563000.0,117997000.0,118755000.0,113996000.0,112622000.0,114831000.0,125586000.0,120824000.0,0.0,118821000.0,104396000.0,68934000.0,50826000.0,42136000.0,27461000.0,19997707.0,49857633.0,38595513.0,33167596.0,27780903.0,22779078.0,33000000.0,27900000.0,24400000.0,20300000.0,17800000.0,15700000.0,15100000.0
,costAndExpenses,315480000.0,996876000.0,472494000.0,433323000.0,400683000.0,753906000.0,717035000.0,661383000.0,646502000.0,625555000.0,619299000.0,643823000.0,0.0,622761000.0,522117000.0,350095000.0,256079000.0,198598000.0,133591000.0,104842784.0,69338886.0,52381496.0,44370103.0,38865248.0,31480826.0,49900000.0,45600000.0,41100000.0,33900000.0,29700000.0,25400000.0,25500000.0
,interestExpense,43477000.0,76566000.0,8733000.0,15613000.0,17318000.0,18328000.0,17581000.0,16079000.0,14149000.0,13193000.0,14164000.0,15717000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,9930000.0,50775000.0,4667000.0,3357000.0,4085000.0,49855000.0,53378000.0,52791000.0,51734000.0,49988000.0,52756000.0,49289000.0,16200000.0,47479000.0,37044000.0,24517000.0,22408000.0,18450000.0,10950000.0,7271257.0,5655815.0,3620305.0,1805410.0,1308320.0,1341825.0,3900000.0,3500000.0,2300000.0,1800000.0,1300000.0,1300000.0,1500000.0
,EBITDA,132164000.0,185056000.0,138472000.0,126976000.0,104400000.0,66547000.0,78526000.0,54693000.0,82402000.0,113198000.0,153790000.0,122892000.0,0.0,160961000.0,130513000.0,86730000.0,78833000.0,65262000.0,42830000.0,25190579.0,11437817.0,4268669.0,7487379.0,3610508.0,397775.0,14600000.0,14500000.0,13200000.0,11900000.0,8700000.0,6800000.0,4800000.0
,EBITDARatio,0.301941450353427,0.163598863818197,0.228388963201325,0.227987833562561,0.208384065405451,0.0863576079875629,0.105804094138508,0.0824577670232253,0.121685839597147,0.164349233773493,0.213498479175603,0.171295715516304,0.0,0.218624829030633,0.212014243338867,0.210352454960855,0.252262371041651,0.265930483680372,0.258836895891123,0.20519832887194,0.152258809826636,0.0804955736258779,0.149591789127131,0.087703008756727,0.0130260967955491,0.240924092409241,0.256183745583039,0.253846153846154,0.270454545454545,0.234501347708895,0.220064724919094,0.166666666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
