Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2012-12-31,2011-12-31
Revenue,738320000.0,668058000.0,719941000.0,617648000.0,0.0,0.0
Revenue Growth,0.105173502899449,-0.0720656276000394,0.165616985726498,0.0,0.0,0.0
Cost of Revenue,194024000.0,115752000.0,139535000.0,83826000.0,0.0,0.0
Gross Profit,544296000.0,552306000.0,580406000.0,533822000.0,0.0,0.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,415403000.0,416970000.0,419930000.0,373804000.0,0.0,0.0
Operating Expenses,415403000.0,416970000.0,419930000.0,373804000.0,0.0,0.0
Operating Income,128893000.0,135336000.0,160476000.0,160018000.0,0.0,0.0
Interest Expense,34709000.0,29977000.0,30853000.0,35698000.0,0.0,0.0
Earnings before Tax,128893000.0,135336000.0,119497000.0,112615000.0,0.0,0.0
Income Tax Expense,28541000.0,-2974000.0,41620000.0,42311000.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,10126000.0,11705000.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,87962000.0,125526000.0,77877000.0,70304000.0,0.0,0.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,87962000.0,125526000.0,77877000.0,70304000.0,0.0,0.0
EPS,1.18,1.76,1.1,0.99,0.0,0.0
EPS Diluted,1.18,1.76,1.1,0.99,0.0,0.0
Weighted Average Shs Out,74712000.0,71448186.0,75000000.0,75000000.0,0.0,0.0
Weighted Average Shs Out (Dil),74712000.0,71448186.0,70998000.0,70997732.0,0.0,0.0
Dividend per Share,0.600184709284,0.559846263977,0.0,0.0,0.0,0.0
Gross Margin,0.737208798353,0.826733606962,0.8062,0.8643,0.0,0.0
EBITDA Margin,0.197064958284,0.223702133647,0.229,0.264,0.0,0.0
EBIT Margin,0.174576064579,0.202581213008,0.2088,0.2401,0.0,0.0
Profit Margin,0.119138043125,0.187896859255,0.108,0.114,0.0,0.0
Free Cash Flow margin,0.0599943114097,0.077620506004,0.1313,0.1206,0.0,0.0
EBITDA,145497000.0,149446000.0,164622000.0,163175000.0,0.0,0.0
EBIT,128893000.0,135336000.0,150350000.0,148313000.0,0.0,0.0
Consolidated Income,87962000.0,125526000.0,88003000.0,82009000.0,0.0,0.0
Earnings Before Tax Margin,0.174576064579,0.202581213008,0.166,0.1823,0.0,0.0
Net Profit Margin,0.119138043125,0.187896859255,0.1082,0.1138,0.0,0.0
