Date,2017-12-31,2017-12,2016-12-31,2016-12,2015-12-31,2015-12,2014-12-31,2014-12,2013-12-31,2013-12,2012-12-31,2011-12-31
Revenue,330457000.0,330000000.0,333107000.0,333000000.0,291881000.0,292000000.0,259335000.0,259000000.0,237504000.0,238000000.0,197688000.0,154044000.0
Revenue Growth,0.00138484848484848,-0.00932733325928305,0.000321321321321321,0.140875904906452,-0.000407534246575342,0.125956774056722,0.00129343629343629,0.0905079493398006,-0.00208403361344538,0.203917283800737,0.283321648360209,0.0
Cost of Revenue,203709000.0,204000000.0,197262000.0,197000000.0,148858000.0,149000000.0,124435000.0,124000000.0,110771000.0,111000000.0,82323000.0,67371000.0
Gross Profit,126748000.0,127000000.0,135845000.0,136000000.0,143023000.0,143000000.0,134900000.0,135000000.0,126733000.0,127000000.0,115365000.0,86673000.0
R&D Expenses,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0
SG&A Expense,90507000.0,91000000.0,100457000.0,100000000.0,77428000.0,77000000.0,71679000.0,72000000.0,62525000.0,63000000.0,53590000.0,40593000.0
Operating Expenses,90507000.0,91000000.0,100457000.0,100000000.0,77428000.0,77000000.0,71679000.0,72000000.0,62525000.0,63000000.0,53590000.0,40593000.0
Operating Income,-57810000.0,36000000.0,35388000.0,35000000.0,66187000.0,66000000.0,63928000.0,63000000.0,64082000.0,64000000.0,61952000.0,46080000.0
Interest Expense,0.0,5000000.0,0.0,3000000.0,0.0,000000.0,0.0,000000.0,0.0,000000.0,0.0,925000.0
Earnings before Tax,-59065000.0,-59000000.0,32309000.0,32000000.0,65499000.0,65000000.0,64282000.0,64000000.0,64295000.0,64000000.0,62069000.0,45357000.0
Income Tax Expense,20078000.0,20000000.0,14074000.0,14000000.0,26077000.0,26000000.0,24941000.0,25000000.0,23512000.0,24000000.0,23112000.0,16225000.0
Net Income - Non-Controlling int,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0
Net Income - Discontinued ops,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0
Net Income,-79143000.0,-79000000.0,18235000.0,18000000.0,39422000.0,39000000.0,39341000.0,39000000.0,40783000.0,41000000.0,38957000.0,29132000.0
Preferred Dividends,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0
Net Income Com,-79143000.0,-79000000.0,18235000.0,18000000.0,39422000.0,39000000.0,39341000.0,39000000.0,40783000.0,41000000.0,38957000.0,29132000.0
EPS,-1.61,-1.61,0.36,0.36,0.72,0.72,0.74,0.74,0.78,0.78,0.77,0.61
EPS Diluted,-1.61,-1.61,0.36,0.36,0.71,0.71,0.72,0.72,0.76,0.76,0.74,0.57
Weighted Average Shs Out,49240000.0,49000000.0,50462000.0,50000000.0,54432000.0,54000000.0,53444000.0,53000000.0,51956000.0,52000000.0,49766000.0,32032000.0
Weighted Average Shs Out (Dil),49240000.0,49000000.0,51001000.0,51000000.0,55410000.0,55000000.0,54818000.0,55000000.0,53652000.0,54000000.0,51802000.0,35920000.0
Dividend per Share,0.0504061738424,,0.0,,0.0,,0.0,,0.0,,0.0,0.0
Gross Margin,0.383553684746,0.38484848484848,0.407811904283,0.40840840840841,0.49000448813,0.48972602739726,0.520176605549,0.52123552123552,0.53360364457,0.53361344537815,0.583571081705,0.562650930903
EBITDA Margin,0.330027809972,0.34545454545455,0.614709387674,0.62162162162162,0.703560697682,0.72260273972603,0.695937686776,0.71814671814672,0.701874494745,0.72689075630252,0.75988426207,0.718054581808
EBIT Margin,-0.174939553406,-0.16363636363636,0.106236134335,0.10510510510511,0.226760220775,0.22260273972603,0.246507413191,0.24710424710425,0.269814403126,0.27310924369748,0.313382704059,0.299135311989
Profit Margin,-0.239495607598,-0.23939393939394,0.0547421699334,0.054054054054054,0.135061891661,0.13356164383562,0.151699539206,0.15057915057915,0.171715002695,0.17226890756303,0.197063048845,0.189114798369
Free Cash Flow margin,0.545190448379,,0.551141224892,,0.586060757638,,0.73248115372,,0.882481979251,,0.453497430294,0.768462257537
EBITDA,109060000.0,114000000.0,204764000.0,207000000.0,205356000.0,211000000.0,180481000.0,186000000.0,166698000.0,173000000.0,150220000.0,110612000.0
EBIT,-57810000.0,-54000000,35388000.0,35000000,66187000.0,65000000,63928000.0,64000000,64082000.0,65000000,61952000.0,46080000.0
Consolidated Income,-79143000.0,-79000000.0,18235000.0,18000000.0,39422000.0,39000000.0,39341000.0,39000000.0,40783000.0,41000000.0,38957000.0,29132000.0
Earnings Before Tax Margin,-0.178737324372,-0.17878787878788,0.0969928581507,0.096096096096096,0.224403095782,0.22260273972603,0.247872442979,0.24710424710425,0.270711230127,0.26890756302521,0.313974545749,0.294441847784
Net Profit Margin,-0.239495607598,-0.23939393939394,0.0547421699334,0.054054054054054,0.135061891661,0.13356164383562,0.151699539206,0.15057915057915,0.171715002695,0.17226890756303,0.197063048845,0.189114798369
