Date,2017-12,2016-12,2015-12,2014-12,2013-12
Revenue,6000000.0,11000000.0,12000000.0,8000000.0,12000000.0
Revenue Growth,,,,,
Cost of Revenue,1000000.0,3000000.0,3000000.0,3000000.0,3000000.0
Gross Profit,5000000.0,9000000.0,8000000.0,5000000.0,9000000.0
R&D Expenses,13000000.0,16000000.0,19000000.0,15000000.0,17000000.0
SG&A Expense,11000000.0,12000000.0,12000000.0,22000000.0,25000000.0
Operating Expenses,26000000.0,28000000.0,31000000.0,37000000.0,42000000.0
Operating Income,-21000000.0,-20000000.0,-23000000.0,-33000000.0,-33000000.0
Interest Expense,2000000.0,3000000.0,3000000.0,4000000.0,3000000.0
Earnings before Tax,-23000000.0,-22000000.0,-19000000.0,-37000000.0,-26000000.0
Income Tax Expense,,,,,
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-23000000.0,-22000000.0,-19000000.0,-37000000.0,-26000000.0
Preferred Dividends,,,,,
Net Income Com,-23000000.0,-22000000.0,-19000000.0,-37000000.0,-26000000.0
EPS,,,,,
EPS Diluted,,,,,
Weighted Average Shs Out,,,,,
Weighted Average Shs Out (Dil),,,,,
Dividend per Share,,,,,
Gross Margin,0.83333333333333,0.81818181818182,0.66666666666667,0.625,0.75
EBITDA Margin,-3,-1.6363636363636,-1.1666666666667,-4,-1.75
EBIT Margin,-3.5,-1.7272727272727,-1.3333333333333,-4.125,-1.9166666666667
Profit Margin,-3.8333333333333,-2,-1.5833333333333,-4.625,-2.1666666666667
Free Cash Flow margin,,,,,
EBITDA,-18000000.0,-18000000.0,-14000000.0,-32000000.0,-21000000.0
EBIT,-21000000,-19000000,-16000000,-33000000,-23000000
Consolidated Income,-23000000.0,-22000000.0,-19000000.0,-37000000.0,-26000000.0
Earnings Before Tax Margin,-3.8333333333333,-2,-1.5833333333333,-4.625,-2.1666666666667
Net Profit Margin,-3.8333333333333,-2,-1.5833333333333,-4.625,-2.1666666666667
