date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY
,revenue,297219000.0,284707000.0,204270000.0,134546000.0,94062000.0,70039000.0,48428000.0,25143000.0
,costOfRevenue,204812000.0,181355000.0,137669000.0,93655000.0,65177000.0,49128000.0,37812000.0,20921000.0
,grossProfit,92407000.0,103352000.0,66601000.0,40891000.0,28885000.0,20911000.0,10616000.0,4222000.0
,grossProfitRatio,0.31090542663827,0.363011798094181,0.326043961423606,0.303918362493125,0.307084688822266,0.298562229614929,0.219212026100603,0.167919500457384
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,18180000.0,21739000.0,12222000.0,5628000.0,3811000.0,2877000.0,1660000.0,1338000.0
,GeneralAndAdministrativeExpenses,65378000.0,50897000.0,28181000.0,21181000.0,11831000.0,7115000.0,3970000.0,2482000.0
,SellingAndMarketingExpenses,21547000.0,25273000.0,9667000.0,5542000.0,3860000.0,2880000.0,2272000.0,1775000.0
,otherExpenses,52693000.0,0.0,0.0,0.0,639000.0,0.0,0.0,0.0
,operatingExpenses,157798000.0,132185000.0,66872000.0,41863000.0,24617000.0,16805000.0,0.0,0.0
,costAndExpenses,362610000.0,313540000.0,204541000.0,135518000.0,89794000.0,65933000.0,47531000.0,27634000.0
,interestExpense,-20743000.0,15986000.0,906000.0,688000.0,4488000.0,5915000.0,1354000.0,833000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,45040000.0,34276000.0,16802000.0,9512000.0,5115000.0,3933000.0,1817000.0,1118000.0
,EBITDA,-20351000.0,5443000.0,16531000.0,8540000.0,9383000.0,8039000.0,2714000.0,-1373000.0
,EBITDARatio,-0.068471396512336,0.0191179001570035,0.0809272041905321,0.0634727156511528,0.0997533541706534,0.114778908893616,0.0560419591971587,-0.0546076442747484
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-65391000.0,-28833000.0,-271000.0,-972000.0,4268000.0,4106000.0,897000.0,-2491000.0
,operatingIncomeRatio,-0.220009487953327,-0.10127253632682,-0.00132667547853331,-0.00722429503664174,0.0453743275711765,0.058624480646497,0.0185223424465185,-0.0990733007198823
,totalOtherIncomeExpensesNet,0.0,-3816000.0,-49468000.0,6173000.0,-5489000.0,-727000.0,-1059000.0,-547000.0
,incomeBeforeTax,-86134000.0,-48635000.0,-50645000.0,4513000.0,-5709000.0,-2536000.0,-1516000.0,-3871000.0
,incomeBeforeTaxRatio,-0.289799777268613,-0.170824742630143,-0.24793165907867,0.0335424315847368,-0.0606940103336097,-0.0362083981781579,-0.0313042041794003,-0.153959352503679
,incomeTaxExpense,0.0,-16199000.0,-3376000.0,-9783000.0,541000.0,328000.0,-409000.0,0.0
,netIncome,-80966000.0,-32436000.0,-47269000.0,14296000.0,-6250000.0,-2864000.0,-1107000.0,-3871000.0
,netIncomeRatio,-0.272411925213395,-0.113927651936904,-0.231404513633916,0.106253623296122,-0.0664455359231145,-0.0408915033053013,-0.0228586767985463,-0.153959352503679
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-3.71747997043867,-1.57,-2.48,0.85,-0.51,-0.3,-0.506422,-0.935222
,EPSDiluted,-3.71747997043867,-1.57,-2.48,0.76,-0.59,-0.3,-0.506422,-0.935222
,weightedAverageShsOut,21779808.0,20622258.0,19098294.0,16730418.0,7486131.0,9408215.0,9855413.0,9855413.0
,weightedAverageShsOutDil,21779808.0,20622258.0,19098294.0,18774374.0,11591210.0,9408215.0,9855413.0,9855413.0
