date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,452093000.0,492680000.0,272813000.0,29656000.0,232894000.0,99857000.0,24012000.0,-177060000.0,-95421000.0,109984000.0,135409000.0,164674000.0,244645000.0,124255000.0,250580000.0,164984000.0,162829000.0,114446000.0,106763000.0,82804000.0,142272000.0,113862000.0,144516000.0,114000000.0,73254000.0,64236000.0,49919000.0
,depreciationAndAmortization,16162000.0,24676000.0,42573000.0,82163000.0,123824000.0,180165000.0,217216000.0,237627000.0,248299000.0,183188000.0,196943000.0,170547000.0,155026000.0,197317000.0,140250000.0,120822000.0,102116000.0,85224000.0,68750000.0,65187000.0,63813000.0,73382000.0,60764000.0,39330000.0,22106000.0,22849000.0,14724000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,13215000.0,14426000.0,19697000.0,21414000.0,18530000.0,15425000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,191125000.0,382690000.0,-87832000.0,322812000.0,271779000.0,1403393000.0,-355206000.0,503286000.0,20198000.0,173305000.0,32155000.0,314032000.0,-22900000.0,45800000.0,-66500000.0,-10400000.0,-26300000.0,-60700000.0,-12400000.0,16200000.0,13000000.0,23300000.0,-22400000.0,-52500000.0,15000000.0,-22600000.0,9075000.0
,accountsReceivables,-2119000.0,-13099000.0,-19886000.0,-23708000.0,-23921000.0,-47472000.0,-54773000.0,-57039000.0,-38801000.0,0.0,0.0,0.0,0.0,-44628000.0,-39598000.0,-66063000.0,-65929000.0,-30740000.0,-14815000.0,-17530000.0,-25222000.0,-8700000.0,-37100000.0,-5300000.0,-7800000.0,-1600000.0,-3300000.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,-3104000.0,0.0,0.0,0.0,4663000.0,-4643000.0,10389000.0,-14333000.0,6034000.0,0.0,0.0,0.0,0.0,-3860000.0,18142000.0,53000.0,19696000.0,17249000.0,11271000.0,-16297000.0,485000.0,13300000.0,23400000.0,46800000.0,8500000.0,-100000.0,12600000.0
,otherWorkingCapital,2966637000.0,2775512000.0,2392822000.0,2480654000.0,2157842000.0,1886063000.0,482670000.0,837876000.0,334590000.0,314392000.0,141087000.0,108932000.0,-205100000.0,-182200000.0,-228000000.0,-161500000.0,-151100000.0,-124800000.0,-64100000.0,-51700000.0,-67900000.0,-80900000.0,-104200000.0,-81800000.0,-29300000.0,-44300000.0,-21700000.0
,otherNonCashItems,0.0,3795000.0,3709000.0,-1301000.0,4155000.0,17082000.0,15755000.0,-12298000.0,-15452000.0,-31474000.0,0.0,-20686000.0,0.0,-2221000.0,31633000.0,11680000.0,9176000.0,4812000.0,1421000.0,28878000.0,-29038000.0,28034000.0,-1532000.0,-8471000.0,-5605000.0,-1630000.0,-5318000.0
,netCashProvidedByOperatingActivites,33328000.0,98945000.0,89536000.0,99996000.0,163016000.0,181544000.0,200392000.0,234651000.0,276783000.0,263332000.0,252134000.0,297004000.0,298442000.0,271574000.0,286379000.0,225954000.0,209204000.0,200204000.0,178843000.0,145191000.0,154498000.0,223620000.0,194344000.0,185700000.0,98318000.0,81301000.0,78334000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-868399000.0,-972913000.0,-665410000.0,-416461000.0,-423488000.0,-527661000.0,-576082000.0,-765091000.0,-832826000.0,-500581000.0,-56976000.0,-21506000.0,-493809000.0,-761414000.0,-548465000.0,-225428000.0,-267470000.0,-324554000.0
,acquisitionsNet,0.0,-26000000.0,-50000000.0,-65000000.0,-121000000.0,-71000000.0,-100000000.0,-114000000.0,-131000000.0,-100000000.0,-77000000.0,-57000000.0,-416000000.0,-423000000.0,-514000000.0,-590000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,-276238000.0,0.0,0.0,0.0,0.0,0.0,-38635000.0,-76000.0,-6760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21302000.0,0.0,-226000000.0,-520000.0,-17191000.0,-24375000.0,-9372000.0
,salesMaturitiesOfInvestments,0.0,250000000.0,23933000.0,0.0,0.0,27068000.0,0.0,0.0,0.0,0.0,8000000.0,0.0,0.0,0.0,308333000.0,16976000.0,73275000.0,0.0,0.0,0.0,3522000.0,75598000.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,0.0,7042000.0,4313000.0,26900000.0,627000.0,8211000.0,4285000.0,4104000.0,18818000.0,7654000.0,0.0,0.0,0.0,2251000.0,8294000.0,9115000.0,6021000.0,7934000.0,10404000.0,0.0,182273000.0,34460000.0,48245000.0,7291000.0,97502000.0,135165000.0
,netCashUsedForInvestingActivites,643252000.0,995735000.0,942124000.0,465586000.0,1052119000.0,1648893000.0,804351000.0,187898000.0,-748186000.0,-623932000.0,-353535000.0,-465255000.0,-82847000.0,-419078000.0,-206436000.0,-530734000.0,-682701000.0,-826168000.0,-492740000.0,-21497000.0,115314000.0,-213761000.0,-947389000.0,-815242000.0,-235328000.0,-189343000.0,-175443000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
