date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,13298000.0,-1982000.0,-13343000.0,14596000.0,-53530000.0
,depreciationAndAmortization,22000.0,25000.0,30000.0,304000.0,769000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,3961000.0,4948000.0,3902000.0,7301000.0,7645000.0
,changeInWorkingCapital,24665000.0,9175000.0,5150000.0,42119000.0,-54270000.0
,accountsReceivables,2670000.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,-542000.0,-242000.0,-1161000.0,-6554000.0,-3938000.0
,otherWorkingCapital,75763000.0,51098000.0,41923000.0,36773000.0,-5346000.0
,otherNonCashItems,-31854000.0,-12451000.0,-8383000.0,-61634000.0,65697000.0
,netCashProvidedByOperatingActivites,10092000.0,-285000.0,-12644000.0,2686000.0,-33689000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-9000.0,0.0,-6000.0,-8000.0,-59000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,622000.0
,otherInvestingActivites,-200000.0,-19300000.0,-15000000.0,1614000.0,49000.0
,netCashUsedForInvestingActivites,-209000.0,-19300000.0,-15006000.0,1606000.0,612000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-5330000.0,-953000.0,-13000.0,-16431000.0,-6999000.0
,commonStockIssued,-1945000.0,21929000.0,6063000.0,10160000.0,57000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,27068000.0,9517000.0,23889000.0,19529000.0,0.0
,netCashUsedProvidedByFinancingActivities,19793000.0,30493000.0,29939000.0,13258000.0,-6942000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,20000.0,179000.0,-6000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,29676000.0,10908000.0,2309000.0,17729000.0,-40025000.0
,cashAtEndOfPeriod,86364000.0,56688000.0,45780000.0,43471000.0,25742000.0
,cashAtBeginningOfPeriod,56688000.0,45780000.0,43471000.0,25742000.0,65767000.0
,operatingCashFlow,10092000.0,-285000.0,-12644000.0,2686000.0,-33689000.0
,capitalExpenditure,-1209000.0,-19300000.0,-15006000.0,-8000.0,-59000.0
,freeCashFlow,8883000.0,-19585000.0,-27650000.0,2678000.0,-33748000.0
