Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,7802000.0,9951000.0,9462000.0,6508000.0,4071000.0,2645000.0,1545000.0
Stock-based compensation,11819000.0,12515000.0,15915000.0,11582000.0,2842000.0,438000.0,229000.0
Operating Cash Flow,263781000.0,210198000.0,134251000.0,118947000.0,103196000.0,31385000.0,10256000.0
Capital Expenditure,-6443000.0,-4259000.0,-11285000.0,-17889000.0,-11043000.0,-5798000.0,-3179000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,-328570000.0,-108497000.0,-524697000.0,-112972000.0,-311668000.0,-142104000.0,-53692000.0
Investing Cash flow,-399641000.0,-157534000.0,-583265000.0,-168415000.0,-371570000.0,-176729000.0,-67707000.0
Issuance (repayment) of debt,120393000.0,-66006000.0,372780000.0,-18385000.0,190908000.0,104927000.0,57313000.0
Issuance (buybacks) of shares,-422000.0,570000.0,1751000.0,-207000.0,211604000.0,-6123000.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,121724000.0,-62496000.0,374728000.0,-10468000.0,484137000.0,142628000.0,62012000.0
Effect of forex changes on cash,-3050000.0,670000.0,-13000.0,-675000.0,0.0,0.0,0.0
Net cash flow / Change in cash,-17186000.0,-9162000.0,-74299000.0,-60611000.0,215763000.0,-2716000.0,4561000.0
Free Cash Flow,257338000.0,205939000.0,122966000.0,101058000.0,92153000.0,25587000.0,7077000.0
Net Cash/Marketcap,-1.0736,-1.2142,-1.2142,-1.2142,-1.2142,-1.2142,-1.2142
