Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,30438983.0,23081592.0,32496548.0,31593720.0,15653057.0,11340097.0,7685061.0
Revenue Growth,0.318755785996044,-0.289721726750792,0.0285761853938061,1.01837379113869,0.380328316415636,0.475602731064854,
Cost of Revenue,7211633.0,5569896.0,6154836.0,5840407.0,3404400.0,2853385.0,2125921.0
Gross Profit,23227350.0,17511696.0,26341712.0,25753313.0,12248657.0,8486712.0,5559140.0
R&D Expenses,1517112.0,1722564.0,1347507.0,1764306.0,1068674.0,1009872.0,654070.0
SG&A Expense,15706468.0,14504123.0,14074151.0,12475858.0,8114093.0,4689614.0,3480429.0
Operating Expenses,17223580.0,16226687.0,15421658.0,14240164.0,9182767.0,5699486.0,4134499.0
Operating Income,6003770.0,1285009.0,10920054.0,11513149.0,3065890.0,2787226.0,1424641.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,6197307.0,1396386.0,10952734.0,11634534.0,3017341.0,2783768.0,1432065.0
Income Tax Expense,-106143.0,896622.0,3738189.0,4104614.0,966975.0,846878.0,465980.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,6303450.0,499764.0,7214545.0,7529920.0,2050366.0,1936890.0,966085.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,6303450.0,499764.0,7214545.0,7529920.0,2050366.0,1936890.0,966085.0
EPS,0.59,0.05,0.67,0.68,0.23,0.28,0.14
EPS Diluted,0.52,0.04,0.6,0.6,0.2,0.22,0.11
Weighted Average Shs Out,10758752.0,10638858.0,10818427.0,11003272.0,8743461.0,,
Weighted Average Shs Out (Dil),12110117.0,11720316.0,11989681.0,12556887.0,10219143.0,7000000.0,7000000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.763079042424,0.758686662514,0.810600313609,0.815140255722,0.782508937392,0.7484,0.7234
EBITDA Margin,0.233541738237,0.112372968034,0.343678134674,0.371500760278,0.205387739916,0.258,0.2
EBIT Margin,0.197239506984,0.0556724596813,0.336037353875,0.364412579462,0.195865254947,0.2455,0.1863
Profit Margin,0.207084776781,0.0216520593554,0.222009580833,0.238335973098,0.130988215273,0.171,0.126
Free Cash Flow margin,0.234820591739,0.114391762925,0.265428531055,0.232660383139,0.127881921084,0.1131,0.1754
EBITDA,7108773.0,2593747.0,11168353.0,11737091.0,3214946.0,2922808.0,1538346.0
EBIT,6003770.0,1285009.0,10920054.0,11513149.0,3065890.0,2783768.0,1432065.0
Consolidated Income,6303450.0,499764.0,7214545.0,7529920.0,2050366.0,1936890.0,966085.0
Earnings Before Tax Margin,0.203597702328,0.060497820081,0.337042999152,0.368254640479,0.192763688269,0.2455,0.1863
Net Profit Margin,0.207084776781,0.0216520593554,0.222009580833,0.238335973098,0.130988215273,0.1708,0.1257
