date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,23851000.0,7296000.0,236000.0,508000.0,399000.0
,costOfRevenue,35127000.0,9280000.0,0.0,0.0,200000.0
,grossProfit,-11276000.0,-1984000.0,236000.0,508000.0,199000.0
,grossProfitRatio,-0.47276843738208,-0.271929824561404,1.0,1.0,0.49874686716792
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,11082000.0,12213000.0,9846000.0,11556000.0,5638000.0
,GeneralAndAdministrativeExpenses,16409000.0,20304000.0,18505000.0,14741000.0,6670000.0
,SellingAndMarketingExpenses,4380000.0,5172000.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,31871000.0,37689000.0,28351000.0,26297000.0,12308000.0
,costAndExpenses,66998000.0,46969000.0,28351000.0,26297000.0,12508000.0
,interestExpense,1435000.0,1490000.0,1257000.0,1000.0,5000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1869000.0,1607000.0,1081000.0,551000.0,345000.0
,EBITDA,-41278000.0,-38066000.0,-27034000.0,-25238000.0,-11764000.0
,EBITDARatio,-1.73066118821014,-5.21737938596491,-114.550847457627,-49.6811023622047,-29.483709273183
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-43147000.0,-39673000.0,-28115000.0,-25789000.0,-12109000.0
,operatingIncomeRatio,-1.80902268248711,-5.43763706140351,-119.131355932203,-50.7657480314961,-30.3483709273183
,totalOtherIncomeExpensesNet,1689000.0,-61000.0,-218000.0,191000.0,-23000.0
,incomeBeforeTax,-44836000.0,-39612000.0,-27897000.0,-25980000.0,-12086000.0
,incomeBeforeTaxRatio,-1.87983732338267,-5.42927631578947,-118.207627118644,-51.1417322834646,-30.2907268170426
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0
,netIncome,-44836000.0,-39612000.0,-27897000.0,-25980000.0,-12086000.0
,netIncomeRatio,-1.87983732338267,-5.42927631578947,-118.207627118644,-51.1417322834646,-30.2907268170426
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.32,-1.21,-0.91,-1.12,-0.45
,EPSDiluted,-1.32,-1.21,-0.91,-1.12,-0.45
,weightedAverageShsOut,36282974.0,32805684.0,30683421.0,23153661.0,26600000.0
,weightedAverageShsOutDil,36282974.0,32805684.0,30683421.0,23153661.0,26600000.0
