Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Depreciation & Amortization,5251744.4284,4923242.2914,4273547.8762,2005822.6776,371436.2286
Stock-based compensation,2620686.2518,4603376.5115,3084765.1548,2448842.8593,491831.1269
Operating Cash Flow,-9800525.7598,93338430.4716,27107808.3513,56856186.566,24127990.7975
Capital Expenditure,-1347110.5644,-5904743.6518,-7578700.072,-1902782.9302,-1268941.7178
Acquisitions and disposals,90320406.657,-2662454.6554,-4366748.7401,-6810590.3559,-1127598.6438
Investment purchases and sales,-94889604.3415,-2449155.3809,12843772.4982,-2795926.6677,-3540942.525
Investing Cash flow,-5916308.2489,-11191351.5719,270423.4701,-11601794.9468,-5937482.8867
Issuance (repayment) of debt,0.0,0.0,0.0,0.0,0.0
Issuance (buybacks) of shares,472823.4443,1765197.5514,16919400.7199,52356392.3895,49216.1769
Dividend payments,-18285891.4616,-16807168.682,0.0,0.0,0.0
Financing Cash Flow,-17573013.1693,-18311314.5405,16473207.9194,45292589.1234,7705906.8453
Effect of forex changes on cash,697628.9436,-2679308.1923,3329120.8063,2258203.5126,19130.9332
Net cash flow / Change in cash,-32592218.2344,61156456.1669,47180560.5472,92805184.2551,25915545.6894
Free Cash Flow,-11147636.3242,87433686.8198,19529108.2793,54953403.6358,22859049.0798
Net Cash/Marketcap,1.2891,0.2584,0.2584,0.2584,0.2584
