Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Cash and cash equivalents,53353000.0,20622000.0,14282000.0,11340000.0,11751000.0,16417000.0
Short-term investments,0.0,0.0,0.0,0.0,,
Cash and short-term investments,53353000.0,20622000.0,14282000.0,11340000.0,,
Receivables,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,57706000.0,23655000.0,16897000.0,14071000.0,,
Property, Plant & Equipment Net,23448000.0,16712000.0,14132000.0,10277000.0,10593000.0,4612000.0
Goodwill and Intangible Assets,39359000.0,8237000.0,8772000.0,9306000.0,10520000.0,2158000.0
Long-term investments,37000000.0,12000000.0,8000000.0,2000000.0,,
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,,,,,,
Total assets,1281301000.0,934486000.0,846075000.0,830677000.0,846314000.0,546486000.0
Payables,0.0,0.0,0.0,0.0,0.0,0.0
Short-term debt,6000000.0,4500000.0,3500000.0,0.0,,
Total current liabilities,1124231000.0,817879000.0,729079000.0,712052000.0,,
Long-term debt,14000000.0,20000000.0,25000000.0,28000000.0,,
Total debt,50979000.0,64105000.0,55027000.0,60448000.0,61820000.0,19384000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,1086658000.0,773344000.0,698218000.0,679299000.0,697494000.0,480335000.0
Total non-current liabilities,,,,,,
Total liabilities,1143676000.0,841230000.0,756606000.0,743781000.0,764402000.0,501481000.0
Other comprehensive income,-1440000.0,-1341000.0,-1179000.0,575000.0,565000.0,-763000.0
Retained earnings (deficit),57843000.0,55280000.0,51713000.0,47725000.0,42766000.0,40807000.0
Total shareholders equity,137625000.0,93256000.0,89469000.0,86896000.0,81912000.0,45005000.0
Investments,1128723000.0,859179000.0,780302000.0,772727000.0,786404000.0,508580000.0
Net Debt,-33353000.0,,,,,
Other Assets,4353000.0,,,,,
Other Liabilities,1118231000.0,813379000.0,725579000.0,712052000.0,,
