date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-21940000.0,33255000.0,-8232000.0,-11034000.0,-7517000.0
,depreciationAndAmortization,11663000.0,11487000.0,12857000.0,11037000.0,12564000.0
,deferredIncomeTax,-283000.0,203000.0,-781000.0,-756000.0,2406000.0
,stockBasedCompensation,3462000.0,4159000.0,3321000.0,3518000.0,3651000.0
,changeInWorkingCapital,-10612000.0,49154000.0,-32700000.0,-14759000.0,-2345000.0
,accountsReceivables,-1123000.0,-4344000.0,-2183000.0,2701000.0,10709000.0
,inventory,-1205000.0,-553000.0,-174000.0,-1978000.0,806000.0
,accountsPayables,-3274000.0,-1916000.0,2041000.0,6711000.0,-790000.0
,otherWorkingCapital,60272000.0,70884000.0,21730000.0,54430000.0,69189000.0
,otherNonCashItems,14631000.0,-112423000.0,30719000.0,23521000.0,9940000.0
,netCashProvidedByOperatingActivites,-3079000.0,-14165000.0,5184000.0,11527000.0,18699000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,0.0,88447000.0,0.0,0.0,0.0
,purchasesOfInvestments,-8734000.0,-41882000.0,-2036000.0,-11115000.0,-13173000.0
,salesMaturitiesOfInvestments,13500000.0,12000000.0,10330000.0,28508000.0,10080000.0
,otherInvestingActivites,-14061000.0,-12517000.0,-15941000.0,-12871000.0,-5631000.0
,netCashUsedForInvestingActivites,-9295000.0,46048000.0,-7647000.0,4522000.0,-8724000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-624000.0,-40159000.0,-23250000.0,-10999000.0,-6639000.0
,commonStockIssued,0.0,0.0,4500000.0,0.0,0.0
,commonStockRepurchased,-390000.0,-1297000.0,0.0,-392000.0,-313000.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,8143000.0,10700000.0,5484000.0,1644000.0,2579000.0
,netCashUsedProvidedByFinancingActivities,7129000.0,-30756000.0,-13266000.0,-9747000.0,-4373000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-542000.0,-812000.0,-817000.0,1872000.0,-1899000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-5787000.0,315000.0,-16546000.0,8174000.0,3703000.0
,cashAtEndOfPeriod,12578000.0,18365000.0,18050000.0,34596000.0,26422000.0
,cashAtBeginningOfPeriod,18365000.0,18050000.0,34596000.0,26422000.0,22719000.0
,operatingCashFlow,-3079000.0,-14165000.0,5184000.0,11527000.0,18699000.0
,capitalExpenditure,-14141000.0,-12620000.0,-15941000.0,-12871000.0,-5631000.0
,freeCashFlow,-17220000.0,-26785000.0,-10757000.0,-1344000.0,13068000.0
