Date,2018-12-31,2018-11-30,2017-11-30,2016-11-30
Revenue,24477000.0,1683195.0,0.0,0.0
Revenue Growth,13.5419871137925,0.0,0.0,0.0
Cost of Revenue,11802000.0,1683195.0,0.0,0.0
Gross Profit,19081000.0,0.0,0.0,0.0
R&D Expenses,6965000.0,0.0,0.0,0.0
SG&A Expense,18979000.0,1683195.0,0.0,0.0
Operating Expenses,25944000.0,1683195.0,0.0,0.0
Operating Income,-6863000.0,-1683195.0,-146582.0,0.0
Interest Expense,724000.0,0.0,0.0,0.0
Earnings before Tax,-10177000.0,0.0,0.0,0.0
Income Tax Expense,-374000.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-9803000.0,-923180.0,-90189.0,0.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-9803000.0,-923180.0,-90189.0,0.0
EPS,-0.38,-0.33,-0.04,0.0
EPS Diluted,-0.38,-0.33,-0.04,0.0
Weighted Average Shs Out,25556000.0,2834955.0,2093974.0,0.0
Weighted Average Shs Out (Dil),25556000.0,2834955.0,2093974.0,0.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.77954814724,0.0,0.0,0.0
EBITDA Margin,-0.2626547371,0.0,0.0,0.0
EBIT Margin,-0.280385668178,0.0,0.0,0.0
Profit Margin,-0.400498427095,0.0,0.0,0.0
Free Cash Flow margin,-0.269314049924,-0.619868761492,0.0,0.0
EBITDA,-6429000.0,-1683195.0,-146582.0,0.0
EBIT,-6863000.0,-1683195.0,-146582.0,0.0
Consolidated Income,-9803000.0,-923180.0,-90189.0,0.0
Earnings Before Tax Margin,-0.415778077379,0.0,0.0,0.0
Net Profit Margin,-0.400498427095,0.0,0.0,0.0
