date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,2482700000.0,2750109000.0,2536629000.0,2252422000.0,1958615000.0,1772262000.0,1664150000.0,1413169000.0,1267601000.0,1161304000.0,1038269000.0,1032694000.0,1045665000.0,917574000.0,629181000.0,531159000.0,381080000.0,204407000.0,74048000.0,64171000.0,52740000.0,41500000.0,11900000.0,5300000.0,1300000.0
,costOfRevenue,1576699000.0,1556483000.0,1488406000.0,1356250000.0,1174545000.0,1081849000.0,1033479000.0,892928000.0,812059000.0,740729000.0,675571000.0,678370000.0,703842000.0,623910000.0,435476000.0,370758000.0,264602000.0,133977000.0,29609000.0,28101000.0,24757000.0,22800000.0,9900000.0,8200000.0,800000.0
,grossProfit,906001000.0,1193626000.0,1048223000.0,896172000.0,784070000.0,690413000.0,630671000.0,520241000.0,455542000.0,420575000.0,362698000.0,354324000.0,341823000.0,293664000.0,193705000.0,160401000.0,116478000.0,70430000.0,44439000.0,36070000.0,27983000.0,18700000.0,2000000.0,-2900000.0,400000.0
,grossProfitRatio,0.364925685745358,0.434028614865811,0.413234651184702,0.397870381305102,0.400318592474784,0.389565989678727,0.37897485202656,0.368137851877589,0.359373335931417,0.362157540144527,0.349329509019339,0.343106476845997,0.326895324984579,0.320043941959995,0.307868482996149,0.301983022032951,0.305652356460586,0.344557671704002,0.600137748487468,0.562091910676162,0.530583996966249,0.450602409638554,0.168067226890756,-0.547169811320755,0.307692307692308
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,625756000.0,606688000.0,577239000.0,501089000.0,453768000.0,415547000.0,400485000.0,337671000.0,304630000.0,280981000.0,229008000.0,216152000.0,214516000.0,0.0,0.0,0.0,0.0,0.0,0.0,32925000.0,40796000.0,35200000.0,18500000.0,3800000.0,7600000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,869000.0,-9820000.0,27000.0,118000.0,19956000.0,315000.0,-1755000.0,2398000.0,4146000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,752777000.0,718432000.0,683260000.0,596119000.0,534297000.0,485572000.0,471940000.0,402724000.0,368797000.0,341438000.0,286504000.0,272175000.0,270767000.0,216487000.0,141407000.0,107604000.0,81174000.0,57113000.0,44858000.0,42037000.0,51411000.0,45400000.0,23600000.0,5600000.0,8100000.0
,costAndExpenses,2329476000.0,2274915000.0,2171666000.0,1952369000.0,1708842000.0,1567421000.0,1505419000.0,1295652000.0,1180856000.0,1082167000.0,962075000.0,950545000.0,974609000.0,840397000.0,576883000.0,478362000.0,345776000.0,191090000.0,74467000.0,70138000.0,76168000.0,68200000.0,33500000.0,13800000.0,8900000.0
,interestExpense,36604000.0,36237000.0,37573000.0,32571000.0,28332000.0,24814000.0,12330000.0,10139000.0,19653000.0,21385000.0,20447000.0,25716000.0,24538000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,127021000.0,111744000.0,106021000.0,95030000.0,80529000.0,70025000.0,71455000.0,65053000.0,64167000.0,60457000.0,57496000.0,56023000.0,56251000.0,48331000.0,29050000.0,22375000.0,15801000.0,12062000.0,9659000.0,9112000.0,10615000.0,10200000.0,5100000.0,1800000.0,500000.0
,EBITDA,280245000.0,586938000.0,470984000.0,395083000.0,330302000.0,274866000.0,230186000.0,182570000.0,150912000.0,139594000.0,133690000.0,138172000.0,127307000.0,125508000.0,81348000.0,75172000.0,51105000.0,25379000.0,9240000.0,3145000.0,-12813000.0,-16500000.0,-16500000.0,-6700000.0,-7200000.0
,EBITDARatio,0.112879123534861,0.213423540666934,0.185673190679441,0.17540363217905,0.168640595522857,0.155093321416359,0.13832046390049,0.129191908398783,0.119053235205715,0.120204528702218,0.128762392019794,0.133797620592354,0.121747404761563,0.136782428447188,0.129291888979483,0.141524477604634,0.134105699590637,0.124159153062273,0.124783923941227,0.0490096772685481,-0.242946530147895,-0.397590361445783,-1.38655462184874,-1.26415094339623,-5.53846153846154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,153224000.0,475194000.0,364963000.0,300053000.0,249773000.0,204841000.0,158731000.0,117517000.0,86745000.0,79137000.0,76194000.0,82149000.0,71056000.0,77177000.0,52298000.0,52797000.0,35304000.0,13317000.0,-419000.0,-5967000.0,-23428000.0,-26700000.0,-21600000.0,-8500000.0,-7700000.0
,operatingIncomeRatio,0.0617166794215975,0.172790969376123,0.143877169266771,0.133213491965538,0.127525317635166,0.115581669076017,0.0953826277679296,0.0831584898904519,0.0684324168251682,0.0681449474039528,0.073385606234993,0.0795482495298704,0.0679529294755012,0.0841098374627006,0.0831207553947115,0.0993996148046065,0.0926419649417445,0.0651494322601476,-0.00565849178910977,-0.0929859282230291,-0.444216913158893,-0.643373493975904,-1.81512605042017,-1.60377358490566,-5.92307692307692
,totalOtherIncomeExpensesNet,-109489000.0,-7119000.0,-33794000.0,-13590000.0,9756000.0,-41103000.0,-7447000.0,5709000.0,-23751000.0,-709000.0,-74002000.0,-2510000.0,-241862000.0,15996000.0,10826000.0,-6310000.0,-1023000.0,8873000.0,-5620000.0,5300000.0,-15195000.0,-2100000.0,-400000.0,1400000.0,0.0
