Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,151355000.0,195539000.0,203922000.0,125067000.0,133679000.0,124530000.0,94987000.0
Stock-based compensation,29064000.0,60001000.0,58267000.0,29925000.0,16043000.0,10763000.0,2308000.0
Operating Cash Flow,182552000.0,201273000.0,154961000.0,177228000.0,142893000.0,32616000.0,55318000.0
Capital Expenditure,-45880000.0,-43062000.0,-37259000.0,-31243000.0,-23904000.0,-33469000.0,-28036000.0
Acquisitions and disposals,0.0,0.0,-887937000.0,-97795000.0,-93698000.0,-38659000.0,-299165000.0
Investment purchases and sales,0.0,0.0,-5600000.0,-4971000.0,-33707000.0,-231000.0,3697000.0
Investing Cash flow,-45882000.0,-44498000.0,-930147000.0,-133801000.0,-151315000.0,-73087000.0,-323504000.0
Issuance (repayment) of debt,-109808000.0,-118321000.0,875525000.0,1678000.0,35839000.0,-95177000.0,727110000.0
Issuance (buybacks) of shares,887000.0,2049000.0,2564000.0,2224000.0,43637000.0,252612000.0,100000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,-289479000.0
Financing Cash Flow,-113421000.0,-146705000.0,796396000.0,-41632000.0,-25936000.0,84288000.0,274478000.0
Effect of forex changes on cash,0.0,0.0,0.0,-1144000.0,-78000.0,-247000.0,0.0
Net cash flow / Change in cash,-1791000.0,2150000.0,1610000.0,651000.0,-34436000.0,43570000.0,6292000.0
Free Cash Flow,136672000.0,158211000.0,117702000.0,145985000.0,118989000.0,-853000.0,27282000.0
Net Cash/Marketcap,-1.7974,-1.5253,-1.7551,-0.7155,-0.4449,-0.5435,-0.8049
