Date,2019-04-27,2018-04-28,2017-04-29,2016-04-30,2015-05-02,2014-05-02,2013-05-02
Revenue,2034643000.0,2203617000.0,1874362000.0,1808029000.0,1772998000.0,1747922000.0,1763247000.0
Revenue Growth,-0.0766802942616616,0.175662438739155,0.0366880177253794,0.0197580595127575,0.0143461779186943,-0.00869135180720568,
Cost of Revenue,1506917000.0,1646384000.0,1416999000.0,1354680000.0,1329425000.0,1311157000.0,1358631000.0
Gross Profit,527726000.0,557233000.0,457363000.0,453349000.0,443573000.0,436765000.0,404616000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,423880000.0,433746000.0,379095000.0,375219000.0,359504000.0,330426000.0,302902000.0
Operating Expenses,423880000.0,433746000.0,379095000.0,375219000.0,410013000.0,378440000.0,349751000.0
Operating Income,-27654000.0,-262703000.0,13555000.0,4623000.0,33560000.0,58325000.0,54865000.0
Interest Expense,0.0,0.0,0.0,0.0,210000.0,385000.0,4871000.0
Earnings before Tax,-37434000.0,-273009000.0,10091000.0,2751000.0,33350000.0,57940000.0,49994000.0
Income Tax Expense,-13060000.0,-20443000.0,4730000.0,2667000.0,14218000.0,22834000.0,19820000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-24374000.0,-252566000.0,5361000.0,84000.0,19132000.0,35106000.0,30174000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-24374000.0,-252566000.0,5361000.0,84000.0,19132000.0,35106000.0,30174000.0
EPS,-0.52,-5.4,0.12,0.0,0.33,0.88,0.78
EPS Diluted,-0.52,-5.4,0.11,0.0,0.33,0.88,0.78
Weighted Average Shs Out,47306000.0,46763000.0,46317000.0,46238000.0,46101000.0,,
Weighted Average Shs Out (Dil),47306000.0,46763000.0,46763000.0,46479000.0,38452000.0,37270000.0,36812000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.259370317053,0.252871982745,0.24400996179,0.25074210646,0.2502,0.2499,0.2295
EBITDA Margin,0.0200806726291,-0.0887699632014,0.0361002837232,0.0319690668678,0.047,0.061,0.058
EBIT Margin,-0.0135915735586,-0.119214455144,0.0072317940718,0.00255692801388,0.0189,0.0334,0.0311
Profit Margin,-0.0119794971403,-0.114614290959,0.00286017322161,4.64594317901e-05,0.011,0.02,0.017
Free Cash Flow margin,0.0365651369798,0.00782032449378,0.0177745814309,0.0176938533619,-0.0173,0.0071,0.0118
EBITDA,40857000.0,-195615000.0,67665000.0,57801000.0,84069000.0,106339000.0,101714000.0
EBIT,-27654000.0,-262703000.0,13555000.0,4623000.0,33560000.0,58325000.0,54865000.0
Consolidated Income,-24374000.0,-252566000.0,5361000.0,84000.0,19132000.0,35106000.0,30174000.0
Earnings Before Tax Margin,-0.0183983136108,-0.123891311421,0.00538369855983,0.00152154639113,0.0188,0.0331,0.0284
Net Profit Margin,-0.0119794971403,-0.114614290959,0.00286017322161,4.64594317901e-05,0.0108,0.0201,0.0171
