Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,554861000.0,436301000.0,314357000.0,338779000.0,532299000.0,485489000.0,346460000.0,336885000.0,216389000.0,137279000.0
Revenue Growth,0.271739005869801,0.387915650041195,-0.0720882935483014,-0.363555069613131,0.0964182504649951,0.401284419557813,0.028422161865325,0.556849008036453,0.576271680300702,-0.3627
Cost of Revenue,433954000.0,203044000.0,193600000.0,210874000.0,230335000.0,184187000.0,133729000.0,117243000.0,81911000.0,56959000.0
Gross Profit,120907000.0,233257000.0,120757000.0,127905000.0,301964000.0,301302000.0,212731000.0,219642000.0,134478000.0,80320000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,73039000.0,49372000.0,43639000.0,46511000.0,38980000.0,28907000.0,24526000.0,23084000.0,19265000.0,15502000.0
Operating Expenses,73075000.0,215199000.0,205754000.0,853602000.0,658901000.0,273658000.0,161240000.0,135147000.0,96163000.0,83850000.0
Operating Income,47832000.0,18058000.0,-84997000.0,-725697000.0,-356937000.0,27644000.0,51491000.0,84495000.0,38315000.0,-3530000.0
Interest Expense,117008000.0,89206000.0,79060000.0,76891000.0,67218000.0,50089000.0,20260000.0,18566000.0,25766000.0,13222000.0
Earnings before Tax,46801000.0,-52499000.0,-54591000.0,-703039000.0,-284504000.0,-34623000.0,69733000.0,73091000.0,11346000.0,-92277000.0
Income Tax Expense,2968000.0,1398000.0,1229000.0,-1498000.0,-859000.0,649000.0,1096000.0,1030000.0,537000.0,554000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,43833000.0,-53897000.0,-55820000.0,-701541000.0,-283645000.0,-35272000.0,68637000.0,72061000.0,10809000.0,-92831000.0
Preferred Dividends,0.0,0.0,0.0,19000000.0,11694000.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,43833000.0,-53897000.0,-55820000.0,-720541000.0,-295339000.0,-35272000.0,68637000.0,72061000.0,10809000.0,-92831000.0
EPS,0.42,-0.54,-0.57,-10.45,-4.92,-0.62,1.4,1.63,0.27,-2.89
EPS Diluted,0.42,-0.54,-0.57,-10.45,-4.92,-0.62,1.4,1.63,0.27,-2.89
Weighted Average Shs Out,105087000.0,,,,,,,,,
Weighted Average Shs Out (Dil),105087000.0,100049000.0,98249000.0,68928000.0,60053000.0,57220000.0,48991000.0,44093000.0,40233000.0,32163000.0
Dividend per Share,0.0,0.0,0.0,1.81,2.405,2.31,2.23,2.14,2.08,2.08
Gross Margin,0.217905024862,0.5346,0.3841,0.3775,0.5673,0.6206,0.614,0.652,0.6215,0.5851
EBITDA Margin,0.411695902217,0.375,0.556,-1.325,-0.082,0.358,0.555,0.534,0.462,-0.148
EBIT Margin,0.0862053739585,0.0841,0.0778,-1.8482,-0.4082,0.0319,0.2598,0.2721,0.1715,-0.5759
Profit Margin,0.078998163504,-0.124,-0.178,-2.127,-0.555,-0.073,0.198,0.214,0.05,-0.676
Free Cash Flow margin,0.317090226201,-0.4921,-0.1229,-1.7044,-0.8138,0.0746,-1.6006,-0.0692,-0.97,0.1074
EBITDA,228434000.0,163645000.0,174883000.0,-448890000.0,-43600000.0,173881000.0,192137000.0,179835000.0,100006000.0,-20292000.0
EBIT,47832000.0,36707000.0,24469000.0,-626148000.0,-217286000.0,15466000.0,89993000.0,91657000.0,37112000.0,-79055000.0
Consolidated Income,43833000.0,-53897000.0,-55820000.0,-701541000.0,-283645000.0,-35272000.0,68637000.0,72061000.0,10809000.0,-92831000.0
Earnings Before Tax Margin,0.0843472509331,-0.1203,-0.1737,-2.0752,-0.5345,-0.0713,0.2013,0.217,0.0524,-0.6722
Net Profit Margin,0.078998163504,-0.1235,-0.1776,-2.0708,-0.5329,-0.0727,0.1981,0.2139,0.05,-0.6762
