date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY
,revenue,667683000.0,698365000.0,584352000.0,276671000.0,265921000.0,270545000.0,221509000.0,152900000.0
,costOfRevenue,205939000.0,224972000.0,214724000.0,125204000.0,88161000.0,81539000.0,74035000.0,48100000.0
,grossProfit,461744000.0,473393000.0,369628000.0,151467000.0,177760000.0,189006000.0,147474000.0,104800000.0
,grossProfitRatio,0.691561714166753,0.677858999233925,0.632543398499535,0.547462509623343,0.66846920702013,0.698612060840156,0.665769788135019,0.68541530412034
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,59981000.0,66728000.0,68995000.0,24944000.0,44483000.0,40950000.0,38718000.0,27600000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-128547000.0,238281000.0,450046000.0,195659000.0,187030000.0,283661000.0,145224000.0,101501000.0
,operatingExpenses,59981000.0,64397000.0,68995000.0,47483000.0,44483000.0,40950000.0,38718000.0,27587000.0
,costAndExpenses,1132535000.0,529981000.0,519041000.0,539339000.0,231513000.0,406150000.0,183942000.0,129100000.0
,interestExpense,128633000.0,127146000.0,78377000.0,25129000.0,21087000.0,17605000.0,12529000.0,12488000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,238968.0,231447000.0,213692000.0,166558000.0,92337000.0,85238000.0,71156000.0,52900000.0
,EBITDA,-464613032.0,399831000.0,279003000.0,-96110000.0,126745000.0,-50367000.0,108723000.0,76700000.0
,EBITDARatio,-0.695858711394479,0.572524396268427,0.47745708066371,-0.347380101275522,0.476626516897876,-0.18616865955756,0.490828815082006,0.50163505559189
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-464852000.0,168384000.0,65311000.0,-262668000.0,34408000.0,-135605000.0,37567000.0,23800000.0
,operatingIncomeRatio,-0.696216617766215,0.241111739563122,0.11176653797711,-0.949387539713233,0.129391811853896,-0.501229000720767,0.169595817777156,0.15565729234794
,totalOtherIncomeExpensesNet,0.0,80000.0,41000.0,-223000.0,35000.0,22000.0,11000.0,0.0
,incomeBeforeTax,-593399000.0,41318000.0,-13025000.0,-262891000.0,13356000.0,-153188000.0,25049000.0,11400000.0
,incomeBeforeTaxRatio,-0.888743610365997,0.0591639042620979,-0.0222896473358524,-0.950193551185343,0.0502254428946943,-0.566220037332052,0.113083441304868,0.0745585349901897
,incomeTaxExpense,1333000.0,2186000.0,-2474000.0,538000.0,421000.0,1085000.0,103000.0,280000.0
,netIncome,-594732000.0,39132000.0,-10551000.0,-264734000.0,12935000.0,-154273000.0,24946000.0,11100000.0
,netIncomeRatio,-0.890740066768212,0.056033735940375,-0.0180558978150156,-0.956854892634212,0.0486422659361239,-0.570230460736661,0.112618448911782,0.0725964682799215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-6.14513179239727,0.40513,-0.13045,-4.30077,0.23471,-3.20347,0.59121,0.34579
,EPSDiluted,-6.14513179239727,0.40513,-0.13045,-4.30077,0.23471,-3.20347,0.59121,0.34579
,weightedAverageShsOut,96781000.0,96592000.0,80879000.0,61555000.0,55110000.0,48158140.0,42195030.0,32100000.0
,weightedAverageShsOutDil,96781000.0,96592000.0,80879000.0,61555000.0,55110000.0,48158140.0,42195030.0,32100000.0
