Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-03-31
Revenue,104527000.0,105162000.0,123873000.0,109192000.0,154068000.0,160593000.0,156192000.0,83080428.0
Revenue Growth,-0.006,-0.151,0.1345,-0.2913,-0.0406,0.0282,0.88,
Cost of Revenue,110863000.0,74459000.0,89016000.0,112084000.0,116090000.0,101920000.0,77251000.0,40192963.0
Gross Profit,-6336000.0,30703000.0,34857000.0,-2892000.0,37978000.0,58673000.0,78941000.0,42887465.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,12334000.0,8637000.0,7607000.0,10519000.0,14003000.0,11192000.0,16003000.0,7761054.0
Operating Expenses,22886000.0,8637000.0,-2499000.0,238886000.0,15811000.0,17532000.0,16003000.0,7761054.0
Operating Income,-29222000.0,22066000.0,37356000.0,-241778000.0,22167000.0,41141000.0,62938000.0,35126411.0
Interest Expense,0.0,0.0,2957000.0,599000.0,1894000.0,1707000.0,2494000.0,12810430.0
Earnings before Tax,-12396000.0,20688000.0,35970000.0,-240569000.0,19959000.0,40238000.0,59467000.0,18611445.0
Income Tax Expense,1648000.0,8790000.0,4232000.0,-50258000.0,10772000.0,24895000.0,21735000.0,12020955.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-14044000.0,11898000.0,31738000.0,-190311000.0,9187000.0,15343000.0,37732000.0,6590490.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-14044000.0,11898000.0,31738000.0,-190311000.0,9187000.0,15343000.0,37732000.0,6590490.0
EPS,-0.21,0.3,0.99,-7.7,0.6,1.1,2.6,0.5
EPS Diluted,-0.21,0.3,0.98,-7.7,0.6,1.1,2.6,0.5
Weighted Average Shs Out,44678701.0,35562860.0,31514214.0,17987738.0,14415905.0,14408405.0,14029113.0,
Weighted Average Shs Out (Dil),68456434.0,39409369.0,32098930.0,24862042.0,16129769.0,14412010.0,14255576.0,13479300.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,-0.0606,0.292,0.2814,-0.0265,0.2465,0.3654,0.5054,0.5162
EBITDA Margin,-0.036,0.241,0.43,-2.046,0.262,0.358,0.457,0.462
EBIT Margin,-0.1186,0.1967,0.3142,-2.1977,0.1418,0.2612,0.3967,0.3782
Profit Margin,-0.134,0.113,0.256,-1.743,0.06,0.096,0.242,0.079
Free Cash Flow margin,-0.4584,-0.2164,0.1013,-0.1712,-0.021,-0.001,0.0802,0.1632
EBITDA,-3796000.0,25329000.0,53226000.0,-223428000.0,40418000.0,57416000.0,71350000.0,38357222.0
EBIT,-12396000.0,20688000.0,38927000.0,-239970000.0,21853000.0,41945000.0,61961000.0,31421875.0
Consolidated Income,-14044000.0,11898000.0,31738000.0,-190311000.0,9187000.0,15343000.0,37732000.0,6590490.0
Earnings Before Tax Margin,-0.1186,0.1967,0.2904,-2.2032,0.1295,0.2506,0.3807,0.224
Net Profit Margin,-0.1344,0.1131,0.2562,-1.7429,0.0596,0.0955,0.2416,0.0793
