Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Depreciation & Amortization,1148000.0,1317000.0,1269000.0,1075000.0,874000.0,874000.0,1479000.0,442000.0,324000.0,287000.0,1435000.0
Stock-based compensation,126000.0,134000.0,288000.0,278000.0,248000.0,248000.0,227000.0,57000.0,60000.0,0.0,0.0
Operating Cash Flow,5518000.0,6379000.0,8150000.0,5731000.0,4464000.0,4464000.0,6209000.0,5425000.0,4071000.0,2327000.0,3979000.0
Capital Expenditure,1811000.0,669000.0,204000.0,435000.0,152000.0,152000.0,70000.0,153000.0,-15000.0,-89000.0,-120000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Investment purchases and sales,33395000.0,17418000.0,32360000.0,32166000.0,31076000.0,31076000.0,12079000.0,20149000.0,-29901000.0,-23011000.0,6905000.0
Investing Cash flow,-11135000.0,-22158000.0,-8942000.0,36984000.0,-15247000.0,-15247000.0,-4738000.0,-17343000.0,-29916000.0,-23100000.0,6785000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Issuance (buybacks) of shares,-1407000.0,-428000.0,-1013000.0,-35000.0,-1626000.0,-1626000.0,-7777000.0,-141000.0,17292000.0,0.0,0.0
Dividend payments,-2214000.0,-2211000.0,-2252000.0,-2242000.0,-2236000.0,-2236000.0,-2418000.0,-2058000.0,-222000.0,0.0,0.0
Financing Cash Flow,32397000.0,4944000.0,2276000.0,-28413000.0,-15269000.0,-15269000.0,-11141000.0,-1300000.0,36883000.0,19856000.0,975000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,26780000.0,-10835000.0,20745000.0,27676000.0,26192000.0,11890000.0,37942000.0,14977000.0,11038000.0,-917000.0,11739000.0
Free Cash Flow,3707000.0,5710000.0,7946000.0,5296000.0,4312000.0,4312000.0,6139000.0,5272000.0,4056000.0,2238000.0,3859000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0899,0.0899,0.0899
