date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,859154000.0,711556000.0,816138000.0,819596000.0,788278000.0,544874000.0,603521000.0,1707822000.0,1571000000.0,1488642000.0,1315233000.0,1168567000.0,1232100000.0,1224654000.0,1229807000.0,1180708000.0,1206996000.0,1100852000.0,1117431000.0,1164913000.0,1226878000.0,1035900000.0,1008600000.0,1104200000.0,1178000000.0,1260500000.0,1069500000.0
,costOfRevenue,712436000.0,558350000.0,605259000.0,568253000.0,524707000.0,441099000.0,483860000.0,1246312000.0,1104805000.0,1073732000.0,990099000.0,914772000.0,953908000.0,922148000.0,952743000.0,942103000.0,984451000.0,950557000.0,948399000.0,978841000.0,814904000.0,761700000.0,751400000.0,803400000.0,884400000.0,899000000.0,787200000.0
,grossProfit,146718000.0,153206000.0,210879000.0,251343000.0,263571000.0,103775000.0,119661000.0,461510000.0,466195000.0,414910000.0,325134000.0,253795000.0,278192000.0,302506000.0,277064000.0,238605000.0,222545000.0,150295000.0,169032000.0,186072000.0,411974000.0,274200000.0,257200000.0,300800000.0,293600000.0,361500000.0,282300000.0
,grossProfitRatio,0.170770315915424,0.215311233409598,0.258386449350477,0.306666943225687,0.334363003914863,0.190456876268642,0.198271476883157,0.270233080496679,0.296750477402928,0.278717112643604,0.247206388525835,0.217184808402086,0.22578686794903,0.247013442164072,0.225290635034603,0.202086375293468,0.184379235722405,0.136526072532911,0.151268400464995,0.15973038329901,0.335790518698681,0.264697364610484,0.255006940313306,0.272414417677957,0.249235993208829,0.286790955969853,0.263955119214586
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,50645000.0,41646000.0,41951000.0,40245000.0,42785000.0,45750000.0,47883000.0,64843000.0,68397000.0,0.0,0.0,0.0,0.0,66941000.0,63445000.0,64403000.0,60658000.0,56017000.0,42443000.0,36298000.0,31213000.0,39600000.0,35500000.0,42400000.0,164000000.0,37000000.0,27700000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66541000.0,67102000.0,62633000.0,64345000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,18201000.0,19216000.0,17569000.0,19479000.0,15937000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,51061000.0,43158000.0,41834000.0,38828000.0,29725000.0,40139000.0,48076000.0,65166000.0,68216000.0,58624000.0,67102000.0,-158539000.0,55104000.0,55911000.0,47468000.0,55413000.0,52785000.0,47712000.0,38874000.0,36298000.0,208126000.0,145000000.0,136600000.0,141700000.0,260900000.0,133000000.0,117900000.0
,costAndExpenses,763497000.0,601508000.0,647093000.0,607081000.0,554432000.0,481238000.0,531936000.0,1311478000.0,1173021000.0,1132356000.0,1057201000.0,756233000.0,1009012000.0,978059000.0,1000211000.0,997516000.0,1037236000.0,998269000.0,987273000.0,1015139000.0,1023030000.0,906700000.0,888000000.0,945100000.0,1145300000.0,1032000000.0,905100000.0
,interestExpense,38768000.0,31716000.0,32066000.0,34071000.0,32943000.0,34702000.0,53447000.0,43760000.0,44981000.0,50775000.0,50463000.0,52441000.0,45292000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154686000.0,136495000.0,147388000.0,153787000.0,157909000.0,165715000.0,177124000.0,176913000.0,105400000.0,101100000.0,99300000.0,96900000.0,96000000.0,90200000.0
,EBITDA,261105000.0,243590000.0,317730000.0,341921000.0,367189000.0,196560000.0,209134000.0,610031000.0,563790000.0,492879000.0,416153000.0,569689000.0,393477000.0,401281000.0,366091000.0,330580000.0,323547000.0,260492000.0,295873000.0,326898000.0,380761000.0,234600000.0,221700000.0,258400000.0,129600000.0,324500000.0,254600000.0
,EBITDARatio,0.303909427180692,0.342334264625694,0.389309160950722,0.41718236789833,0.465811553791936,0.360743951812713,0.346523153295411,0.357198232602695,0.358873329089752,0.331093036472167,0.316410096157867,0.487510771740088,0.319354760165571,0.327668876270359,0.297681668749649,0.279984551641896,0.268059711879741,0.23662763023549,0.264779659773176,0.280620097809879,0.310349521305297,0.226469736461048,0.219809637120761,0.234015576888245,0.110016977928693,0.257437524791749,0.238055165965404
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,95657000.0,110048000.0,169045000.0,212515000.0,233846000.0,63636000.0,71585000.0,396344000.0,397979000.0,356286000.0,258032000.0,412334000.0,223088000.0,246595000.0,229596000.0,183192000.0,169760000.0,102583000.0,130158000.0,149774000.0,203848000.0,129200000.0,120600000.0,159100000.0,32700000.0,228500000.0,164400000.0
