Date,2018-12-31,2017-12-31,2016-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,258362000.0,250876000.0,215325000.0,36657000.0,26889000.0,18359000.0,9957000.0
Stock-based compensation,5833000.0,80000.0,17000.0,38980000.0,22649000.0,15264000.0,10690000.0
Operating Cash Flow,254142000.0,232693000.0,61175000.0,199812000.0,163320000.0,143447000.0,111418000.0
Capital Expenditure,-15945000.0,-7594000.0,-6946000.0,19228000.0,4753000.0,3885000.0,2945000.0
Acquisitions and disposals,-60578000.0,-23999000.0,-4842617000.0,-63700000.0,-223464000.0,-66031000.0,-109483000.0
Investment purchases and sales,11217000.0,2000000.0,-2000000.0,-32370000.0,-54568000.0,-67401000.0,-34471000.0
Investing Cash flow,-67993000.0,-34379000.0,-4854761000.0,-92456000.0,-201294000.0,-101934000.0,-147045000.0
Issuance (repayment) of debt,-430411000.0,-34738000.0,2218359000.0,-0.0,-0.0,-0.0,-0.0
Issuance (buybacks) of shares,358349000.0,-616000.0,2679931000.0,-13891000.0,-37280000.0,-1472000.0,-342000.0
Dividend payments,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
Financing Cash Flow,-75724000.0,-35354000.0,4898290000.0,-35387000.0,24245000.0,15482000.0,17936000.0
Effect of forex changes on cash,-5521000.0,13113000.0,-3061000.0,-9808000.0,3830000.0,1184000.0,-1605000.0
Net cash flow / Change in cash,104904000.0,176073000.0,101643000.0,71969000.0,-13729000.0,56995000.0,-19296000.0
Free Cash Flow,238197000.0,225099000.0,54229000.0,180584000.0,158567000.0,139562000.0,108473000.0
Net Cash/Marketcap,-0.3596,-0.4272,-0.4272,0.0,0.0,0.0,0.0
