date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,revenue,378831000.0,402874000.0,403558000.0,358246000.0,405911000.0,377027000.0,433557000.0,461940000.0,530464000.0,549332000.0,423344000.0,319566000.0,364963000.0,311204000.0,247684000.0,257378000.0,248306000.0,182276000.0,186632000.0,203810000.0,263046000.0,184100000.0,83900000.0,74400000.0,60900000.0,39200000.0
,costOfRevenue,183834000.0,179862000.0,194349000.0,188426000.0,205161000.0,174315000.0,221209000.0,241495000.0,293909000.0,294818000.0,227943000.0,185206000.0,187430000.0,177129000.0,146238000.0,163430000.0,143811000.0,121673000.0,132203000.0,202255000.0,162218000.0,97200000.0,49000000.0,36400000.0,30700000.0,19500000.0
,grossProfit,194997000.0,223012000.0,209209000.0,169820000.0,200750000.0,202712000.0,212348000.0,220445000.0,236555000.0,254514000.0,195401000.0,134360000.0,177533000.0,134075000.0,101446000.0,93948000.0,104495000.0,60603000.0,54429000.0,1555000.0,100828000.0,86900000.0,34900000.0,38000000.0,30200000.0,19700000.0
,grossProfitRatio,0.514733482740325,0.553552723680357,0.518411232090555,0.474031810543593,0.494566542912116,0.53765910664223,0.489781043784324,0.477215655712863,0.445939781021898,0.4633154449404,0.461565535356589,0.420445228841616,0.486441091288706,0.430826724592229,0.409578333683242,0.365019543239904,0.420831554614065,0.332479317079594,0.291638089930987,0.00762965507089937,0.383309383149715,0.472026072786529,0.415971394517282,0.510752688172043,0.495894909688013,0.502551020408163
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,82494000.0,84614000.0,89163000.0,95978000.0,98401000.0,87545000.0,93061000.0,99938000.0,106219000.0,102732000.0,77197000.0,61435000.0,54471000.0,42902000.0,39455000.0,38168000.0,35585000.0,35107000.0,40829000.0,51319000.0,49315000.0,17300000.0,13500000.0,11700000.0,9200000.0,6100000.0
,GeneralAndAdministrativeExpenses,119611000.0,119035000.0,118952000.0,136270000.0,144381000.0,120960000.0,131322000.0,134014000.0,130938000.0,131091000.0,108150000.0,81138000.0,83118000.0,70690000.0,65243000.0,61475000.0,59742000.0,48309000.0,81427000.0,106340000.0,67036000.0,34300000.0,25000000.0,18400000.0,13300000.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-897000.0,-2333000.0,-536000.0,-2222000.0,-31000.0,-282000.0,-356000.0,-347000.0,-293000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,205124000.0,206788000.0,211302000.0,235390000.0,253184000.0,214288000.0,231158000.0,242048000.0,245862000.0,242741000.0,190259000.0,146395000.0,138228000.0,114817000.0,105168000.0,100992000.0,103059000.0,91148000.0,131778000.0,170342000.0,363735000.0,57900000.0,42800000.0,33500000.0,25000000.0,0.0
,costAndExpenses,388958000.0,386650000.0,405651000.0,423816000.0,458345000.0,388603000.0,452367000.0,483543000.0,539771000.0,537559000.0,418202000.0,331601000.0,325658000.0,291946000.0,251406000.0,264422000.0,246870000.0,212821000.0,263981000.0,372597000.0,525953000.0,155100000.0,91800000.0,69900000.0,55700000.0,35400000.0
,interestExpense,11509000.0,11651000.0,11401000.0,11078000.0,10628000.0,333000.0,224000.0,128000.0,222000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,3019000.0,3139000.0,3187000.0,3142000.0,10402000.0,5783000.0,6775000.0,8096000.0,8705000.0,8918000.0,4912000.0,3822000.0,639000.0,525000.0,470000.0,1349000.0,7732000.0,7732000.0,9522000.0,12683000.0,247384000.0,6300000.0,4300000.0,3400000.0,2500000.0,1800000.0
,EBITDA,-7108000.0,19363000.0,1094000.0,-62428000.0,-42032000.0,-5793000.0,-12035000.0,-13507000.0,-602000.0,20691000.0,10054000.0,-8213000.0,39944000.0,19783000.0,-3252000.0,-5695000.0,9168000.0,-22813000.0,-67827000.0,-156104000.0,-15523000.0,35300000.0,-3600000.0,7900000.0,7700000.0,5600000.0
,EBITDARatio,-0.0187629840218989,0.0480621732849476,0.00271088666313145,-0.174260145263311,-0.103549792934904,-0.0153649473379891,-0.027758749137945,-0.0292397281032169,-0.00113485552271219,0.0376657467615213,0.0237490078990136,-0.0257004812777329,0.109446711036461,0.0635692343286076,-0.013129632919365,-0.0221269883206801,0.0369221847236877,-0.12515635629485,-0.363426422049809,-0.765929051567637,-0.0590124921116459,0.191743617599131,-0.0429082240762813,0.106182795698925,0.126436781609195,0.142857142857143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-10127000.0,16224000.0,-2093000.0,-65570000.0,-52434000.0,-11576000.0,-18810000.0,-21603000.0,-9307000.0,11773000.0,5142000.0,-12035000.0,39305000.0,19258000.0,-3722000.0,-7044000.0,1436000.0,-30545000.0,-77349000.0,-168787000.0,-262907000.0,29000000.0,-7900000.0,4500000.0,5200000.0,3800000.0
,operatingIncomeRatio,-0.0267322368021624,0.0402706553413722,-0.00518636726319389,-0.183030654913104,-0.129176100179596,-0.0307033713765858,-0.0433852988188404,-0.0467658137420444,-0.0175450171924956,0.0214314840570001,0.0121461506481726,-0.0376604519880087,0.107695848620271,0.0618822380175062,-0.015027212092828,-0.0273683065374663,0.00578318687425999,-0.167575544778248,-0.414446611513567,-0.82815857906874,-0.999471575313823,0.157523085279739,-0.0941597139451728,0.0604838709677419,0.0853858784893268,0.0969387755102041
,totalOtherIncomeExpensesNet,-4581000.0,-11169000.0,-3454000.0,-8059000.0,-17368000.0,-4159000.0,-3117000.0,-1768000.0,-293000.0,-514000.0,-785000.0,-881000.0,-2552000.0,-554000.0,722000.0,-915000.0,-827000.0,0.0,0.0,0.0,-1420128000.0,0.0,-13500000.0,700000.0,1000000.0,800000.0
,incomeBeforeTax,-26217000.0,-6596000.0,-16948000.0,-84707000.0,-80430000.0,-16068000.0,-21795000.0,-23152000.0,-9085000.0,11633000.0,5439000.0,-9735000.0,45969000.0,25521000.0,1616000.0,-5294000.0,2163000.0,-29133000.0,-76418000.0,-167213000.0,-1672579000.0,31600000.0,0.0,5200000.0,6200000.0,4300000.0
