date,,2021-01-03_FY,2019-12-29_FY,2018-12-30_FY,2017-12-31_FY,2017-01-01_FY,2016-01-03_FY,2014-12-28_FY,2013-12-29_FY,2012-12-30_FY,2012-01-01_FY,2011-01-02_FY,2010-01-03_FY,2008-12-28_FY,2007-12-30_FY,2006-12-31_FY,2006-01-01_FY,2005-01-02_FY,2003-12-28_FY,2002-12-29_FY,2001-12-31_FY,2000-12-31_FY,2000-01-02_FY,1999-01-03_FY,1997-12-28_FY,1996-12-31_FY,1995-12-31_FY,1995-01-01_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,727887000.0,227558000.0,237927000.0,292633000.0,234299000.0,212425000.0,157800000.0,167200000.0,69900000.0,7700000.0,383900000.0,85600000.0,126400000.0,131700000.0,119583000.0,268100000.0,96000000.0,53000000.0,-151900000.0,34505000.0,90520000.0,154300000.0,102000000.0,33700000.0,60200000.0,68000000.0,-5700000.0
,depreciationAndAmortization,246507000.0,214025000.0,180588000.0,105000000.0,99972000.0,105364000.0,116700000.0,128500000.0,126900000.0,110900000.0,89200000.0,91800000.0,88300000.0,78000000.0,69476000.0,67000000.0,76200000.0,80200000.0,76600000.0,84259000.0,87715000.0,66100000.0,50400000.0,44600000.0,40900000.0,39400000.0,36800000.0
,deferredIncomeTax,-29121000.0,-61353000.0,-51103000.0,29036000.0,-6526000.0,-6571000.0,-33400000.0,-29900000.0,-65600000.0,-300000.0,-25500000.0,27700000.0,-12100000.0,-21800000.0,-10007000.0,1400000.0,21900000.0,-11800000.0,-35400000.0,0.0,0.0,0.0,11300000.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,29126000.0,31514000.0,28767000.0,25421000.0,17158000.0,17719000.0,14464000.0,14053000.0,21031000.0,15482000.0,12416000.0,14830000.0,19327000.0,15804000.0,0.0,9824000.0,9290000.0,8880000.0,2613000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-24816000.0,148544000.0,213950000.0,-337523000.0,114900000.0,376000.0,29300000.0,51300000.0,128600000.0,-307700000.0,182100000.0,73200000.0,19200000.0,27067000.0,-236167000.0,202800000.0,-12700000.0,20700000.0,4371000.0,113767000.0,212862000.0,-78700000.0,-161300000.0,7700000.0,-23300000.0,18500000.0,-28200000.0
,accountsReceivables,-373895000.0,-100630000.0,-94512000.0,-36633000.0,-18960000.0,6760000.0,-16989000.0,-14440000.0,-44626000.0,-20597000.0,-38103000.0,-28142000.0,-12227000.0,-29654000.0,0.0,-10434000.0,14596000.0,43359000.0,35278000.0,0.0,0.0,-116200000.0,14000000.0,-21100000.0,0.0,0.0,11300000.0
,inventory,2793000.0,-9607000.0,-30183000.0,-17923000.0,6752000.0,-28700000.0,-24642000.0,-13851000.0,-8213000.0,-2200000.0,-22630000.0,1356000.0,-10390000.0,2492000.0,-11067000.0,-323000.0,1853000.0,28163000.0,48231000.0,-39504000.0,-23380000.0,-73400000.0,-15400000.0,6700000.0,-6700000.0,12100000.0,-1700000.0
,accountsPayables,62753000.0,7351000.0,8900000.0,34331000.0,30716000.0,-16082000.0,8103000.0,-1800000.0,-7876000.0,-1776000.0,27789000.0,-14119000.0,5630000.0,24350000.0,0.0,23242000.0,-11575000.0,725000.0,13846000.0,0.0,0.0,-71100000.0,-8400000.0,2300000.0,0.0,0.0,-5300000.0
,otherWorkingCapital,586731000.0,611547000.0,463003000.0,249053000.0,586576000.0,471676000.0,471300000.0,442000000.0,390700000.0,262100000.0,569800000.0,387700000.0,314500000.0,295300000.0,268233000.0,504400000.0,301600000.0,314300000.0,293600000.0,289229000.0,175462000.0,-37400000.0,41300000.0,202600000.0,194900000.0,218200000.0,199700000.0
,otherNonCashItems,0.0,147898000.0,74354000.0,23908000.0,57902000.0,40824000.0,104600000.0,8500000.0,161100000.0,97300000.0,-251200000.0,37100000.0,25300000.0,9500000.0,19390000.0,-125900000.0,20800000.0,25400000.0,150600000.0,0.0,0.0,22900000.0,-78800000.0,-13000000.0,100000.0,-100000.0,57000000.0
,netCashProvidedByOperatingActivites,892177000.0,363469000.0,311038000.0,288453000.0,350615000.0,287098000.0,281600000.0,158600000.0,152200000.0,224900000.0,164300000.0,148700000.0,217800000.0,205100000.0,127440000.0,208100000.0,200800000.0,167500000.0,101500000.0,123299000.0,145548000.0,115800000.0,69600000.0,34800000.0,80200000.0,150200000.0,95900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,-76331000.0,-93253000.0,0.0,-31702000.0,-29632000.0,-29072000.0,-38991000.0,-42408000.0,-30592000.0,11014000.0,-31700000.0,-43300000.0,10787000.0,-44473000.0,9393000.0,3442000.0,5363000.0,29782000.0,-88699000.0,-70598000.0,-41100000.0,-46500000.0,-48700000.0,-80500000.0,-61800000.0,-37300000.0
,acquisitionsNet,-411495000.0,-400405000.0,-97686000.0,-1527000000.0,-1527000000.0,-72040000.0,-271477000.0,-15699000.0,-40858000.0,113000.0,-28942000.0,-122690000.0,-91649000.0,-315872000.0,-109000000.0,-109000000.0,2765000.0,534000.0,-22511000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-20059000.0,-12700000.0,-64464000.0,-10783000.0,-151801000.0,-76439000.0,-65529000.0,-127398000.0,-2104000.0,-110005000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20457000.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,36541000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23627000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9400000.0,10600000.0,0.0
,otherInvestingActivites,0.0,-398542000.0,-2142000.0,17263000.0,82660000.0,5215000.0,-201296000.0,163756000.0,-35797000.0,-769264000.0,240379000.0,0.0,0.0,0.0,9135000.0,0.0,0.0,0.0,0.0,0.0,-771000.0,0.0,0.0,0.0,-1900000.0,-2800000.0,0.0
,netCashUsedForInvestingActivites,-504498000.0,-487573000.0,-159859000.0,-1522151000.0,-83884000.0,-100856000.0,-295900000.0,-1200000.0,-80300000.0,-909900000.0,295100000.0,-153900000.0,-135700000.0,-349300000.0,-139963000.0,323300000.0,-11700000.0,177200000.0,-156000000.0,70576000.0,-401430000.0,-143900000.0,-46500000.0,1900000.0,-71300000.0,-38800000.0,-64900000.0
