date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2011-11-23_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,revenue,5794000000.0,5910000000.0,6291000000.0,6177000000.0,6076000000.0,6098000000.0,6053000000.0,5838000000.0,6828000000.0,7531000000.0,3383000000.0,7638000000.0,7090000000.0,7839000000.0,7546000000.0,6880000000.0,6780000000.0,5160000000.0,4593000000.0,3841000000.0,4505867000.0,3855849000.0,3523600000.0,3318200000.0,3326600000.0
,costOfRevenue,2936000000.0,3167000000.0,3496000000.0,3346000000.0,3383000000.0,3501000000.0,3586000000.0,3490000000.0,4247000000.0,3103000000.0,866000000.0,3098000000.0,2799000000.0,3542000000.0,3454000000.0,3099000000.0,3012000000.0,1278000000.0,1055000000.0,825000000.0,1784006000.0,1234688000.0,1104700000.0,872000000.0,965900000.0
,grossProfit,2858000000.0,2743000000.0,2795000000.0,2831000000.0,2693000000.0,2597000000.0,2467000000.0,2348000000.0,2581000000.0,4428000000.0,2517000000.0,4540000000.0,4291000000.0,4297000000.0,4092000000.0,3781000000.0,3768000000.0,3882000000.0,3538000000.0,3016000000.0,2721861000.0,2621161000.0,2418900000.0,2446200000.0,2360700000.0
,grossProfitRatio,0.493268898860891,0.464128595600677,0.444285487203942,0.45831309697264,0.44321922317314,0.425877336831748,0.40756649595242,0.402192531688935,0.378002343292326,0.587969725136104,0.744014188590009,0.59439643885834,0.605218617771509,0.548156652634265,0.542274052478134,0.549563953488372,0.555752212389381,0.752325581395349,0.770302634443719,0.785212184326998,0.604070426401844,0.679788290464694,0.686485412646157,0.73720691941414,0.709643479829255
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,151000000.0,81000000.0,66000000.0,-12000000.0,-9000000.0,-12000000.0,-4000000.0,-12000000.0,-11000000.0,0.0,2774000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1558000000.0,1476000000.0,1438000000.0,1373000000.0,1312000000.0,1338000000.0,1213000000.0,1164000000.0,1243000000.0,3062000000.0,2774000000.0,3035000000.0,2875000000.0,2935000000.0,2750000000.0,2608000000.0,2484000000.0,2804000000.0,2448000000.0,2143000000.0,1756822000.0,1679659000.0,1597500000.0,1607300000.0,1544300000.0
,costAndExpenses,4494000000.0,4643000000.0,4934000000.0,4719000000.0,4695000000.0,4839000000.0,4799000000.0,4654000000.0,5490000000.0,6165000000.0,3640000000.0,6133000000.0,5674000000.0,6477000000.0,6204000000.0,5707000000.0,5496000000.0,4082000000.0,3503000000.0,2968000000.0,3540828000.0,2914347000.0,2702200000.0,2479300000.0,2510200000.0
,interestExpense,419000000.0,381000000.0,401000000.0,391000000.0,382000000.0,355000000.0,341000000.0,398000000.0,448000000.0,451000000.0,0.0,497000000.0,508000000.0,440000000.0,0.0,350000000.0,317000000.0,0.0,288000000.0,0.0,0.0,179706000.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1075000000.0,995000000.0,955000000.0,896000000.0,845000000.0,796000000.0,745000000.0,706000000.0,775000000.0,785000000.0,747000000.0,765000000.0,725000000.0,685000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,2375000000.0,2262000000.0,2312000000.0,2354000000.0,2226000000.0,2055000000.0,1999000000.0,1890000000.0,2113000000.0,2151000000.0,1356000000.0,2270000000.0,2141000000.0,2047000000.0,2066000000.0,1788000000.0,1899000000.0,1656000000.0,1647000000.0,1377000000.0,1386823000.0,1328031000.0,1208600000.0,1216800000.0,1203900000.0
,EBITDARatio,0.409906800138074,0.382741116751269,0.367509140041329,0.381091144568561,0.366359447004608,0.336995736306986,0.330249463076161,0.323741007194245,0.309461042765085,0.285619439649449,0.400827667750517,0.29719821942917,0.30197461212976,0.261130246204873,0.273787437052743,0.259883720930233,0.280088495575221,0.32093023255814,0.358589157413455,0.358500390523301,0.307781610065277,0.344419867064296,0.343001475763424,0.36670483997348,0.361901040101004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1300000000.0,1267000000.0,1357000000.0,1458000000.0,1381000000.0,1259000000.0,1254000000.0,1184000000.0,1338000000.0,1366000000.0,609000000.0,1505000000.0,1416000000.0,1362000000.0,1342000000.0,1173000000.0,1284000000.0,1078000000.0,1090000000.0,873000000.0,965039000.0,941502000.0,821400000.0,838900000.0,816400000.0
,operatingIncomeRatio,0.224370037970314,0.214382402707276,0.215704975361628,0.236036911121904,0.227287689269256,0.206461134798295,0.207169998347927,0.202809181226447,0.195957820738137,0.181383614393839,0.180017735737511,0.197041110238282,0.199717912552891,0.173746651358592,0.177842565597668,0.170494186046512,0.189380530973451,0.208914728682171,0.237317657304594,0.227284561312158,0.21417387597104,0.24417501826446,0.233113860824157,0.252817792779218,0.245415739794385
,totalOtherIncomeExpensesNet,151000000.0,97000000.0,69000000.0,4000000.0,2000000.0,3000000.0,20000000.0,13000000.0,-2577000000.0,-79000000.0,296000000.0,-532000000.0,48000000.0,49000000.0,67000000.0,46000000.0,17000000.0,23000000.0,5000000.0,-35000000.0,674000.0,-4400000.0,-10800000.0,-2600000.0,-10300000.0
,incomeBeforeTax,1032000000.0,1016000000.0,1058000000.0,1105000000.0,1041000000.0,948000000.0,970000000.0,829000000.0,-1654000000.0,836000000.0,451000000.0,476000000.0,956000000.0,971000000.0,948000000.0,831000000.0,984000000.0,812000000.0,807000000.0,619000000.0,775438000.0,758286000.0,644000000.0,654200000.0,620700000.0
,incomeBeforeTaxRatio,0.178115291681049,0.171912013536379,0.168176760451439,0.178889428525174,0.171329822251481,0.155460806821909,0.160251115149513,0.142000685166153,-0.24223784417106,0.111007834284956,0.133313626958321,0.0623199790521079,0.134837799717913,0.123867840285751,0.125629472568248,0.12078488372093,0.145132743362832,0.157364341085271,0.175702155453952,0.161155948971622,0.172095181682016,0.196658634713133,0.182767624020888,0.197155084081731,0.186586905549209
,incomeTaxExpense,155000000.0,182000000.0,237000000.0,576000000.0,382000000.0,363000000.0,377000000.0,311000000.0,-680000000.0,310000000.0,0.0,325000000.0,332000000.0,327000000.0,330000000.0,284000000.0,356000000.0,282000000.0,301000000.0,237000000.0,300052000.0,301192000.0,258900000.0,267700000.0,234200000.0
