date,,2021-01-30_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-28_FY,2011-01-29_FY,2010-01-30_FY,2009-01-31_FY,2008-02-02_FY,2007-02-03_FY,2006-01-28_FY,2005-01-29_FY,2004-01-31_FY,2003-01-31_FY,2002-01-31_FY,2001-01-31_FY,2000-01-31_FY,1999-01-31_FY,1998-01-31_FY,1997-01-31_FY,1996-01-31_FY,1995-01-31_FY
,revenue,10715000000.0,15524000000.0,15860000000.0,15478000000.0,14757000000.0,14437000000.0,13506000000.0,12540000000.0,12148000000.0,10877000000.0,9700000000.0,8627000000.0,8573000000.0,8828000000.0,8561000000.0,7723000000.0,7131000000.0,6491673000.0,5975076000.0,5634130000.0,5528537000.0,5124200000.0,5027900000.0,4851600000.0,4453100000.0,4113500000.0,3894500000.0
,costOfRevenue,7600000000.0,9932000000.0,10155000000.0,9890000000.0,9440000000.0,9168000000.0,8406000000.0,7737000000.0,7432000000.0,6592000000.0,5897000000.0,5328000000.0,5417000000.0,5526000000.0,5354000000.0,4888000000.0,4559000000.0,4213955000.0,3971372000.0,3765859000.0,3457566000.0,3172500000.0,3167800000.0,3136000000.0,2925900000.0,2672000000.0,2488800000.0
,grossProfit,3115000000.0,5592000000.0,5705000000.0,5588000000.0,5317000000.0,5269000000.0,5100000000.0,4803000000.0,4716000000.0,4285000000.0,3803000000.0,3299000000.0,3156000000.0,3302000000.0,3207000000.0,2835000000.0,2572000000.0,2277718000.0,2003704000.0,1868271000.0,2070971000.0,1951700000.0,1860100000.0,1715600000.0,1527200000.0,1441500000.0,1405700000.0
,grossProfitRatio,0.290713952403173,0.360216439062097,0.359709962168979,0.361028556661067,0.360303584739446,0.364965020433608,0.37760995113283,0.383014354066986,0.38821205136648,0.393950537832123,0.392061855670103,0.382404080213284,0.368132509040009,0.374037154508382,0.374605770353931,0.367085329535155,0.360678726686299,0.350867642285741,0.335343684331379,0.331598844897083,0.374596570485103,0.380878966472815,0.369955647487022,0.353615302168357,0.342952100783724,0.350431506016774,0.360944922326358
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,-4162000000.0,4808000000.0,4868000000.0,4662000000.0,4315000000.0,4168000000.0,0.0,3453000000.0,3371000000.0,3036000000.0,2685000000.0,2465000000.0,0.0,2360000000.0,2297000000.0,2101000000.0,2020000000.0,0.0,0.0,1722635000.0,1747048000.0,1491000000.0,1405300000.0,1322900000.0,1217600000.0,1120800000.0,1023300000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
