Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,57617000.0,54501000.0,53394000.0,
Revenue Growth,0.0571732628759105,0.0207326665917519,0.0,
Cost of Revenue,964000.0,0.0,0.0,
Gross Profit,56653000.0,54501000.0,53394000.0,
R&D Expenses,0.0,0.0,0.0,
SG&A Expense,29771000.0,38475000.0,39374000.0,
Operating Expenses,30602000.0,49494000.0,49823000.0,
Operating Income,7422000.0,5007000.0,3571000.0,3703000.0
Interest Expense,8172000.0,0.0,0.0,
Earnings before Tax,7422000.0,5007000.0,3571000.0,
Income Tax Expense,1775000.0,2984000.0,1269000.0,1053000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,5647000.0,2023000.0,2302000.0,
Preferred Dividends,1378000.0,2291000.0,2840000.0,
Net Income Com,5647000.0,-268000.0,-538000.0,231000.0
EPS,0.64,-0.05,-0.11,0.05
EPS Diluted,0.63,-0.05,-0.11,0.04
Weighted Average Shs Out,6712754.0,6000000.0,6000000.0,5000000.0
Weighted Average Shs Out (Dil),6754258.0,,,
Dividend per Share,0.204019449657,0.0,0.0,
Gross Margin,0.983268826909,1.0,1.0,
EBITDA Margin,0.170470520853,0.137,0.112,
EBIT Margin,0.128816148012,0.0919,0.0669,
Profit Margin,0.098009268098,-0.005,-0.01,
Free Cash Flow margin,0.296544422653,-0.1088,0.3237,
EBITDA,9822000.0,7454000.0,5994000.0,
EBIT,7422000.0,5007000.0,3571000.0,
Consolidated Income,5647000.0,2023000.0,2302000.0,
Earnings Before Tax Margin,0.128816148012,0.0919,0.0669,
Net Profit Margin,0.098009268098,0.0371,0.0431,
