Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,27744.0,246979.0,238127.0,351403.0,387779.0,2074199.0,466348.0,210252.0,168843.0,214851.0
Stock-based compensation,1318153.0,418093.0,0.0,0.0,0.0,1129640.0,690726.0,489914.0,572900.0,650249.0
Operating Cash Flow,-16587803.0,-14095256.0,-9203020.0,-10511693.0,-14195485.0,-6125269.0,-8923639.0,-4988921.0,-4376013.0,-8433.0
Capital Expenditure,95627.0,62842.0,1221.0,92333.0,190859.0,259224.0,550389.0,296949.0,-35350.0,0.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-95627.0,967281.0,-1221.0,-92333.0,-190859.0,740776.0,-1550389.0,-296949.0,-35350.0,0.0
Issuance (repayment) of debt,-0.0,-0.0,-82762.0,-0.0,-0.0,-147847.0,-509492.0,-35607.0,-67325.0,1118716.0
Issuance (buybacks) of shares,-40571284.0,5862487.0,-3444952.0,-12583764.0,-9906373.0,-23644542.0,-592004.0,-7109215.0,109641.0,5828112.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,42710359.0,26938312.0,65429.0,13281417.0,648175.0,28437031.0,3956817.0,8582550.0,42316.0,6946828.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,26026929.0,13810337.0,-9138812.0,2677391.0,-13738169.0,23052538.0,-6517211.0,3296680.0,-4369047.0,6938395.0
Free Cash Flow,-16683430.0,-14158098.0,-9204241.0,-10604026.0,-14386344.0,-6384493.0,-9474028.0,-5285870.0,-4411363.0,-8433.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1382,0.2873
