Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,57757000.0,39197000.0,,
Revenue Growth,0.473505625430518,0.0,0.0,
Cost of Revenue,0.0,0.0,,
Gross Profit,57757000.0,39197000.0,34130000.0,27717357.0
R&D Expenses,0.0,0.0,,
SG&A Expense,24357000.0,18855000.0,,
Operating Expenses,36192000.0,23754000.0,19423000.0,18441185.0
Operating Income,21565000.0,15443000.0,13807000.0,9276172.0
Interest Expense,0.0,0.0,0.0,0.0
Earnings before Tax,21565000.0,15443000.0,,
Income Tax Expense,6435000.0,8089000.0,5868000.0,
Net Income - Non-Controlling int,0.0,0.0,,
Net Income - Discontinued ops,0.0,0.0,,
Net Income,15130000.0,7354000.0,,
Preferred Dividends,0.0,0.0,,
Net Income Com,15130000.0,7354000.0,8349000.0,
EPS,1.66,1.02,1.19,
EPS Diluted,1.64,1.02,1.18,
Weighted Average Shs Out,11758183.0,7000000.0,7000000.0,
Weighted Average Shs Out (Dil),9015203.0,7102683.0,,
Dividend per Share,0.6,0.0,,
Gross Margin,1.0,1.0,,
EBITDA Margin,0.389,0.407,,
EBIT Margin,0.3734,0.394,,
Profit Margin,0.262,0.188,,
Free Cash Flow margin,-0.0081,0.2795,,
EBITDA,22481000.0,15969000.0,,
EBIT,21565000.0,15443000.0,0.0,0.0
Consolidated Income,15130000.0,7354000.0,,
Earnings Before Tax Margin,0.3734,0.394,,
Net Profit Margin,0.262,0.1876,,
