date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,revenue,1270800000.0,1186100000.0,868500000.0,449800000.0,592557000.0,117239000.0,210140000.0,504768000.0,72254000.0,826276000.0,606294000.0,510192000.0,398469000.0,240725000.0
,costOfRevenue,1021100000.0,987800000.0,770600000.0,416300000.0,199697000.0,168977000.0,182144000.0,186752000.0,188666000.0,630449000.0,478276000.0,410711000.0,335211000.0,197676000.0
,grossProfit,249700000.0,198300000.0,97900000.0,33500000.0,392860000.0,-51738000.0,27996000.0,318016000.0,-116412000.0,195827000.0,128018000.0,99481000.0,63258000.0,43049000.0
,grossProfitRatio,0.19649039974819,0.167186577860214,0.112723085780081,0.0744775455758115,0.662991070901196,-0.441303661750783,0.133225468735129,0.630024090275136,-1.61114955573394,0.236999501377264,0.21114838675626,0.194987377301094,0.15875262567477,0.178830615847959
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,102400000.0,104400000.0,97900000.0,56300000.0,74137000.0,74963000.0,69883000.0,79951000.0,0.0,147772000.0,105700000.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-14300000.0,-1200000.0,-400000.0,-4700000.0,-20822000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,102400000.0,114200000.0,101900000.0,56300000.0,74137000.0,74963000.0,69883000.0,79951000.0,0.0,147772000.0,105700000.0,0.0,0.0,0.0
,costAndExpenses,1123500000.0,1102000000.0,872500000.0,472600000.0,273834000.0,243940000.0,252027000.0,266703000.0,256416000.0,778221000.0,583976000.0,492627000.0,395672000.0,241205000.0
,interestExpense,17300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,68700000.0,55700000.0,38800000.0,16300000.0,10198000.0,8462000.0,6047000.0,6823000.0,6355000.0,8312000.0,6157000.0,3921000.0,2540000.0,1307000.0
,EBITDA,216000000.0,139800000.0,34800000.0,-6500000.0,328921000.0,-118239000.0,-35840000.0,244888000.0,-177807000.0,56367000.0,28475000.0,21486000.0,5337000.0,827000.0
,EBITDARatio,0.169971671388102,0.117865272742602,0.0400690846286701,-0.0144508670520231,0.555087527444617,-1.0085295848651,-0.170552964690207,0.485149613287689,-2.46086029839178,0.0682181256626115,0.0469656635229773,0.0421135572490357,0.0133937646341372,0.00343545539516045
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
