date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY
,revenue,1157917000.0,1297393000.0,1514984000.0,1475194000.0,1191524000.0,1329409000.0,1790372000.0,1766586000.0
,costOfRevenue,1024169000.0,1161921000.0,1340497000.0,1249014000.0,1083894000.0,1179651000.0,1607028000.0,1530705000.0
,grossProfit,133748000.0,135472000.0,174487000.0,226180000.0,107630000.0,149758000.0,183344000.0,235881000.0
,grossProfitRatio,0.115507415471057,0.104418630283962,0.115174153654428,0.153322207113098,0.0903296954152833,0.112650057281093,0.102405533598604,0.133523643909779
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,70870000.0,75375000.0,81224000.0,72815000.0,53753000.0,52398000.0,53931000.0,53416000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,70870000.0,75375000.0,81224000.0,72815000.0,53753000.0,52398000.0,53931000.0,53416000.0
,costAndExpenses,1095039000.0,1237296000.0,1421721000.0,1321829000.0,1137647000.0,1232049000.0,1660959000.0,1584121000.0
,interestExpense,7792000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,60832000.0,56826000.0,53233000.0,48455000.0,40329000.0,36410000.0,33608000.0,37234000.0
,EBITDA,123710000.0,116923000.0,146496000.0,201820000.0,94206000.0,133770000.0,163021000.0,219699000.0
,EBITDARatio,0.106838400334394,0.0901214974953619,0.0966980509365115,0.136809124765963,0.0790634515125167,0.100623660589029,0.0910542613490381,0.124363603017345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,62878000.0,60097000.0,93263000.0,153365000.0,53877000.0,97360000.0,129413000.0,182465000.0
,operatingIncomeRatio,0.0543026831802279,0.0463213536684721,0.061560386116289,0.103962597461758,0.0452168819092188,0.0732355505341095,0.0722827434745405,0.103286791585578
,totalOtherIncomeExpensesNet,7845000.0,6749000.0,7495000.0,8733000.0,102000.0,-2877000.0,-2634000.0,-1828000.0
,incomeBeforeTax,55033000.0,53348000.0,85768000.0,144632000.0,53775000.0,100237000.0,132047000.0,184293000.0
,incomeBeforeTaxRatio,0.0475275861741386,0.0411193832554978,0.0566131391486643,0.0980426981129262,0.0451312772550112,0.0753996700789599,0.0737539461072894,0.104321555814435
,incomeTaxExpense,8956000.0,12001000.0,19524000.0,-2067000.0,19628000.0,36461000.0,48189000.0,65547000.0
,netIncome,46077000.0,41347000.0,66244000.0,146699000.0,34147000.0,63776000.0,83858000.0,118746000.0
,netIncomeRatio,0.0397930076162627,0.0318692948088975,0.0437258743326662,0.0994438697554356,0.0286582561492677,0.0479731971124011,0.0468383106974416,0.0672177861706138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.64274840860865,1.47,2.2,4.81,1.12019939267065,1.74,2.738668,3.806938
,EPSDiluted,1.63642783469383,1.43,2.14,4.72,1.11944211675827,1.74,2.738668,3.806938
,weightedAverageShsOut,28093764.0,28122288.0,30172050.0,30482966.0,30482966.0,31192000.0,30620000.0,31192000.0
,weightedAverageShsOutDil,28741066.0,28898836.0,30978291.0,31091601.0,30503587.0,31192000.0,30620000.0,31192000.0
