Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,4273000.0,4254000.0,2551000.0,2815000.0,3140000.0,0.0,0.0,3631000.0
Stock-based compensation,514000.0,337000.0,988000.0,1802000.0,1242000.0,0.0,0.0,886000.0
Operating Cash Flow,-7742000.0,-9994000.0,-32098000.0,-24284000.0,-29281000.0,0.0,0.0,-23570000.0
Capital Expenditure,686000.0,971000.0,849000.0,464000.0,-774000.0,0.0,0.0,5705000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-591000.0,-1119000.0,-967000.0,39387000.0,-1001000.0,0.0,0.0,-5868000.0
Issuance (repayment) of debt,-4752000.0,-10961000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
Issuance (buybacks) of shares,-37808000.0,-51163000.0,-63281000.0,-76374000.0,0.0,0.0,0.0,-27001000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
Financing Cash Flow,-4752000.0,-1419000.0,19695000.0,6635000.0,46000.0,0.0,0.0,20927000.0
Effect of forex changes on cash,-270000.0,414000.0,277000.0,-131000.0,-1395000.0,0.0,0.0,-388000.0
Net cash flow / Change in cash,-13355000.0,-12118000.0,-13093000.0,21607000.0,-31631000.0,0.0,0.0,-8899000.0
Free Cash Flow,-8428000.0,-10965000.0,-32947000.0,-24748000.0,-30055000.0,0.0,0.0,-29275000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0
