Date,2018-12-31,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Revenue,0.0,2155996.0,3091250.0,3233247.0,5653091.0,9041605.0,4961997.0,32733827.0,60930342.0,,30020766.0
Revenue Growth,-1,-0.302548807116862,-0.0439177705878951,-0.428056792292924,-0.37476908137438,0.822170589784718,-0.848413783087447,-0.462766399702795,0.0,0.0,7.2233
Cost of Revenue,0.0,613591.0,-6820170.0,1159173.0,264915.0,1527742.0,392722.0,427035.0,960222.0,,283612.0
Gross Profit,0.0,1542405.0,9911420.0,2074074.0,5388176.0,7513863.0,4569275.0,32306792.0,14290127.0,59970120.0,29737154.0
R&D Expenses,0.0,99282874.0,51776395.0,53492471.0,41735888.0,33680158.0,28381184.0,24824024.0,19853880.0,,21484857.0
SG&A Expense,0.0,43306815.0,29981931.0,7589694.0,9871797.0,9413946.0,6980589.0,6608601.0,6183109.0,,5770008.0
Operating Expenses,0.0,142589689.0,89061153.0,61082165.0,51607685.0,43094104.0,35361773.0,31432625.0,32201737.0,26036989.0,27254865.0
Operating Income,0.0,141047284.0,-79149733.0,-59008091.0,-46219509.0,-35580241.0,-30792498.0,874167.0,-17911610.0,33933131.0,2482289.0
Interest Expense,0.0,23254787.0,5479821.0,5479821.0,2090750.0,0.0,0.0,0.0,0.0,0.0,6500.0
Earnings before Tax,0.0,-273731162.0,-153245419.0,-64189549.0,-48065742.0,-35523387.0,-11442214.0,906163.0,35767341.0,,1373307.0
Income Tax Expense,0.0,156000.0,20867.0,-5053833.0,58229.0,7791.0,44070.0,209785.0,-1228885.0,,-900386.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Net Income,0.0,-273836887.0,-153205945.0,-59036950.0,-48002366.0,-35425826.0,-11381523.0,809952.0,36996226.0,,2273693.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Net Income Com,0.0,-273836887.0,-153205945.0,-59036950.0,-48002366.0,-35425826.0,-11381523.0,809952.0,36996226.0,,2273693.0
EPS,0.0,-1.78,-1.47,-0.62,-0.51,-0.42,-0.15,0.01,0.49,,
EPS Diluted,0.0,-1.78,-1.47,-0.62,-0.51,-0.42,-0.15,0.01,0.49,,
Weighted Average Shs Out,0.0,153474943.0,104535577.0,94770172.0,93314872.0,84631567.0,78040005.0,75481007.0,75267578.0,,
Weighted Average Shs Out (Dil),0.0,153474943.0,104535577.0,94770172.0,93314872.0,84631567.0,78040005.0,76174377.0,75200866.0,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Gross Margin,0.0,0.715402533214,3.20628224828,0.641483313833,0.953138026612,0.831031990449,0.920854043241,0.986954320984,0.9842,,0.9906
EBITDA Margin,0.0,66.8240460557,-25.1117515568,-17.910435856,-8.10152038946,-3.5764061801,-5.96126841673,0.0724311886905,0.611,,
EBIT Margin,0.0,65.4209395565,-25.6044425394,-18.2504123564,-8.17597116339,-3.93516870069,-6.20566638795,0.0267053100757,0.587,,0.046
Profit Margin,0.0,-127.011778779,-49.56116296,-18.2593380586,-8.49134853835,-3.91809042753,-2.29373838799,0.0247435779507,0.607,,
Free Cash Flow margin,0.0,-66.7559536289,-20.731843429,-15.6771369462,-7.06173631381,-3.46057751915,-1.30894960235,0.121790556295,-0.1272,,
EBITDA,0.0,144072376.0,-77626702.0,-57908863.0,-45798632.0,-32336452.0,-29579796.0,2370950.0,37203358.0,,
EBIT,0.0,141047284.0,-79149733.0,-59008091.0,-46219509.0,-35580241.0,-30792498.0,874167.0,-14128499.0,35767341.0,1379807.0
Consolidated Income,0.0,-273836887.0,-153205945.0,-59036950.0,-48002366.0,-35425826.0,-11381523.0,809952.0,36996226.0,,
Earnings Before Tax Margin,0.0,-126.962741118,-49.5739325516,-19.8529679298,-8.50255939627,-3.9288806578,-2.30596955218,0.0276827698759,0.587,,0.0457
Net Profit Margin,0.0,-127.011778779,-49.56116296,-18.2593380586,-8.49134853835,-3.91809042753,-2.29373838799,0.0247435779507,0.6072,,0.0757
