date,,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY
,revenue,8494800000.0,7697400000.0,7151000000.0,6647800000.0,6535800000.0,5654000000.0,5036700000.0,4884000000.0,4390200000.0,3629500000.0,2988100000.0,2941965000.0
,costOfRevenue,6788600000.0,6078500000.0,5073300000.0,4758000000.0,4749500000.0,4353400000.0,4163200000.0,3944600000.0,3507000000.0,2332900000.0,1870800000.0,2132028000.0
,grossProfit,1706200000.0,1618900000.0,2077700000.0,1889800000.0,1786300000.0,1300600000.0,873500000.0,939400000.0,883200000.0,1296600000.0,1117300000.0,809937000.0
,grossProfitRatio,0.20085228610444,0.210317769636501,0.290546776674591,0.284274496826018,0.273310076807736,0.230031835868412,0.173427045486132,0.192342342342342,0.201175345086784,0.357239289158286,0.373916535591178,0.275304770790951
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,578800000.0,547300000.0,410400000.0,322300000.0,292700000.0,233900000.0,192800000.0,197900000.0,180000000.0,154600000.0,144800000.0,12753000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,0.0,602100000.0,410400000.0,355800000.0,326200000.0,257700000.0,214900000.0,221200000.0,200000000.0,808400000.0,715200000.0,717306000.0
,costAndExpenses,7367400000.0,6680600000.0,5483700000.0,5113800000.0,5075700000.0,4611100000.0,4378100000.0,4165800000.0,3707000000.0,3141300000.0,2586000000.0,2849334000.0
,interestExpense,72900000.0,59100000.0,60100000.0,67200000.0,71100000.0,74200000.0,83200000.0,99300000.0,109200000.0,93900000.0,72100000.0,130544000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,748700000.0,640500000.0,561000000.0,497500000.0,427300000.0,377700000.0,351800000.0,329600000.0,309200000.0,277700000.0,235400000.0,256117000.0
,EBITDA,1876100000.0,1657300000.0,2228300000.0,2031500000.0,1887400000.0,1420600000.0,1010400000.0,1047800000.0,992400000.0,765900000.0,637500000.0,348748000.0
,EBITDARatio,0.220852756980741,0.215306467118767,0.311606768284156,0.305589819188303,0.288778726399217,0.251255748142908,0.200607540651617,0.214537264537265,0.226048927155938,0.211020801763328,0.213346273551755,0.118542538745362
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1127400000.0,1016800000.0,1667300000.0,1534000000.0,1460100000.0,1042900000.0,658600000.0,718200000.0,683200000.0,488200000.0,402100000.0,92631000.0
,operatingIncomeRatio,0.132716485379291,0.132096552082521,0.2331562019298,0.230753031077951,0.223400348847884,0.184453484258932,0.130760219985308,0.147051597051597,0.155619333971117,0.134508885521422,0.134567116227703,0.0314860985769715
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,670300000.0,948100000.0,1611300000.0,1470300000.0,1721900000.0,982400000.0,591400000.0,650900000.0,633000000.0,420900000.0,341000000.0,-180487000.0
,incomeBeforeTaxRatio,0.078907096105853,0.123171460493154,0.225325129352538,0.221170913685731,0.263456654120383,0.173753095153873,0.117418150773324,0.133271908271908,0.144184775181085,0.115966386554622,0.11411934004886,-0.061349132297631
,incomeTaxExpense,21600000.0,63100000.0,161100000.0,154400000.0,162800000.0,115700000.0,68600000.0,81600000.0,72600000.0,46300000.0,35700000.0,-11314000.0
,netIncome,648700000.0,885000000.0,1450200000.0,1315900000.0,1559100000.0,866700000.0,522800000.0,569300000.0,560400000.0,374600000.0,305300000.0,-169173000.0
,netIncomeRatio,0.0763643640815558,0.114973887286616,0.202796811634736,0.197945184873191,0.238547691177821,0.153289706402547,0.10379812178609,0.116564291564292,0.127647943146098,0.103209808513569,0.102171948729962,-0.0575034033375652
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.912,3.8695,6.0755,5.265,5.813,3.209744,1.895385,2.023077,1.950256,1.292821,1.060513,-0.586667
,EPSDiluted,2.8965,3.8325,6.0225,5.232,5.7815,3.203077,1.890256,2.016923,1.945641,1.289231,1.05641,-0.586667
,weightedAverageShsOut,222760000.0,228720000.0,238700000.0,249940000.0,268200000.0,270016500.0,275847000.0,281404500.0,287371500.0,289711500.0,287898000.0,288302040.0
,weightedAverageShsOutDil,223960000.0,230920000.0,240800000.0,251500000.0,269680000.0,270582000.0,276549000.0,282243000.0,288015000.0,290569500.0,288931500.0,288302040.0
