date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,1729800000.0,1958100000.0,1932100000.0,1716500000.0,1598600000.0,3051500000.0,3243000000.0,3060700000.0,3155500000.0,3211900000.0,2675000000.0,2825000000.0,3317000000.0,3115200000.0,2826500000.0,2569500000.0,2259900000.0,1980500000.0,1817200000.0,1723200000.0,1597400000.0,1471900000.0,1463400000.0
,costOfRevenue,1113300000.0,1164400000.0,1165400000.0,1053200000.0,942700000.0,1884000000.0,2050600000.0,1918600000.0,1989200000.0,2053400000.0,1729600000.0,1900700000.0,2338700000.0,2147400000.0,1845000000.0,1689800000.0,1431500000.0,1289800000.0,1148900000.0,1092900000.0,973900000.0,856200000.0,884800000.0
,grossProfit,616500000.0,793700000.0,766700000.0,663300000.0,655900000.0,1167500000.0,1192400000.0,1142100000.0,1166300000.0,1158500000.0,945400000.0,924300000.0,978300000.0,967800000.0,981500000.0,879700000.0,828400000.0,690700000.0,668300000.0,630300000.0,623500000.0,615700000.0,578600000.0
,grossProfitRatio,0.356399583766909,0.405341913079005,0.396822110656798,0.386425866588989,0.410296509445765,0.382598721940029,0.367684242984891,0.373149933021858,0.369608619870068,0.360689934306797,0.353420560747664,0.327185840707965,0.294935182393729,0.310670261941448,0.347249248186803,0.342362327301031,0.36656489225187,0.348750315576875,0.367763592339863,0.365772980501393,0.390321772880932,0.418302873836538,0.395380620472871
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,65900000.0,64500000.0,62700000.0,53500000.0,48800000.0,69600000.0,79500000.0,65200000.0,64500000.0,68500000.0,60300000.0,70100000.0,82700000.0,79600000.0,63800000.0,59200000.0,51100000.0,52000000.0,51700000.0,44100000.0,45700000.0,42400000.0,47400000.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,308800000.0,569700000.0,624500000.0,0.0,608700000.0,628600000.0,588300000.0,656400000.0,732200000.0,0.0,0.0,0.0,0.0,0.0,0.0,336100000.0,323100000.0,321300000.0,321400000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-81100000.0,-84000000.0,27200000.0,1300000.0,-3100000.0,-60300000.0,4000000.0,9200000.0,-15200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
