Date,2017-12,2016-12,2015-12,2014-12,2013-12
Revenue,000000.0,000000.0,000000.0,0000000.0,0000000.0
Revenue Growth,,,,,
Cost of Revenue,,,,,
Gross Profit,000000.0,000000.0,000000.0,0000000.0,0000000.0
R&D Expenses,6000000.0,8000000.0,6000000.0,6000000.0,4000000.0
SG&A Expense,7000000.0,6000000.0,10000000.0,11000000.0,5000000.0
Operating Expenses,12000000.0,15000000.0,16000000.0,16000000.0,9000000.0
Operating Income,-12000000.0,-15000000.0,-16000000.0,-16000000.0,-9000000.0
Interest Expense,4000000.0,2000000.0,1000000.0,3000000.0,0000000.0
Earnings before Tax,-20000000.0,-38000000.0,-17000000.0,-24000000.0,-6000000.0
Income Tax Expense,-2000000.0,-5000000.0,000000.0,000000.0,0000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-18000000.0,-33000000.0,-17000000.0,-24000000.0,-6000000.0
Preferred Dividends,,,,,
Net Income Com,-18000000.0,-33000000.0,-17000000.0,-24000000.0,-6000000.0
EPS,-2.11,-9.58,-18.00,-29.20,-18.80
EPS Diluted,-2.11,-9.58,-18.00,-29.20,-18.80
Weighted Average Shs Out,12000000.0,4000000.0,1000000.0,1000000.0,0000000.0
Weighted Average Shs Out (Dil),12000000.0,4000000.0,1000000.0,1000000.0,0000000.0
Dividend per Share,,,,,
Gross Margin,,,,,
EBITDA Margin,,,,,
EBIT Margin,,,,,
Profit Margin,,,,,
Free Cash Flow margin,,,,,
EBITDA,-16000000.0,-36000000.0,-16000000.0,-20000000.0,-5000000.0
EBIT,-16000000,-36000000,-16000000,-21000000,-6000000
Consolidated Income,-18000000.0,-33000000.0,-17000000.0,-24000000.0,-6000000.0
Earnings Before Tax Margin,,,,,
Net Profit Margin,,,,,
